X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,1.290253898164226E-4,32.7873542014179,0.5432629724617901
144.042753,-9.923511,train,1.7123605004524644E-4,44.95040212552027,0.6465516040941699
145.75,-5.17,train,2.7285737730903584E-4,73.22641053205788,0.8093324978744252
144.25,-7.5,train,7.011525892595755E-5,14.255425405569778,0.34678661521954424
145.75,-6.58,train,8.328749179191273E-5,18.46240987486998,0.3970097104894328
130.8,-3.65,train,4.1922841529746103E-4,87.4324511190692,0.9216227880849616
134.5262,-6.1426,train,2.2988716373388958E-4,63.78812610983505,0.7524742541955831
139.117222,-3.418889,train,1.2612036321850358E-4,31.92659613805225,0.5351328167007378
127.458716,-0.562308,train,4.2852741362474627E-4,88.11633552610098,0.9259267176382264
140.7143,-2.5267,train,4.6229035000691984E-4,89.5627026436019,0.9396601571993625
131.4,-7.583333,train,3.754556305256662E-4,85.58590145949417,0.8977530234012157
133.62,-2.885,train,2.2164496782219704E-4,60.91830822677836,0.7397677947701703
134.037399,-0.887187,train,3.683846692907281E-4,84.8879293575219,0.8932662565372603
143.527674,-3.353582,train,3.959812126886966E-4,86.76818311951118,0.9097370363542925
126.361111,-8.447222,train,2.1748731735203862E-4,57.9531130466774,0.7331127727766624
138.0,-3.0,train,1.1144232621170955E-4,27.006474136977406,0.4917872620427215
137.883333,-1.433333,train,2.5461845268234725E-4,69.98876205026406,0.7869968704091299
134.2587,-1.3442,train,3.3097135425910436E-4,80.96491687809888,0.8660360760647443
133.1457,-0.8474,train,2.119584040908765E-4,56.29910311409489,0.7239984287213598
130.838132,-1.257131,train,2.5164984377675393E-4,69.51714347758414,0.7831215679142385
132.2,-1.233333,train,3.289368512538598E-4,80.62304672086555,0.8643704490526793
131.4,-0.783333,train,4.315828984498433E-4,88.27169953942014,0.9272886757472936
133.906433,-0.983333,train,3.5074563980148313E-4,83.25042748624165,0.8811966493572434
141.25,-2.666667,train,4.1137733444467274E-4,87.18783250969877,0.9177948890477721
131.575532,-7.682269,train,2.9525584012598816E-4,76.59969634836268,0.8335837840178248
127.45,1.06667,train,5.152079327913798E-4,91.81369669181076,0.9562455703077751
133.578255,-0.721791,train,3.57258419257378E-4,83.85767347632934,0.8858042992414545
136.46667,-4.7,train,8.769117868395332E-5,20.027599830783537,0.4129236388259915
159.7,-9.683333,train,2.700235267607174E-4,72.59570693240087,0.8060223910669466
126.8,4.333333,train,8.20974173591124E-4,99.11320714766251,0.9931688456152071
133.833333,-0.8786,train,3.878285795224857E-4,86.25925595616118,0.9051550938833327
146.866667,-7.166667,train,9.896858614431239E-5,23.417916345071465,0.4517888435908809
146.416667,-6.583333,train,2.3980721636981587E-4,67.76623067590603,0.7669473824163804
140.36098,-2.74244,train,2.6264370670082726E-4,71.35805207844274,0.7971301286862882
134.583333,-6.5,train,2.1481084078245485E-4,57.16634349958927,0.7287388461890448
