Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.64677E-7,0.000056468,0.002602907,1,0,0
5.96018E-7,0.00011607,0.002747178,0.999900813,0,0
6.66345E-7,0.000308337,0.003070832,0.999603253,0,0
6.74112E-7,0.000509757,0.003106568,0.999305693,0,0
7.22596E-7,0.001004946,0.003329627,0.998611387,0,0
8.99788E-7,0.002562487,0.004144412,0.99672684,0,0
1.08521E-6,0.005032432,0.004996332,0.994247173,0,0
1.42376E-6,0.010008977,0.006549912,0.990279706,0,0
1.74021E-6,0.025161343,0.007999884,0.980956159,0,0
1.98481E-6,0.050163978,0.009119165,0.967665146,0,0
2.38809E-6,0.100161338,0.010961867,0.945050585,0,0
2.90253E-6,0.200024017,0.013307453,0.907657211,0,0
3.33181E-6,0.300090878,0.015260513,0.875719103,0,0
3.83367E-6,0.400214124,0.017538919,0.847847649,0,0
4.48094E-6,0.500197546,0.020469643,0.823844475,0,0
5.12424E-6,0.600113319,0.023373714,0.803015275,0,0
5.8855E-6,0.700508761,0.026799218,0.785062488,0,0
6.27701E-6,0.750453792,0.028556232,0.776929181,0,0
6.53702E-6,0.800478465,0.029721394,0.769192621,0,0
7.2939E-6,0.900511406,0.033105044,0.754810553,0,0
7.84497E-6,1.000448948,0.035561221,0.741717913,0,0
8.47659E-6,1.100841012,0.038368753,0.729517953,0,0
9.18647E-6,1.200623395,0.04151438,0.718309859,0,0
1.00061E-5,1.300746693,0.045133313,0.707994446,0,0
1.09392E-5,1.400592856,0.049237168,0.698472525,0,0
1.21713E-5,1.500629228,0.0546286,0.689843285,0,0
1.50872E-5,1.751316786,0.067266763,0.671493751,0,0
1.74884E-5,2.00023446,0.077546696,0.656318191,0,0
1.96411E-5,2.250301741,0.086666955,0.64292799,0,0
2.17294E-5,2.500966502,0.095428061,0.630827217,0,0
2.38897E-5,2.751310877,0.104402488,0.619916683,0,0.1
2.56972E-5,3.000820948,0.111843058,0.60989883,0,0.1
2.75287E-5,3.252646083,0.119319312,0.600476096,0,0.1
2.91496E-5,3.500009979,0.125883744,0.591846856,0,0.1
3.08124E-5,3.750687857,0.132566427,0.583515176,0,0.1
3.22841E-5,4.000318676,0.138438753,0.575679429,0,0.1
3.36557E-5,4.250372121,0.143875931,0.568141242,0,0.1
3.47056E-5,4.503420689,0.148014305,0.560801428,0,0.1
3.62689E-5,4.751196136,0.154139815,0.553858361,0,0.1
3.76464E-5,5.002036174,0.159500863,0.547113668,0,0.1
3.91659E-5,5.25163783,0.165374681,0.540666534,0,0.1
4.01684E-5,5.501453145,0.16922796,0.534417774,0,0.1
4.146E-5,5.750001265,0.174165537,0.528367387,0,0.2
4.29119E-5,6.004021245,0.179681235,0.522416187,0,0.2
4.37519E-5,6.251165629,0.182855525,0.516762547,0,0.2
4.4769E-5,6.503500451,0.186682534,0.511108907,0,0.2
4.60127E-5,6.753481947,0.191337937,0.50565364,0,0.2
4.70402E-5,7.004675057,0.195163949,0.50029756,0,0.2
4.80779E-5,7.252521543,0.199009652,0.495139853,0,0.2
4.9177E-5,7.50037805,0.203062621,0.490081333,0,0.2
5.01449E-5,7.753580799,0.206614909,0.485022813,0,0.2
5.13369E-5,8.00198788,0.210968022,0.480162666,0.011235955,0.2
5.21843E-5,8.250599257,0.214048309,0.475401706,0.02247191,0.2
5.3287E-5,8.504157619,0.218037995,0.470640746,0.033707865,0.2
