Predictor variable,Categorical,Sample average
bio1,false,249.82142857142858
bio14,false,1.8571428571428572
bio15,false,103.96428571428571
bio16,false,2103.6785714285716
bio17,false,41.32142857142857
bio18,false,481.7142857142857
bio19,false,99.25
