Predictor variable,Categorical,Sample average
bio1,false,251.35714285714286
bio14,false,1.8571428571428572
bio15,false,104.92857142857143
bio16,false,2138.035714285714
bio17,false,41.75
bio18,false,480.32142857142856
bio19,false,91.89285714285714
