X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.014335308117402974,61.99396298363154,0.9718461224216899
76.312475,10.026069,train,0.014558570746021966,66.32909471291178,0.9733687939386129
76.601992,8.8709,train,0.0028834627490725378,28.190901823476164,0.5123213428492834
75.792458,11.922379,train,0.01618325218217279,77.00792578435735,0.982230696416888
76.359386,10.029178,train,0.007921829214636912,42.49961227884218,0.8609407447773106
76.876792,10.368755,train,0.0018038099753176673,23.86336240434105,0.36187524379429037
76.8507,8.9895,train,0.006652851848210775,38.7293276800429,0.8092570501130274
76.430095,9.617545,train,0.016319152228341034,78.63948726106848,0.9828220281709507
75.017644,13.479594,train,0.0032857320923537934,29.423524448257602,0.5588100975957164
76.127646,10.386543,train,0.007772956743271404,41.70742129835635,0.8556883219307769
76.680688,9.041247,train,0.009949286447556915,50.64328730451776,0.9160701379152107
76.383987,9.322183,train,0.014955738501121385,70.76258016736628,0.9758768275583746
76.460342,9.369502,train,0.014417013871486107,64.87368103135869,0.9724132092454514
75.523422,12.669963,train,0.006109928721691976,37.45097217624613,0.7816418780150775
77.179474,9.578407,train,0.001109620532574208,20.87995566034354,0.24144524068665252
76.559158,9.681945,train,0.027973817953867757,100.0,0.9990571557791281
76.415672,9.545402,train,0.014381278212110372,63.43115585608185,0.9721666015274272
89.970406,26.024946,train,3.8570781444023037E-4,16.10367194232715,0.09158759237278302
75.646362,12.873392,train,0.0013352596174309476,21.591152681794846,0.28289537305617674
75.738182,12.42442,train,0.013701720348840131,59.18686364826989,0.9670340894687001
75.676918,12.555066,train,0.013740372258911051,60.559193449134234,0.9673498931590696
76.944443,9.442223,train,0.0051379436031857425,34.13952294138246,0.7218390249981803
75.982132,11.953685,train,0.005353171548271976,35.727924800508184,0.7363560418431943
76.522156,9.591567,train,0.021648445862925806,92.15183217956965,0.9954441200743634
76.338852,9.498067,train,0.014739211206344617,69.26620744000677,0.9745402970825998
75.473268,13.08476,train,0.008596935697462225,45.036166965350205,0.8824608602473978
73.025737,18.339922,train,0.0024119862686101273,26.608611767070357,0.45156247679673145
76.108113,11.350636,train,0.018222285348155613,82.14123796824938,0.9893061275161673
76.297146,10.452874,test,0.010725433911645113,52.99880385788615,0.9308215473101507
76.319672,9.497347,test,0.019823116044406303,87.33076841386269,0.9928221530423411
76.2333,9.9667,test,0.012494400803601906,54.36936840646753,0.9554707935558585
