Predictor variable,Categorical,Sample average
bio1,false,249.57142857142858
bio14,false,2.0
bio15,false,104.60714285714286
bio16,false,2126.8928571428573
bio17,false,41.75
bio18,false,476.7857142857143
bio19,false,97.46428571428571
