variable,x,y
bio1,5.899999999999999,0.7338752985000611
bio1,6.201199999999998,0.7338752985000611
bio1,6.502399999999999,0.7338752985000611
bio1,6.8035999999999985,0.7338752985000611
bio1,7.104799999999999,0.7338752985000611
bio1,7.405999999999999,0.7338752985000611
bio1,7.7071999999999985,0.7338752985000611
bio1,8.008399999999998,0.7338752985000611
bio1,8.3096,0.7338752985000611
bio1,8.6108,0.7338752985000611
bio1,8.911999999999999,0.7338752985000611
bio1,9.213199999999999,0.7338752985000611
bio1,9.514399999999998,0.7338752985000611
bio1,9.8156,0.7338752985000611
bio1,10.1168,0.7338752985000611
bio1,10.418,0.7338752985000611
bio1,10.719199999999999,0.7338752985000611
bio1,11.020399999999999,0.7338752985000611
bio1,11.3216,0.7338752985000611
bio1,11.6228,0.7338752985000611
bio1,11.924,0.7338752985000611
bio1,12.2252,0.7338752985000611
bio1,12.526399999999999,0.7338752985000611
bio1,12.8276,0.7338752985000611
bio1,13.1288,0.7338752985000611
bio1,13.43,0.7338752985000611
bio1,13.7312,0.7338752985000611
bio1,14.0324,0.7338752985000611
bio1,14.3336,0.7338752985000611
bio1,14.6348,0.7338752985000611
bio1,14.936,0.7338752985000611
bio1,15.2372,0.7338752985000611
bio1,15.5384,0.7338752985000611
bio1,15.8396,0.7338752985000611
bio1,16.1408,0.7338752985000611
bio1,16.442,0.7338752985000611
bio1,16.7432,0.7338752985000611
bio1,17.0444,0.7338752985000611
bio1,17.3456,0.7338752985000611
bio1,17.6468,0.7338752985000611
bio1,17.948,0.7338752985000611
bio1,18.249200000000002,0.7338752985000611
bio1,18.5504,0.7338752985000611
bio1,18.8516,0.7338752985000611
bio1,19.1528,0.7338752985000611
bio1,19.454,0.7338752985000611
bio1,19.755200000000002,0.7338752985000611
bio1,20.0564,0.7338752985000611
bio1,20.3576,0.7338752985000611
bio1,20.6588,0.7338752985000611
bio1,20.96,0.7338752985000611
bio1,21.261200000000002,0.7338752985000611
bio1,21.5624,0.7338752985000611
bio1,21.863599999999998,0.7338752985000611
bio1,22.164800000000003,0.7338752985000611
bio1,22.466,0.7338752985000611
bio1,22.767200000000003,0.7338752985000611
bio1,23.0684,0.7338752985000611
bio1,23.369600000000002,0.7338752985000611
bio1,23.6708,0.7338752985000611
bio1,23.972,0.7338752985000611
bio1,24.273200000000003,0.7338752985000611
bio1,24.5744,0.7338752985000611
bio1,24.875600000000002,0.7338752985000611
bio1,25.1768,0.7338752985000611
bio1,25.478,0.7338752985000611
bio1,25.779200000000003,0.7338752985000611
bio1,26.0804,0.7338752985000611
bio1,26.381600000000002,0.7338752985000611
bio1,26.6828,0.7338752985000611
bio1,26.984,0.7338752985000611
bio1,27.285200000000003,0.7338752985000611
bio1,27.5864,0.7338752985000611
bio1,27.8876,0.7338752985000611
bio1,28.1888,0.7338752985000611
bio1,28.490000000000002,0.7338752985000611
bio1,28.791200000000003,0.7338752985000611
bio1,29.092400000000005,0.7338752985000611
bio1,29.3936,0.7338752985000611
bio1,29.6948,0.7338752985000611
bio1,29.996000000000002,0.7338752985000611
bio1,30.297200000000004,0.7338752985000611
bio1,30.598400000000005,0.7338752985000611
bio1,30.8996,0.7338752985000611
bio1,31.2008,0.7338752985000611
bio1,31.502000000000002,0.7338752985000611
bio1,31.803200000000004,0.7338752985000611
bio1,32.104400000000005,0.7338752985000611
bio1,32.40560000000001,0.7338752985000611
bio1,32.7068,0.7338752985000611
bio1,33.008,0.7338752985000611
bio1,33.309200000000004,0.7338752985000611
bio1,33.6104,0.7338752985000611
bio1,33.91160000000001,0.7338752985000611
bio1,34.2128,0.7338752985000611
bio1,34.514,0.7338752985000611
bio1,34.815200000000004,0.7338752985000611
bio1,35.1164,0.7338752985000611
bio1,35.41760000000001,0.7338752985000611
bio1,35.7188,0.7338752985000611
bio1,36.02,0.7338752985000611
bio1,36.321200000000005,0.7338752985000611
bio1,36.6224,0.7338752985000611
bio1,36.92360000000001,0.7338752985000611
bio1,37.2248,0.7338752985000611
bio1,37.526,0.7338752985000611
bio1,37.827200000000005,0.7338752985000611
bio1,38.128400000000006,0.7338752985000611
bio1,38.42960000000001,0.7338752985000611
bio1,38.7308,0.7338752985000611
bio1,39.032000000000004,0.7338752985000611
bio1,39.333200000000005,0.7338752985000611
bio1,39.63440000000001,0.7338752985000611
bio1,39.9356,0.7338752985000611
bio1,40.2368,0.7338752985000611
bio1,40.538000000000004,0.7338752985000611
bio1,40.839200000000005,0.7338752985000611
bio1,41.14040000000001,0.7338752985000611
bio1,41.4416,0.7338752985000611
bio1,41.7428,0.7338752985000611
bio1,42.044000000000004,0.7338752985000611
bio1,42.345200000000006,0.7338752985000611
bio1,42.64640000000001,0.7338752985000611
bio1,42.9476,0.7338752985000611
bio1,43.2488,0.7338752985000611
bio1,43.550000000000004,0.7338752985000611
bio1,43.851200000000006,0.7338752985000611
bio1,44.15240000000001,0.7338752985000611
bio1,44.4536,0.7338752985000611
bio1,44.7548,0.7338752985000611
bio1,45.056000000000004,0.7338752985000611
bio1,45.357200000000006,0.7338752985000611
bio1,45.65840000000001,0.7338752985000611
bio1,45.9596,0.7338752985000611
bio1,46.2608,0.7338752985000611
bio1,46.562000000000005,0.7338752985000611
bio1,46.863200000000006,0.7338752985000611
bio1,47.16440000000001,0.7338752985000611
bio1,47.4656,0.7338752985000611
bio1,47.7668,0.7338752985000611
bio1,48.068000000000005,0.7338752985000611
bio1,48.369200000000006,0.7338752985000611
bio1,48.67040000000001,0.7338752985000611
bio1,48.9716,0.7338658303022385
