x,y,raw,cumulative,Cloglog
72.27069646265001,33.89569507564999,1.70024E-5,1.223450986,0.050156447
76.43736316265,10.187361552649989,1.8474E-3,87.085069765,0.996269341
81.60402987065001,25.64569500964999,4.66745E-5,7.170375705,0.131736931
85.85402990465,28.02069502864999,2.26439E-6,0.095184884,0.006829768
77.97902984165,27.06236168764999,3.56178E-5,4.745373291,0.10219069
93.77069663465001,30.47902838164999,9.1049E-7,0.054282722,0.002751809
71.60402979065,22.22902831564999,2.11513E-5,1.701743027,0.062008647
88.43736325865001,24.770695002649987,1.0142E-4,22.668013012,0.264311224
70.81236311765001,24.18736166464999,2.24921E-5,1.848239263,0.065807256
73.85402980865001,15.52069492864999,1.10027E-3,72.198508716,0.964206191
83.10402988265001,27.10402835464999,7.5968E-5,15.392575599,0.205401026
77.77069650665001,31.97902839364999,1.70629E-7,0.010444597,0.000516276
78.85402984865,18.895694955649986,1.02649E-4,23.015108066,0.267043649
78.06236317565,10.14569488564999,1.55281E-4,33.15942903,0.374971606
81.52069653665001,19.35402829264999,1.00959E-4,22.546608052,0.263284585
92.68736329265,12.06236156764999,1.05334E-4,23.774726961,0.272974507
79.56236318765,32.68736173264999,5.86789E-8,0.002419638,0.000177576
78.77069651465001,10.52069488864999,2.83848E-4,48.355584395,0.576442722
85.77069657065,28.145695029649985,2.85922E-7,0.021027316,0.000864969
83.97902988965001,23.312361657649987,6.61739E-5,12.366692403,0.181495026
72.39569646365001,29.22902837164999,1.17506E-5,0.342177671,0.034938279
79.93736319065,24.14569499764999,3.78075E-5,5.402343689,0.108120992
77.64569650565001,33.89569507564999,1.2418E-7,0.006733253,0.000375761
88.72902992765,29.81236170964999,2.49564E-7,0.017373553,0.000755023
92.10402995465,21.18736164064999,1.75518E-4,37.214397021,0.412104464
71.06236311965,36.02069509264999,8.52784E-8,0.00403309,0.000258062
88.97902992965001,22.020694980649992,1.15574E-4,26.280633932,0.295161305
76.52069649665,18.937361622649988,7.01997E-5,13.641998631,0.191407228
73.31236313765001,34.64569508164999,4.12094E-6,0.131948344,0.012394592
93.72902996765,19.187361624649988,3.58133E-4,52.022899462,0.661723593
77.06236316765,8.52069487264999,1.54532E-3,83.799966966,0.990692508
86.31236324165,29.854028376649985,1.99391E-7,0.013013416,0.000603277
74.31236314565001,21.68736164464999,5.29585E-5,8.550149858,0.148094166
92.18736328865,30.27069504664999,4.52815E-7,0.034102721,0.001369508
81.18736320065,27.687361692649986,3.4642E-5,4.446945955,0.099535116
70.35402978065001,28.937361702649987,1.66748E-5,1.171236907,0.04921406
94.77069664265001,18.39569495164999,2.0002E-4,42.072201023,0.454123397
84.56236322765001,28.97902836964999,2.44352E-7,0.016780067,0.000739258
77.06236316765,35.27069508664999,1.40957E-8,0.000115875,0.00004266
76.31236316165001,32.68736173264999,6.18623E-6,0.163179801,0.018548495
89.72902993565,32.72902839964999,2.15696E-7,0.014340599,0.000652594
73.27069647065001,25.937361678649985,1.79465E-5,1.328666774,0.052866537
78.64569651365001,25.89569501164999,3.53406E-5,4.674391265,0.10143709
74.72902981565001,31.27069505464999,2.49055E-5,2.131767666,0.072605882
92.64569662565,26.437361682649986,1.60929E-4,34.045545799,0.385564864
95.39569664765,18.06236161564999,1.56933E-4,33.362543023,0.378088999
76.81236316565,15.89569493164999,9.90415E-5,22.046794633,0.258996333
78.64569651365001,29.145695037649986,3.27375E-5,3.920739825,0.094330038
90.10402993865,31.72902839164999,3.2777E-7,0.024787708,0.000991507
78.93736318265,22.104028314649987,7.38232E-5,14.800333386,0.20022617
77.47902983765,27.187361688649986,3.71167E-5,5.207276695,0.106254292
75.77069649065001,25.31236167364999,2.72475E-5,2.585421941,0.079155985
84.27069655865,27.729028359649988,1.10897E-4,25.161023001,0.285112339
81.85402987265,20.604028302649986,8.83223E-5,18.963104325,0.23456275
74.81236314965001,21.145694973649988,3.97468E-5,5.793300002,0.113340161
95.64569664965,33.68736174064999,2.37414E-7,0.016129556,0.000718276
85.31236323365,23.312361657649987,6.31957E-5,11.436536514,0.174084003
80.85402986465,29.437361706649988,2.18119E-5,1.759649779,0.063882164
86.31236324165,30.47902838164999,2.13525E-7,0.01423302,0.000646026
76.18736316065001,30.97902838564999,5.06264E-5,7.93322586,0.142060078
80.72902986365,24.18736166464999,2.84032E-5,2.874409069,0.08237125
90.72902994365,25.85402834464999,1.40793E-4,31.188741384,0.346956299
92.77069662665001,32.43736173064999,3.0359E-7,0.022649552,0.000918395
78.43736317865,25.35402834064999,3.31512E-5,4.026102558,0.095463314
81.22902986765001,34.43736174664999,1.12865E-8,0.000072635,0.000034158
78.68736318065001,31.43736172264999,2.23254E-7,0.014954511,0.000675451
85.93736323865001,32.10402839464999,2.74378E-7,0.019712966,0.000830061
91.39569661565,32.520695064649985,2.96879E-7,0.022019434,0.000898102
77.85402984065,33.47902840564999,6.11707E-8,0.002557694,0.000185116
83.52069655265001,30.437361714649988,1.80815E-7,0.011340985,0.000547088
81.27069653465,23.104028322649988,5.49685E-5,8.971069739,0.153260676
93.89569663565001,30.395695047649987,1.63447E-6,0.078695976,0.004934522
81.47902986965,16.93736160664999,8.06299E-5,16.802141959,0.21653345
83.97902988965001,27.937361694649987,1.11702E-4,25.383700041,0.286851757
73.52069647265,24.979028337649986,2.47099E-5,2.101978552,0.072056601
76.56236316365,19.35402829264999,6.867E-5,13.134904617,0.187655058
89.22902993165,23.520694992649986,1.13252E-4,25.766368672,0.290190652
75.97902982565,27.979028361649988,2.8417E-5,2.880092405,0.082409716
