Predictor variable,Categorical,Sample average
bio1,false,237.53125
bio15,false,113.54513888888889
bio16,false,1229.7291666666667
bio17,false,32.52777777777778
bio18,false,579.8472222222222
bio19,false,49.62152777777778
bio2,false,80.93055555555556
bio3,false,41.4375
