Predictor variable,Categorical,Sample average
bio1,false,236.8432055749129
bio15,false,114.53658536585365
bio16,false,1281.3658536585365
bio17,false,30.592334494773517
bio18,false,608.7386759581882
bio19,false,45.55052264808362
bio2,false,81.51219512195122
bio3,false,41.05226480836237
