Predictor variable,Categorical,Sample average
bio1,false,237.4843205574913
bio15,false,113.55400696864112
bio16,false,1293.773519163763
bio17,false,30.825783972125436
bio18,false,619.3310104529617
bio19,false,46.62369337979094
bio2,false,80.21254355400697
bio3,false,41.42160278745644
