Predictor variable,Categorical,Sample average
bio1,false,237.13588850174216
bio15,false,114.25783972125436
bio16,false,1281.0522648083625
bio17,false,31.05226480836237
bio18,false,608.9163763066202
bio19,false,47.24738675958188
bio2,false,81.09407665505226
bio3,false,41.184668989547035
