Predictor variable,Categorical,Sample average
bio1,false,223.12359550561797
bio12,false,2543.0561797752807
bio15,false,36.31460674157304
bio16,false,995.9325842696629
bio18,false,785.7865168539325
bio2,false,36.71910112359551
bio3,false,62.359550561797754
bio4,false,521.5730337078652
bio5,false,248.38202247191012
bio6,false,192.13483146067415
