Predictor variable,Categorical,Sample average
bio1,false,222.77528089887642
bio12,false,2564.775280898876
bio15,false,36.51685393258427
bio16,false,1011.9213483146067
bio18,false,795.7752808988764
bio2,false,37.056179775280896
bio3,false,62.8876404494382
bio4,false,519.370786516854
bio5,false,248.08988764044943
bio6,false,191.7078651685393
