Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.83541E-10,0.000000088,0.000003242,1,0,0
1.09208E-9,0.000000198,0.000004007,0.999900803,0,0
1.22787E-9,0.00000032,0.000004506,0.999801607,0,0
1.87578E-9,0.00000109,0.000006883,0.999305624,0,0
2.91619E-9,0.000002512,0.000010701,0.998710445,0,0
4.56402E-9,0.000010127,0.000016747,0.996726515,0,0
6.7214E-9,0.000025386,0.000024663,0.993949013,0,0
9.49273E-9,0.000050367,0.000034832,0.990873921,0,0
1.30884E-8,0.000100211,0.000048026,0.986608471,0,0
2.06308E-8,0.000251271,0.0000757,0.977581589,0,0
2.74679E-8,0.000501507,0.000100786,0.967165956,0,0
3.96316E-8,0.001002393,0.000145415,0.952584069,0,0
6.83447E-8,0.002506325,0.000250755,0.924908243,0,0
1.11546E-7,0.005010523,0.000409227,0.897232417,0,0
1.86967E-7,0.010004072,0.000685829,0.86419998,0,0
3.37633E-7,0.025003452,0.001238156,0.807062791,0,0
5.66494E-7,0.050018915,0.002076551,0.751016764,0,0
1.17079E-6,0.100058793,0.004286907,0.688522964,0,0
2.94035E-6,0.200070432,0.010731426,0.635452832,0,0
5.17471E-6,0.30021563,0.018809121,0.611050491,0,0
7.17015E-6,0.400248236,0.025967273,0.594782264,0,0
8.93247E-6,0.500723538,0.032245756,0.582283504,0,0
1.08598E-5,0.600934867,0.039065892,0.572264656,0,0
1.24551E-5,0.700137096,0.044674441,0.563832953,0,0
1.33571E-5,0.7504732,0.047831172,0.559964289,0,0
1.42862E-5,0.80015785,0.051072013,0.556393215,0,0
1.60789E-5,0.900885139,0.057293715,0.549846245,0,0
1.76002E-5,1.001422522,0.062541356,0.543894455,0,0
1.89505E-5,1.101748811,0.067175034,0.538438647,0,0
2.05823E-5,1.200737001,0.072743937,0.533478822,0,0
2.14858E-5,1.301844233,0.075812694,0.528717389,0,0
2.23118E-5,1.400250902,0.078609875,0.524253546,0,0
2.33364E-5,1.500986594,0.082067411,0.5198889,0.011235955,0
2.63647E-5,1.75247402,0.092211022,0.509870053,0.011235955,0
2.9033E-5,2.002677261,0.101056034,0.500942367,0.011235955,0
3.15381E-5,2.253077659,0.109281407,0.492709057,0.011235955,0
3.38269E-5,2.501924776,0.116731066,0.485170122,0.011235955,0
3.59816E-5,2.752766154,0.123687068,0.478027973,0.02247191,0
3.82107E-5,3.002135508,0.130825785,0.471381807,0.033707865,0
3.99914E-5,3.252840085,0.136486613,0.465033231,0.033707865,0
4.19992E-5,3.50302292,0.142824871,0.458982244,0.033707865,0
4.36356E-5,3.751828293,0.147956757,0.453228846,0.04494382,0
4.52765E-5,4.000997565,0.153071609,0.447673842,0.04494382,0
4.70924E-5,4.250415674,0.158696259,0.44231723,0.04494382,0
4.88004E-5,4.50456851,0.163952246,0.437059815,0.04494382,0
5.0101E-5,4.75169896,0.167932816,0.43209999,0.04494382,0
5.16078E-5,5.001012873,0.172520732,0.427239361,0.04494382,0.1
5.31425E-5,5.252628627,0.177167501,0.422477929,0.056179775,0.1
5.45567E-5,5.500090625,0.181426478,0.417914889,0.056179775,0.1
5.62864E-5,5.75466105,0.186605454,0.41335185,0.056179775,0.1
5.75764E-5,6.005215482,0.19044676,0.408987204,0.056179775,0.1
5.89136E-5,6.25535782,0.194409269,0.404721754,0.056179775,0.1
6.03096E-5,6.505949533,0.198525487,0.4005555,0.056179775,0.1
6.15644E-5,6.75576886,0.202207245,0.396488444,0.056179775,0.1
6.2682E-5,7.004149451,0.205472291,0.392520583,0.056179775,0.1
6.39005E-5,7.251181112,0.209016861,0.388651919,0.056179775,0.1
6.54972E-5,7.503603413,0.213637497,0.384783256,0.056179775,0.1
6.69627E-5,7.755098912,0.217854843,0.381013788,0.06741573,0.1
6.8158E-5,8.005329212,0.221277931,0.377343518,0.078651685,0.1
7.01174E-5,8.254907488,0.226856908,0.373772443,0.078651685,0.1
7.17324E-5,8.503557467,0.231425052,0.370300565,0.078651685,0.1
7.33139E-5,8.750222014,0.235872208,0.366927884,0.078651685,0.1
7.44356E-5,9.001367,0.239010859,0.363555203,0.078651685,0.1
7.58495E-5,9.256974918,0.242949006,0.360182522,0.078651685,0.1
7.74268E-5,9.502391469,0.247317841,0.357008233,0.078651685,0.1
7.86416E-5,9.75188173,0.250665524,0.353833945,0.078651685,0.1
7.98351E-5,10.0055834,0.253940186,0.350659657,0.08988764,0.1
8.10891E-5,10.255287901,0.257365235,0.347584565,0.101123596,0.1
8.22045E-5,10.500120678,0.260398561,0.34460867,0.101123596,0.1
8.3651E-5,10.757117527,0.264313817,0.341533578,0.101123596,0.1
8.48193E-5,11.001313425,0.267460871,0.338656879,0.101123596,0.2
8.59655E-5,11.257399835,0.270535348,0.335680984,0.101123596,0.2
8.69277E-5,11.508170917,0.273106495,0.332804285,0.101123596,0.2
8.83863E-5,11.75355769,0.276986624,0.330026783,0.101123596,0.2
8.98287E-5,12.003366508,0.280803176,0.327249281,0.112359551,0.2
9.14361E-5,12.256673029,0.285032723,0.324471779,0.134831461,0.2
9.26436E-5,12.505261848,0.288193627,0.321793473,0.146067416,0.2
9.43342E-5,12.757665034,0.292595715,0.319115167,0.157303371,0.2
9.57449E-5,13.004999975,0.296248091,0.316536058,0.157303371,0.2
9.69218E-5,13.255498779,0.299280637,0.313956949,0.157303371,0.2
9.8312E-5,13.509343721,0.302846262,0.31137784,0.157303371,0.2
9.92641E-5,13.756388209,0.305277494,0.308897927,0.157303371,0.2
1.0063E-4,14.006508097,0.308749661,0.306418014,0.157303371,0.2
1.02127E-4,14.259721007,0.312538285,0.303938101,0.157303371,0.2
1.02956E-4,14.50579937,0.31462555,0.301557385,0.168539326,0.3
1.03999E-4,14.754248364,0.317243009,0.299176669,0.168539326,0.3
1.04895E-4,15.004922382,0.319484566,0.296795953,0.168539326,0.3
1.05783E-4,15.257723219,0.321698783,0.294415237,0.168539326,0.3
1.06601E-4,15.502038065,0.323731583,0.292133717,0.168539326,0.3
1.07985E-4,15.759587065,0.327157784,0.289753001,0.168539326,0.3
1.08953E-4,16.008908467,0.329543467,0.287471481,0.168539326,0.3
1.10073E-4,16.250095756,0.332291755,0.285289158,0.168539326,0.3
1.116E-4,16.505075918,0.336022802,0.283007638,0.168539326,0.3
1.12271E-4,16.751250043,0.337657466,0.280825315,0.168539326,0.3
1.13703E-4,17.000227271,0.341127954,0.278642992,0.168539326,0.3
1.14798E-4,17.251662141,0.343768502,0.276460669,0.168539326,0.3
1.15597E-4,17.505139493,0.345689644,0.274278345,0.168539326,0.3
1.1684E-4,17.760485792,0.348669472,0.272096022,0.168539326,0.3
1.18257E-4,18.007415891,0.352046127,0.270012896,0.168539326,0.3
1.19204E-4,18.257082687,0.354294379,0.267929769,0.168539326,0.3
1.20248E-4,18.508552502,0.356762832,0.265846642,0.168539326,0.3
1.21738E-4,18.750354294,0.360270824,0.263862712,0.168539326,0.3
1.22718E-4,19.007091627,0.362566727,0.261779585,0.168539326,0.3
1.23547E-4,19.253392952,0.364503691,0.259795655,0.168539326,0.3
1.24764E-4,19.501706308,0.367333086,0.257811725,0.179775281,0.3
1.25769E-4,19.752458673,0.369662022,0.255827795,0.179775281,0.3
1.27241E-4,20.005449447,0.373057572,0.253843865,0.191011236,0.3
1.28508E-4,20.26143145,0.375965888,0.251859935,0.191011236,0.3
1.30166E-4,20.507025792,0.37975146,0.249975201,0.191011236,0.3
1.31202E-4,20.755503831,0.382104786,0.248090467,0.191011236,0.3
1.3246E-4,21.005846651,0.384950197,0.246205734,0.191011236,0.3
1.33701E-4,21.258844628,0.387746218,0.244321,0.191011236,0.3
1.3516E-4,21.50058284,0.391015262,0.242535463,0.191011236,0.3
1.35995E-4,21.758224083,0.392878085,0.240650729,0.191011236,0.3
1.37197E-4,22.004277223,0.395549841,0.238865192,0.191011236,0.3
1.38435E-4,22.252354236,0.398289066,0.237079655,0.191011236,0.4
1.39898E-4,22.503005691,0.401510793,0.235294118,0.191011236,0.4
1.40836E-4,22.755703599,0.403566281,0.23350858,0.191011236,0.4
1.41902E-4,23.010128101,0.405895025,0.231723043,0.191011236,0.4
1.42354E-4,23.251781426,0.406879586,0.230036703,0.191011236,0.4
1.43433E-4,23.509105219,0.40922442,0.228251166,0.191011236,0.4
1.44282E-4,23.75368388,0.411062049,0.226564825,0.202247191,0.4
1.45309E-4,24.014508892,0.413277005,0.224779288,0.202247191,0.4
1.46416E-4,24.262304421,0.415655101,0.223092947,0.202247191,0.4
1.47364E-4,24.51212214,0.417683322,0.221406606,0.202247191,0.4
1.48889E-4,24.763971116,0.420933911,0.219720266,0.202247191,0.4
1.49993E-4,25.003167978,0.423274581,0.218133122,0.202247191,0.4
1.51773E-4,25.259787485,0.42702959,0.216446781,0.213483146,0.4
1.52954E-4,25.50349473,0.429507725,0.214859637,0.213483146,0.4
1.53475E-4,25.764033592,0.430596053,0.213173296,0.213483146,0.4
1.54598E-4,26.010634165,0.432938103,0.211586152,0.213483146,0.4
1.55701E-4,26.258791638,0.435228447,0.209999008,0.213483146,0.4
1.5669E-4,26.508694359,0.437274268,0.208411864,0.213483146,0.4
1.57754E-4,26.760128111,0.439466964,0.20682472,0.213483146,0.4
1.58727E-4,27.013251671,0.441465684,0.205237576,0.224719101,0.4
1.60156E-4,27.252331218,0.444386212,0.203749628,0.224719101,0.4
1.61202E-4,27.509380099,0.446515349,0.202162484,0.235955056,0.4
1.62205E-4,27.751870973,0.44854872,0.200674536,0.235955056,0.4
1.63536E-4,28.012517272,0.451233903,0.199087392,0.235955056,0.4
