Predictor variable,Categorical,Sample average
bio1,false,223.3932584269663
bio12,false,2558.067415730337
bio15,false,36.26966292134831
bio16,false,1006.8876404494382
bio18,false,789.6516853932584
bio2,false,35.13483146067416
bio3,false,61.17977528089887
bio4,false,517.0337078651686
bio5,false,247.6629213483146
bio6,false,193.40449438202248
