Predictor variable,Categorical,Sample average
bio1,false,225.2888888888889
bio12,false,2505.2555555555555
bio15,false,37.24444444444445
bio16,false,990.0
bio18,false,772.2888888888889
bio2,false,36.01111111111111
bio3,false,61.44444444444444
bio4,false,535.3333333333334
bio5,false,250.33333333333334
bio6,false,194.4777777777778
