Predictor variable,Categorical,Sample average
bio1,false,223.02247191011236
bio12,false,2530.85393258427
bio15,false,35.59550561797753
bio16,false,988.2247191011236
bio18,false,800.9887640449438
bio2,false,35.98876404494382
bio3,false,61.235955056179776
bio4,false,533.438202247191
bio5,false,247.93258426966293
bio6,false,192.41573033707866
