variable,x,y
bio1,6.0,0.0463320666924119
bio1,6.3,0.0463320666924119
bio1,6.6,0.0463320666924119
bio1,6.9,0.0463320666924119
bio1,7.2,0.0463320666924119
bio1,7.5,0.0463320666924119
bio1,7.8,0.0463320666924119
bio1,8.1,0.0463320666924119
bio1,8.4,0.0463320666924119
bio1,8.7,0.0463320666924119
bio1,9.0,0.0463320666924119
bio1,9.3,0.0463320666924119
bio1,9.6,0.0463320666924119
bio1,9.9,0.0463320666924119
bio1,10.2,0.0463320666924119
bio1,10.5,0.0463320666924119
bio1,10.8,0.0463320666924119
bio1,11.1,0.0463320666924119
bio1,11.4,0.0463320666924119
bio1,11.7,0.0463320666924119
bio1,12.0,0.0463320666924119
bio1,12.3,0.0463320666924119
bio1,12.6,0.0463320666924119
bio1,12.9,0.0463320666924119
bio1,13.2,0.0463320666924119
bio1,13.5,0.0463320666924119
bio1,13.8,0.0463320666924119
bio1,14.1,0.0463320666924119
bio1,14.4,0.0463320666924119
bio1,14.7,0.0463320666924119
bio1,15.0,0.0463320666924119
bio1,15.3,0.0463320666924119
bio1,15.6,0.0463320666924119
bio1,15.9,0.0463320666924119
bio1,16.2,0.0463320666924119
bio1,16.5,0.0463320666924119
bio1,16.8,0.0463320666924119
bio1,17.1,0.0463320666924119
bio1,17.4,0.0463320666924119
bio1,17.7,0.0463320666924119
bio1,18.0,0.0463320666924119
bio1,18.3,0.0463320666924119
bio1,18.6,0.0463320666924119
bio1,18.9,0.0463320666924119
bio1,19.2,0.0463320666924119
bio1,19.5,0.0463320666924119
bio1,19.8,0.0463320666924119
bio1,20.1,0.0463320666924119
bio1,20.4,0.0463320666924119
bio1,20.7,0.0463320666924119
bio1,21.0,0.0463320666924119
bio1,21.3,0.0463320666924119
bio1,21.6,0.0463320666924119
bio1,21.9,0.0463320666924119
bio1,22.2,0.0463320666924119
bio1,22.5,0.0463320666924119
bio1,22.8,0.0463320666924119
bio1,23.1,0.0463320666924119
bio1,23.4,0.0463320666924119
bio1,23.7,0.0463320666924119
bio1,24.0,0.0463320666924119
bio1,24.3,0.0463320666924119
bio1,24.6,0.0463320666924119
bio1,24.9,0.0463320666924119
bio1,25.2,0.0463320666924119
bio1,25.5,0.0463320666924119
bio1,25.8,0.0463320666924119
bio1,26.1,0.0463320666924119
bio1,26.4,0.0463320666924119
bio1,26.7,0.0463320666924119
bio1,27.0,0.0463320666924119
bio1,27.3,0.0463320666924119
bio1,27.6,0.0463320666924119
bio1,27.9,0.0463320666924119
bio1,28.2,0.0463320666924119
bio1,28.5,0.0463320666924119
bio1,28.8,0.0463320666924119
bio1,29.1,0.0463320666924119
bio1,29.4,0.0463320666924119
bio1,29.7,0.0463320666924119
bio1,30.0,0.0463320666924119
bio1,30.3,0.0463320666924119
bio1,30.6,0.0463320666924119
bio1,30.9,0.04634392997249961
bio1,31.2,0.04635579325258732
bio1,31.5,0.04639187753200531
bio1,31.8,0.0464279618114233
bio1,32.1,0.04646479040384292
bio1,32.4,0.04650161899626255
bio1,32.7,0.046539195161312816
bio1,33.0,0.046576771326363085
bio1,33.3,0.04661509850993752
bio1,33.6,0.04665342569351196
bio1,33.9,0.0466925079934299
bio1,34.2,0.046731590293347836
bio1,34.5,0.04677143003791571
bio1,34.8,0.04681126978248358
bio1,35.1,0.04685187162831426
bio1,35.4,0.046892473474144936
bio1,35.7,0.0469338403083384
bio1,36.0,0.04697520714253187
bio1,36.3,0.0470173429697752
bio1,36.6,0.04705947879701853
bio1,36.9,0.04710238771513105
bio1,37.2,0.04714529663324356
bio1,37.5,0.047188982181251046
bio1,37.8,0.047232667729258535
bio1,38.1,0.04727713456377387
bio1,38.4,0.047321601398289205
bio1,38.7,0.04736685249954462
bio1,39.0,0.04741210360080004
bio1,39.3,0.047458143532276155
bio1,39.6,0.04750418346375227
bio1,39.9,0.04755101725459099
bio1,40.2,0.047597851045429705
bio1,40.5,0.04764548176899552
bio1,40.8,0.04769311249256134
bio1,41.1,0.047741544898599386
bio1,41.4,0.04778997730463743
bio1,41.7,0.04783921614289284
bio1,42.0,0.04788845498114824
bio1,42.3,0.04793850416317582
bio1,42.6,0.0479885533452034
bio1,42.9,0.048039418365806344
bio1,43.2,0.048090283386409284
bio1,43.5,0.04814196787774563
bio1,43.8,0.04819365236908198
bio1,44.1,0.04824616173282266
bio1,44.4,0.04829867109656334
bio1,44.7,0.04835200970992446
bio1,45.0,0.04840534832328558
bio1,45.3,0.04845952177420258
bio1,45.6,0.04851369522511959
bio1,45.9,0.04856870817020535
bio1,46.2,0.04862372111529112
bio1,46.5,0.048679578490555285
bio1,46.8,0.04873543586581945
bio1,47.1,0.04879214353859425
bio1,47.4,0.04884885121136904
bio1,47.7,0.048906412441283464
bio1,48.0,0.04896397367119789
bio1,48.3,0.049022396374493835
bio1,48.6,0.049080819077789786
bio1,48.9,0.04914010716602206
bio1,49.2,0.04919939525425434
bio1,49.5,0.049259554501622914
bio1,49.8,0.04931971374899149
bio1,50.1,0.04938074983656406
bio1,50.4,0.04944178592413664
bio1,50.7,0.04950370462611318
bio1,51.0,0.04956562332808971
bio1,51.3,0.049628430139273406
bio1,51.6,0.049691236950457095
bio1,51.9,0.04975493829697371
bio1,52.2,0.049818639643490314
bio1,52.5,0.04988324046134949
bio1,52.8,0.04994784127920866
bio1,53.1,0.050013349298387764
bio1,53.4,0.05007885731756687
bio1,53.7,0.05014527691528201
bio1,54.0,0.05021169651299715
bio1,54.3,0.05027903476729989
bio1,54.6,0.05034637302160263
bio1,54.9,0.05041463626548648
bio1,55.2,0.05048289950937033
bio1,55.5,0.05055209407582879
bio1,55.8,0.05062128864228725
bio1,56.1,0.05069142188876867
bio1,56.4,0.05076155513525009
bio1,56.7,0.05083263209089637
bio1,57.0,0.05090370904654264
bio1,57.3,0.05097573697566986
bio1,57.6,0.05104776490479708
bio1,57.9,0.051120751444250344
bio1,58.2,0.051193737983703615
bio1,58.5,0.05126768937334418
bio1,58.8,0.05134164076298475
bio1,59.1,0.05141656482592225
bio1,59.4,0.05149148888885975
bio1,59.7,0.05156739102676511
bio1,60.0,0.051643293164670465
bio1,60.3,0.0517201823182404
bio1,60.6,0.05179707147181034
bio1,60.9,0.05187495471909642
bio1,61.2,0.051952837966382504
bio1,61.5,0.05203172191977501
bio1,61.8,0.052110605873167515
bio1,62.1,0.052190499287098645
bio1,62.4,0.052270392701029775
bio1,62.7,0.05235130153596401
bio1,63.0,0.05243221037089825
bio1,63.3,0.052514144033193585
bio1,63.6,0.05259607769548893
bio1,63.9,0.052679042983800176
bio1,64.2,0.052762008272111416
bio1,64.5,0.052846014779061076
bio1,64.8,0.052930021286010744
bio1,65.1,0.053015075623989105
bio1,65.4,0.05310012996196747
bio1,65.7,0.05318624023348093
bio1,66.0,0.05327235050499439
bio1,66.3,0.0533595260232687
bio1,66.6,0.053446701541543004
bio1,66.9,0.0535349496640265
bio1,67.2,0.05362319778650999
bio1,67.5,0.05371253006160259
bio1,67.8,0.05380186233669519
bio1,68.1,0.053892282862216236
bio1,68.4,0.05398270338773727
bio1,68.7,0.05407422389835119
bio1,69.0,0.054165744408965114
bio1,69.3,0.054258373379707334
bio1,69.6,0.05435100235044956
bio1,69.9,0.05444474834948778
bio1,70.2,0.054538494348526
bio1,70.5,0.054633368458598855
bio1,70.8,0.0547282425686717
bio1,71.1,0.05482425140216947
bio1,71.4,0.05492026023566723
bio1,71.7,0.05501741413027048
