Predictor variable,Categorical,Sample average
bio1,false,208.62237762237763
bio15,false,92.9055944055944
bio16,false,1106.902097902098
bio17,false,31.318181818181817
bio18,false,482.2027972027972
bio19,false,45.07342657342657
bio2,false,91.96853146853147
bio3,false,45.43706293706294
