Predictor variable,Categorical,Sample average
bio1,false,207.02447552447552
bio15,false,92.67482517482517
bio16,false,1119.9545454545455
bio17,false,31.318181818181817
bio18,false,495.44055944055947
bio19,false,44.23076923076923
bio2,false,92.29020979020979
bio3,false,45.5
