X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
73.497193,20.752783,train,2.5148551914644477E-4,49.82328848582624,0.5798924702595232
92.583244,26.830927,train,2.177969172820392E-4,43.01345082021131,0.5281385464850668
80.642065,7.298662,train,0.0011018904791564965,81.45310012179314,0.9776259873006544
79.245514,11.320546,train,4.680014399896149E-4,66.01273313451048,0.800889821111605
79.878696,6.880405,train,3.6702573317710355E-4,59.50835289586503,0.7179535538312125
80.414243,6.449857,train,0.0018655674918316863,92.81481949860697,0.9983929988780501
80.354424,8.147325,train,2.45909802405983E-4,48.946375182459,0.5717365733206329
92.330689,24.43202,train,2.1676613841190205E-4,42.75458138658164,0.5264582700957505
76.671844,10.755116,train,8.976541342585176E-4,78.00413943541834,0.9547498246267726
74.900339,12.698238,train,2.8788513383531494E-4,53.517001549728654,0.62945047787981
90.403141,23.738738,train,2.536321085164278E-4,50.24461426921434,0.5829908283692358
77.684158,12.993438,train,2.0017071603729822E-4,38.79923735020655,0.498567430853167
76.194779,10.613827,train,9.910857896040391E-4,79.62908011470094,0.9672137675669424
77.997811,30.34383,train,5.129697561574466E-5,6.693125915675911,0.16213388657576577
80.113556,6.126297,train,2.017573686410359E-4,39.1406213425495,0.501303552532959
79.985166,6.463742,train,3.2202714797927224E-4,56.07112183479304,0.6706079106163974
73.011374,18.049694,train,4.1376466977766525E-4,62.96603904499761,0.7599389805928002
93.87945,24.96157,train,2.2574659933193345E-4,44.84796987029999,0.5408986299145743
76.828025,12.032864,train,2.5240926913607973E-4,50.01320089891095,0.5812286102871773
75.82518,25.184802,train,2.71820985132832E-5,1.8693967043565412,0.08947790844933767
80.596,7.273,train,0.0011566174116421437,82.30182706139175,0.9814740025084019
74.029946,15.007604,train,8.032513398154732E-4,76.73898697251077,0.9373381150109416
80.768028,6.96957,train,0.0015134759201346276,87.8242667318747,0.9945883553956552
73.807721,18.557623,train,1.5722471436383872E-4,29.453299711336964,0.41852506076126117
73.470323,18.474463,train,2.2351592928118684E-4,44.40240929516342,0.5373534033277109
76.282482,10.776683,train,9.218096879995745E-4,78.49022569364502,0.9583664459667635
80.257545,13.045028,train,1.1989716825542514E-4,23.070609967746297,0.3386445528859253
77.568397,13.017778,train,2.2731397652663268E-4,45.173084388395175,0.543373415357862
86.94689,22.798087,train,1.301125269483819E-4,24.63669974385408,0.3615368861681689
76.271083,10.850516,train,7.938726794137642E-4,76.57763237704691,0.9352783635426478
76.617174,12.286339,train,2.2814266770572662E-4,45.40464757027751,0.5446764684703045
83.316475,21.824573,train,7.726727467508418E-5,14.604688678682995,0.2339096782127411
82.658679,18.044723,train,3.8489146677519255E-4,60.70785106791703,0.7348059008120991
91.177406,27.260475,train,1.8627822344740243E-4,35.48187137040459,0.47396001761260886
90.048409,26.978764,train,1.741084159152847E-4,32.841563036738975,0.4514136774192481
76.603961,8.868319,train,0.002048471391164277,96.70276799169444,0.9991447589831983
89.911629,24.238934,train,2.2860257710683363E-4,45.530807109221854,0.5453980354397601
77.533376,10.270565,train,5.487570719476405E-4,69.09199060209808,0.8492875711394361
94.265305,24.993788,train,1.5499284060995343E-4,29.071436131430367,0.4140324209436338
76.94474,12.817497,train,7.375964857664655E-5,13.748220329452316,0.22458677576134145
77.657084,13.060456,train,2.285358786201165E-4,45.509944687669595,0.5452934609280051
76.583342,9.575694,train,0.00187491154113521,93.30655557442226,0.9984439556139129
76.541733,9.56054,train,0.0019191087974310976,94.1356376544409,0.9986639289145153
76.46729,10.747568,train,9.068483551489718E-4,78.27493847344275,0.9561620275225173
76.427384,10.302191,train,0.0011184515130208622,81.84752580514754,0.9788679757721134
73.962433,17.69594,train,2.1416340342481546E-4,42.058326717766676,0.522188865837285
76.067286,11.025847,train,7.700993498001618E-4,76.12847726150125,0.9297487867214113
75.953122,10.706872,train,9.661308967009235E-4,79.04854419985855,0.964267333032497
73.0281,18.9783,train,7.000955427239653E-4,74.44184751596457,0.9105674413136617
94.3372,27.011,train,1.7082695652796958E-4,32.227693517926554,0.44517057887803657
77.716003,12.959612,train,2.0621304070251507E-4,40.297183450168134,0.5089076178277174
88.438174,22.977864,train,1.467738507912968E-4,27.485731889130985,0.3971866923801982
91.544067,22.854969,train,1.9527144212594375E-4,37.576896103116574,0.49002371579319426
83.380596,22.016191,train,7.664403167022626E-5,14.455446121762542,0.2322613913963708
73.928782,15.579055,train,7.27886622151534E-4,75.04851012221064,0.9187405089637684
72.987479,19.373621,train,3.16662848710377E-4,55.65113396231617,0.6644578710260896
75.321444,11.989145,train,5.07513689402958E-4,67.28693976254483,0.8262528901221905
89.551598,24.651369,train,1.7432516672509062E-4,32.87536220778043,0.4518235718475955
76.038284,11.558081,train,6.281291413708183E-4,72.4246883013857,0.88537567793564
76.453398,10.980934,train,7.487631281306431E-4,75.59651424890254,0.9243849554886812
72.900218,19.07945,train,8.846427509931901E-4,77.8247534156065,0.9526732282851093
78.209705,11.774836,train,8.760828447929496E-4,77.68768200582655,0.9512553786543436
80.220757,13.053825,train,1.1104765162948553E-4,21.505323253249088,0.3181505531702544
83.893802,18.294913,train,1.6698291434831886E-4,31.342519809836265,0.4377667231260388
76.513731,9.556012,train,0.0018768295635291027,93.37669128070948,0.9984542137577556
77.172217,9.583949,train,0.002431511775496239,99.7371483546329,0.9997717427042411
74.98809,12.52998,train,4.1427576851366376E-4,63.00492274083477,0.7603617196683692
76.378604,10.749742,train,9.261108517931094E-4,78.55211761236585,0.9589794187901312
75.39121,13.361024,train,4.0456358185492046E-4,62.35522978635471,0.7521997515342315
80.293452,7.327487,train,7.684751307106023E-4,76.07035331237378,0.9293541987151092
76.953056,8.515278,train,0.001500424508785442,87.62292232830441,0.9943392258176491
76.2505,9.9548,train,0.0015845090041058593,89.31244979227947,0.9957640976974028
76.242119,10.184735,train,0.001190936190937332,82.77354853304848,0.9835417454688208
76.165332,10.292274,train,0.0010440753773706144,80.32857287261035,0.9726894036190263
76.258424,10.511146,train,9.974126791554069E-4,79.81697926739567,0.9679213568218081
76.8503,8.9895,train,0.0021206594140336862,98.37033544110746,0.9993332308713221
76.499609,9.485476,train,0.001932918428069094,94.9067583599719,0.9987260644746673
76.382912,9.851561,train,0.0015598993082654956,88.84874961165656,0.9953889177844967
77.166491,9.603406,train,0.0026285401431143415,100.0,0.9998842973321814
76.161545,11.560363,train,6.616402899160254E-4,73.25304789526679,0.8978852427891426
76.309841,11.13042,train,6.700883866156198E-4,73.64584776885117,0.9008172509183384
73.388553,18.701228,train,2.736112675850778E-4,52.358628778153616,0.610754463832885
89.396308,26.849762,train,1.0629357395126283E-4,20.63750135539963,0.306879922119618
81.057006,6.830187,train,0.0012690879611858862,83.90405868864539,0.9874298900155063
79.531126,17.977949,train,6.259910680050174E-5,10.57183045685279,0.19416173020350003
80.198714,6.058584,train,3.545641852332145E-4,58.3609900244352,0.7055688328696885
83.431816,19.821877,train,7.427015040187542E-5,13.877008321879202,0.22595065805073355
85.828007,20.271903,train,2.2217251593761476E-4,44.211200895965106,0.5352051078444767
76.387422,25.288581,train,3.530500995179128E-5,3.2910132384155824,0.11462931857660419
91.768214,26.176279,train,2.2699989798181678E-4,45.07984977361365,0.542878577082014
80.132284,13.165745,train,1.637097601988476E-4,30.799824025575585,0.43138460327900496
81.825339,25.435696,train,4.2491826662104814E-5,4.7173120396897135,0.13630235346563468
90.545593,24.532449,train,2.3290860719662283E-4,46.468601775151164,0.5520986785387365
88.007038,26.130948,train,1.16553908014335E-4,22.52724416157078,0.33097553650098355
86.728277,21.928236,train,1.503291728859727E-4,28.146798464806814,0.40453235171058033
76.491174,11.540591,train,9.856306282721335E-4,79.46775651520473,0.9665911532371785
92.180833,22.631389,train,1.62305295313961E-4,30.48872534099462,0.42862396033421946
94.460052,25.692366,train,1.3072627093614316E-4,24.737723185962363,0.36288675684726546
76.874378,30.504275,train,3.0246730631182398E-5,2.4164175189789807,0.09904995011622608
84.684685,26.249568,train,6.357487240268544E-5,10.926903991010127,0.19686875058501974
76.32162,9.59807,train,0.0017564031659920015,90.81436062492087,0.9976584302024065
89.113379,26.509072,train,1.2228564931232222E-4,23.462528386803243,0.34406953122950446
76.868483,11.040469,train,9.021323438633438E-4,78.1360395524663,0.9554432571294762
76.387787,21.812334,train,3.593081553341345E-5,3.381714331357217,0.11653796130246141
90.186861,25.520517,train,2.2288156227486883E-4,44.31966403732858,0.5363402068106593
88.938568,23.165379,train,1.5458200857384092E-4,29.019922527367324,0.4132016636189254
84.102111,24.850172,train,6.255331202895615E-5,10.551478679526621,0.19403446001472346
75.844499,12.340698,train,5.175853244785607E-4,67.800225983067,0.8321838648355656
77.797287,20.937553,train,3.0106465958672017E-5,2.392818942200464,0.09861405433641368
85.666765,20.152117,train,2.298176040736308E-4,45.86912529089936,0.5472988349215837
91.885672,25.575976,train,1.9133949495196535E-4,36.63133435082795,0.48306171690495026
74.183629,16.261055,train,3.486683970598276E-4,57.82512617052839,0.6995213216565905
76.487504,10.132536,train,0.0011981140266118218,83.11455840969569,0.9839441306777769
73.268573,18.384902,train,4.021947387081183E-4,62.10278516773684,0.7501671992802776
76.127646,10.386543,train,0.0010281174922573322,80.16056360646849,0.9711443638542566
80.631248,6.489511,train,0.0018085429716023346,91.53079118079935,0.9980437720390409
