Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.86805E-10,0.000000039,0.000001308,1,0,0
4.83243E-10,0.000000135,0.000001634,0.999805429,0,0
6.68493E-10,0.000000314,0.000002261,0.999513571,0,0
7.9167E-10,0.000001057,0.000002677,0.998540714,0,0
9.44673E-10,0.000002593,0.000003194,0.996886857,0,0
1.27867E-9,0.000010116,0.000004324,0.990465999,0,0
1.63601E-9,0.000025124,0.000005532,0.980542854,0,0
2.08641E-9,0.000050173,0.000007055,0.967506567,0,0
2.98459E-9,0.00010027,0.000010093,0.948049421,0,0
6.01058E-9,0.000250282,0.000020325,0.914193988,0,0
1.17201E-8,0.000500302,0.000039632,0.885300126,0,0
2.55354E-8,0.001001362,0.000086346,0.858060123,0,0
7.58993E-8,0.002500843,0.000256627,0.824496546,0,0
1.48636E-7,0.005001355,0.000502499,0.801828972,0,0
3.03304E-7,0.010023539,0.001025121,0.779258683,0,0
8.04329E-7,0.025040357,0.002716205,0.751629536,0,0
1.4011E-6,0.050136729,0.004726711,0.72876739,0,0
2.57814E-6,0.100063403,0.008680304,0.703570386,0,0
4.50034E-6,0.200158882,0.015103034,0.676233097,0,0
6.00998E-6,0.30054615,0.020118116,0.657554237,0,0
7.73992E-6,0.400536778,0.025833599,0.643253235,0,0
9.65547E-6,0.500694381,0.032123454,0.632065376,0,0
1.13736E-5,0.600359243,0.037730373,0.622823232,0.003496503,0
1.28108E-5,0.700177964,0.042395926,0.614748516,0.003496503,0
1.35544E-5,0.750470226,0.044800682,0.611051659,0.003496503,0
1.40968E-5,0.800240574,0.046551001,0.607549373,0.003496503,0
1.55167E-5,0.90093101,0.051118001,0.600933943,0.003496503,0
1.67389E-5,1.001013725,0.055031615,0.594902228,0.003496503,0
1.81132E-5,1.100209537,0.059413191,0.589356941,0.003496503,0
1.93481E-5,1.201542008,0.06333268,0.584103512,0.006993007,0
2.06419E-5,1.301840476,0.067421833,0.579239226,0.006993007,0
2.1431E-5,1.400776828,0.069907067,0.574666796,0.01048951,0
2.22076E-5,1.500776884,0.072346398,0.570191653,0.01048951,0
2.38877E-5,1.751846114,0.077601639,0.559587509,0.01048951,0
2.54254E-5,2.001509596,0.082385624,0.54976165,0.013986014,0.0625
2.67455E-5,2.252291487,0.08647282,0.54042222,0.017482517,0.0625
2.83085E-5,2.502432651,0.091288393,0.531569219,0.020979021,0.0625
2.96296E-5,2.751437209,0.095338721,0.523202646,0.024475524,0.0625
3.10534E-5,3.000852786,0.09968414,0.515225216,0.024475524,0.0625
3.2562E-5,3.252220168,0.104265323,0.507539644,0.024475524,0.09375
3.40089E-5,3.502064373,0.108637294,0.500243214,0.031468531,0.09375
3.52286E-5,3.751439196,0.11230597,0.493238642,0.034965035,0.09375
3.67628E-5,4.000295754,0.116899573,0.486525927,0.034965035,0.09375
3.84324E-5,4.252228178,0.121871378,0.480007783,0.034965035,0.09375
3.99733E-5,4.502795379,0.126435051,0.473781496,0.048951049,0.09375
4.15232E-5,4.750969831,0.131001502,0.467847067,0.055944056,0.09375
4.27112E-5,5.003734092,0.134485504,0.462009923,0.055944056,0.09375
4.37315E-5,5.250447615,0.137466763,0.456464637,0.059440559,0.09375
4.45017E-5,5.501643502,0.139710302,0.45091935,0.062937063,0.09375
4.5315E-5,5.753080758,0.142072934,0.445471349,0.062937063,0.09375
4.62099E-5,6.000262753,0.144665254,0.44021792,0.062937063,0.09375
4.72433E-5,6.252526893,0.147649009,0.434964491,0.062937063,0.09375
4.82406E-5,6.50064404,0.150518621,0.429905633,0.062937063,0.09375
4.89799E-5,6.75333181,0.15263968,0.424846775,0.066433566,0.09375
4.99038E-5,7.000621771,0.155283124,0.419982489,0.06993007,0.09375
5.07236E-5,7.252256599,0.157621602,0.415118202,0.076923077,0.125
5.15427E-5,7.502701227,0.159951532,0.410351201,0.076923077,0.125
5.24836E-5,7.752221425,0.162620065,0.405681487,0.076923077,0.15625
5.34605E-5,8.001267941,0.165381681,0.401109057,0.076923077,0.15625
5.40775E-5,8.253920022,0.167121373,0.396536628,0.076923077,0.15625
5.4838E-5,8.504359264,0.169260614,0.392061485,0.08041958,0.15625
5.57578E-5,8.753309556,0.171840409,0.387683627,0.08041958,0.15625
5.66632E-5,9.000863534,0.174372146,0.383403055,0.08041958,0.15625
5.74989E-5,9.251942291,0.176701934,0.379122483,0.08041958,0.15625
5.84358E-5,9.501148639,0.179306317,0.374939196,0.083916084,0.15625
5.94525E-5,9.754742332,0.182123154,0.37075591,0.083916084,0.15625
6.03823E-5,10.000661095,0.184690504,0.366767195,0.083916084,0.15625
6.15435E-5,10.250533693,0.187885768,0.36277848,0.083916084,0.15625
6.24495E-5,10.504818127,0.190370006,0.358789766,0.083916084,0.15625
6.34266E-5,10.750224818,0.193040854,0.354995622,0.083916084,0.1875
6.40867E-5,11.005352414,0.19484003,0.351104193,0.087412587,0.1875
6.49538E-5,11.250350378,0.197197351,0.347407335,0.090909091,0.1875
6.59419E-5,11.505702469,0.199875451,0.343613192,0.097902098,0.1875
6.69977E-5,11.751971465,0.20272694,0.34001362,0.097902098,0.1875
6.7825E-5,12.001172311,0.204954256,0.336414048,0.097902098,0.1875
6.87305E-5,12.253714401,0.207384872,0.332814476,0.097902098,0.1875
6.96123E-5,12.502819479,0.209745027,0.32931219,0.101398601,0.1875
7.02362E-5,12.754775394,0.211410519,0.325809904,0.101398601,0.1875
7.11969E-5,13.002465447,0.213968173,0.322404903,0.101398601,0.1875
