Predictor variable,Categorical,Sample average
bio1,false,208.32167832167832
bio15,false,92.94055944055944
bio16,false,1126.7867132867134
bio17,false,32.61538461538461
bio18,false,486.12587412587413
bio19,false,46.84265734265734
bio2,false,91.43006993006993
bio3,false,45.37062937062937
