Predictor variable,Categorical,Sample average
bio1,false,249.14285714285714
bio15,false,108.92857142857143
bio16,false,1980.392857142857
bio17,false,21.678571428571427
bio18,false,910.2142857142857
bio19,false,21.714285714285715
bio2,false,61.57142857142857
bio3,false,51.142857142857146
