Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.21343E-13,0.000000001,0,0.996109726,0,0
3.18434E-12,0.000000003,0.000000001,0.995411471,0,0
1.18567E-11,0.00000001,0.000000002,0.994413965,0,0
2.65107E-11,0.000000028,0.000000004,0.993516209,0,0
5.49228E-11,0.000000101,0.000000009,0.991720698,0,0
1.23289E-10,0.000000258,0.00000002,0.989825436,0,0
4.01289E-10,0.000001024,0.000000063,0.986533666,0,0
7.77146E-10,0.000002553,0.000000123,0.98394015,0,0
2.06631E-9,0.00001009,0.000000327,0.978653367,0,0
3.40503E-9,0.000025029,0.000000539,0.973266833,0,0
5.30263E-9,0.0000503,0.000000839,0.967581047,0,0
7.25819E-9,0.000100482,0.000001148,0.959700748,0,0
9.915E-9,0.000250404,0.000001569,0.94244389,0,0
1.23891E-8,0.000500329,0.00000196,0.920199501,0,0
1.66922E-8,0.001000726,0.000002641,0.885785536,0,0
2.72042E-8,0.002501664,0.000004304,0.816758105,0,0
4.5012E-8,0.005003601,0.000007122,0.745336658,0,0
7.27949E-8,0.010006971,0.000011518,0.660947631,0,0
1.561E-7,0.025012404,0.000024699,0.525386534,0,0
3.16579E-7,0.050019624,0.000050091,0.414663342,0,0
6.25185E-7,0.100005266,0.000098918,0.304837905,0,0.333333333
1.44982E-6,0.200081429,0.000229378,0.199700748,0,0.333333333
2.43442E-6,0.30020064,0.000385122,0.146932668,0,0.333333333
3.52655E-6,0.40018247,0.000557848,0.112817955,0,0.333333333
5.12548E-6,0.500056811,0.000810673,0.08957606,0,0.333333333
7.05856E-6,0.600569091,0.001116248,0.072917706,0,0.333333333
9.85621E-6,0.700510331,0.001558327,0.060947631,0,0.333333333
1.27432E-5,0.75112137,0.002014316,0.056558603,0,0.333333333
1.52654E-5,0.800630692,0.002412527,0.053067332,0,0.333333333
2.10808E-5,0.900175896,0.003330049,0.047680798,0,0.333333333
2.62752E-5,1.001979638,0.004148883,0.043391521,0,0.333333333
3.40989E-5,1.1007989,0.005380924,0.040099751,0,0.333333333
4.07562E-5,1.203077892,0.006428089,0.037406484,0,0.333333333
4.80568E-5,1.300799267,0.007575164,0.03521197,0,0.333333333
5.66648E-5,1.4001111,0.008925959,0.033316708,0,0.333333333
6.61553E-5,1.504412119,0.010413118,0.031620948,0,0.333333333
9.25356E-5,1.757337216,0.014535182,0.028428928,0,0.333333333
1.15269E-4,2.003337827,0.01807357,0.026034913,0,0.333333333
1.64173E-4,2.255149712,0.025642533,0.024239401,0,0.333333333
2.32043E-4,2.514398506,0.036050254,0.022942643,0,0.333333333
2.80916E-4,2.772335004,0.043475757,0.021945137,0,0.333333333
3.17756E-4,3.018211949,0.0490353,0.021147132,0,0.333333333
3.432E-4,3.28409489,0.052856143,0.020349127,0,0.333333333
3.60232E-4,3.53204322,0.055405232,0.019650873,0,0.333333333
3.83218E-4,3.757292091,0.058834535,0.019052369,0,0.333333333
4.27046E-4,4.041130151,0.065338936,0.018354115,0,0.333333333
4.67453E-4,4.269565741,0.071295615,0.017855362,0,0.333333333
5.24329E-4,4.519107817,0.079615986,0.017356608,0,0.333333333
5.52873E-4,4.786878541,0.083763551,0.016857855,0,0.333333333
6.3362E-4,5.027976799,0.095395372,0.016458853,0,0.333333333
6.81301E-4,5.295485817,0.102194546,0.01605985,0,0.333333333
7.36964E-4,5.512889901,0.110067239,0.015760599,0.035714286,0.333333333
8.47751E-4,5.831865841,0.125531636,0.015361596,0.035714286,0.333333333
8.63562E-4,6.003644792,0.127716605,0.015162095,0.035714286,0.333333333
9.21962E-4,6.271047467,0.135739898,0.014862843,0.035714286,0.333333333
9.97597E-4,6.562367091,0.146021433,0.014563591,0.035714286,0.333333333
