Predictor variable,Categorical,Sample average
bio1,false,246.60714285714286
bio15,false,111.10714285714286
bio16,false,2013.2142857142858
bio17,false,20.321428571428573
bio18,false,897.9285714285714
bio19,false,20.357142857142858
bio2,false,63.214285714285715
bio3,false,51.25
