X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,1.5629475804198513E-4,49.3931330549598,0.6175427495295915
144.042753,-9.923511,train,2.3770290944831482E-4,68.7122426974701,0.7681720533752018
145.75,-5.17,train,1.150783168183718E-4,33.51148845800329,0.5072123328167595
144.25,-7.5,train,8.168992837732111E-5,19.14724321907903,0.3948955496715787
145.75,-6.58,train,3.5347340484795596E-5,4.502110109888629,0.19536725687453216
130.8,-3.65,train,2.247606521954771E-4,66.23742666395104,0.7489670485433509
134.5262,-6.1426,train,2.0128214459028357E-4,61.46204464022553,0.7099753667265122
140.7143,-2.5267,train,1.9794707446416825E-4,60.68902547112318,0.7039658094958994
131.4,-7.583333,train,2.270286612754314E-4,66.69230807968513,0.7524439466576353
133.62,-2.885,train,1.1197780416315627E-4,32.23507593123692,0.49772636366960277
134.037399,-0.887187,train,5.163083194753203E-4,89.20108545365811,0.9582080064808934
143.527674,-3.353582,train,2.0430209290087407E-4,62.14732223214669,0.7153117800098863
126.361111,-8.447222,train,3.842885132353977E-4,83.50444193445516,0.9058806393713794
138.0,-3.0,train,7.813201265003003E-5,17.722689683163594,0.38151027610612054
134.2587,-1.3442,train,7.087697705965251E-4,94.3966190723257,0.987203669768462
133.1457,-0.8474,train,1.4204003243176535E-4,44.30126758292479,0.5825032902112128
130.838132,-1.257131,train,2.0680246325170115E-4,62.70993624606683,0.7196556893713926
132.2,-1.233333,train,7.066531241255747E-5,14.888902019501666,0.35244920986048156
131.4,-0.783333,train,1.3177801921489626E-4,40.463304156714145,0.5553074422062085
133.906433,-0.983333,train,4.849577790510687E-4,87.7232456859949,0.9493218077308472
141.25,-2.666667,train,2.5659083280211336E-4,71.64504195264864,0.7935942801678567
131.575532,-7.682269,train,1.5749634475378495E-4,49.85603032905008,0.6203583820730083
127.45,1.06667,train,3.0325614710684267E-4,76.90777109561294,0.8450853583167471
133.578255,-0.721791,train,0.0010496243736349757,98.65303619763213,0.9984268738745854
136.46667,-4.7,train,1.7956076740264953E-4,56.344642310966066,0.668528445942342
159.7,-9.683333,train,2.3603179008927993E-4,68.35703748202667,0.7657773693498813
126.8,4.333333,train,2.1217337113527148E-4,63.7176509190961,0.7287638074297699
133.833333,-0.8786,train,0.0012250238319379556,99.2892808990276,0.9994650373831307
146.866667,-7.166667,train,4.698019274772236E-5,7.449273970909938,0.2509172581297199
146.416667,-6.583333,train,5.856288978167134E-5,10.644247565370591,0.3024170916842973
140.36098,-2.74244,train,1.726067475397108E-4,54.61956631274662,0.6540459684180121
134.583333,-6.5,train,2.4200349840180664E-4,69.38180682299559,0.7742227460267705
124.083333,0.666667,train,3.111633416035844E-4,77.68532991963389,0.8524379474489153
127.962567,1.687589,train,8.861354531590206E-4,97.39456044131897,0.9957007358778788
134.1443,-1.5942,train,5.005276410605804E-4,88.4781511037894,0.9539490476976763
139.00992,-2.18781,train,1.612479565284481E-4,50.98481926304498,0.6290166920186091
126.666667,-3.4,train,9.598365102303547E-5,25.614308053349436,0.44581337673664545
128.350278,2.041944,train,6.605545670606896E-4,93.56407168973023,0.9827871019460104
132.6,-1.36667,train,1.2069598362114204E-4,35.93354203730107,0.5239454692828882
143.45,-4.616667,train,1.637008485947219E-4,51.96090990455053,0.6345706547940666
147.766667,-6.5,train,8.917913055313516E-5,22.759020653815675,0.422131659367854
133.98548,-0.9344,train,8.323607602019754E-4,96.75398348070665,0.9940157402398652
127.8,1.816667,train,9.671239238989033E-4,98.05851915982745,0.9973872499811889
121.066667,-2.666667,train,1.890662492348803E-4,58.56857232346755,0.6873489208304961
120.2574,-8.5832,train,3.971967232787938E-5,5.540414954956467,0.21671376340994342
133.4325,-4.1993,train,1.9186273741358232E-4,59.18786325276699,0.692679636135989
133.75,-0.733333,train,7.76418625848669E-4,95.76840358190442,0.9915585832379642
147.733333,-9.0,train,2.2101044727899336E-5,1.7274528472866741,0.12707960179093702
127.542075,1.206857,train,4.774119582698182E-4,87.36148589276573,0.9469147616333966
134.383333,-2.083333,train,1.7517651240994583E-4,55.27812967792039,0.6594700507855835
140.773614,-2.632456,train,3.259940252880646E-4,78.98936388318697,0.8653003972192904
147.1,-9.083333,train,1.461117097876991E-4,45.777291844561425,0.592827151238964
147.133333,-9.466667,train,9.849130053904277E-5,26.601422744872423,0.4542938501637518
133.6322,-1.98538,train,1.2247186953059792E-4,36.629326344651325,0.5291161057333533
125.833333,-1.883333,train,2.956670403484962E-4,76.01268125886843,0.8376842257045158
