Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.5331E-7,0.000025331,0.00160389,1,0,0
2.62484E-7,0.000051579,0.001661931,0.999900735,0,0
2.92659E-7,0.000108419,0.00185281,0.999702204,0,0
3.27122E-7,0.000269005,0.002070763,0.999205877,0,0
3.56239E-7,0.000510013,0.002254877,0.998511018,0,0
4.14857E-7,0.001014262,0.002625424,0.997220568,0,0
6.4866E-7,0.002527965,0.004102004,0.99434187,0,0
8.55857E-7,0.005021306,0.005408732,0.991066111,0,0
1.38072E-6,0.010018167,0.008711208,0.986599166,0,0
2.06676E-6,0.025018122,0.013011325,0.977963073,0,0
2.91224E-6,0.050157205,0.018285092,0.967837999,0,0
4.35472E-6,0.100035328,0.027217815,0.954040103,0,0
6.61548E-6,0.200640503,0.041054593,0.935874528,0,0
8.44892E-6,0.300043771,0.052131282,0.922771491,0,0
9.89249E-6,0.400771117,0.060762514,0.911852293,0,0
1.08989E-5,0.500800279,0.066733571,0.902322811,0,0
1.198E-5,0.600087072,0.073105161,0.893686718,0,0
1.30404E-5,0.700257152,0.079312822,0.885745483,0,0
1.36037E-5,0.750889539,0.082593393,0.881973397,0,0
1.43024E-5,0.801158132,0.086645709,0.878399841,0,0
1.51554E-5,0.901419415,0.091569756,0.871649792,0,0
1.60515E-5,1.001356726,0.096713529,0.865296804,0,0
1.69095E-5,1.100278653,0.101611131,0.859340878,0,0
1.75556E-5,1.200455556,0.10528175,0.853583482,0,0
1.83467E-5,1.301420429,0.109756012,0.848024618,0,0
1.88674E-5,1.400095959,0.112688553,0.84276355,0,0
1.93751E-5,1.501392236,0.115538623,0.837502482,0,0
2.09903E-5,1.750313492,0.124544989,0.825292833,0,0
2.2394E-5,2.001697685,0.132297666,0.813778042,0.011494253,0
2.37771E-5,2.251061649,0.139869355,0.803057375,0.011494253,0
2.51104E-5,2.500985084,0.147105945,0.792932301,0.011494253,0
2.61846E-5,2.75259447,0.152892067,0.783204288,0.011494253,0
2.75474E-5,3.002647255,0.160175772,0.773972603,0.011494253,0
2.87402E-5,3.250712211,0.166499921,0.765237244,0.011494253,0
2.9824E-5,3.502807001,0.172204548,0.756700417,0.034482759,0
3.11001E-5,3.752884744,0.178871358,0.748560651,0.034482759,0
3.22384E-5,4.000383954,0.184773094,0.740817947,0.034482759,0
3.33402E-5,4.252646931,0.190445432,0.733174509,0.034482759,0
3.44812E-5,4.500246832,0.19627739,0.725928132,0.034482759,0
3.56532E-5,4.753077294,0.202224465,0.71878102,0.034482759,0
3.68289E-5,5.003567253,0.208145888,0.711931705,0.034482759,0
3.78057E-5,5.253650409,0.21303213,0.705280921,0.045977011,0
3.86032E-5,5.502102438,0.216999163,0.698828668,0.057471264,0
3.95663E-5,5.752232389,0.221763211,0.69247568,0.057471264,0
4.06161E-5,6.000934326,0.226923463,0.686321223,0.057471264,0
4.1626E-5,6.251662532,0.231854675,0.680266031,0.057471264,0
4.2513E-5,6.503832111,0.236160417,0.674310105,0.057471264,0
4.35272E-5,6.753112845,0.241053471,0.66855271,0.057471264,0
4.45578E-5,7.004064449,0.245993718,0.66289458,0.057471264,0
4.52942E-5,7.251149631,0.249504075,0.657434981,0.057471264,0
4.62597E-5,7.503013655,0.254081636,0.651975382,0.068965517,0
4.71222E-5,7.750547937,0.258147375,0.646714314,0.068965517,0
4.79788E-5,8.002780445,0.262163527,0.641453246,0.068965517,0
4.88289E-5,8.254365867,0.266127306,0.636291443,0.068965517,0
4.95218E-5,8.500580422,0.269342836,0.631328172,0.068965517,0
5.03961E-5,8.750485838,0.273379593,0.6263649,0.068965517,0
5.13315E-5,9.004792005,0.277673939,0.621401628,0.068965517,0
5.21979E-5,9.253398938,0.281628654,0.616636887,0.068965517,0
5.28718E-5,9.500279302,0.284689721,0.611971412,0.068965517,0
5.36429E-5,9.750632045,0.288176651,0.607305936,0.08045977,0
5.46093E-5,10.004816976,0.292522187,0.602640461,0.08045977,0
5.53492E-5,10.252180563,0.295831783,0.598173516,0.091954023,0
5.61348E-5,10.503168825,0.299328693,0.593706571,0.091954023,0
5.67312E-5,10.751522592,0.301971473,0.589338892,0.091954023,0
5.74853E-5,11.002951348,0.305299161,0.584971213,0.091954023,0
