x,y,raw,cumulative,Cloglog
134.14569695765,-2.0209715183500006,2.46763E-4,70.3260588,0.785954608
143.81236370164999,-6.562638221349999,3.09282E-5,3.264165905,0.175693538
149.39569707965,-5.89597154935,9.91655E-5,27.367524965,0.46178774
133.27069695065,-3.437638196350001,1.4819E-4,47.265888268,0.603771098
126.85403023264999,-3.7293048653500005,2.65256E-4,73.032226448,0.809308109
139.14569699765,-3.7293048653500005,4.6264E-5,6.583480354,0.25100153
152.43736377065,-10.85430492235,4.14566E-5,5.410252821,0.2281657
126.31236356165,-7.89597156535,1.29994E-4,40.554142067,0.556072663
139.56236366765,-3.22930486135,1.02329E-4,28.888116003,0.472320983
141.14569701365,-9.062638241350001,1.11481E-4,32.914036881,0.501641819
133.43736361865,-14.062638281349999,2.23445E-7,0.002175276,0.001394919
138.68736366065,-8.22930490135,9.33162E-5,24.593488754,0.441756701
135.27069696665,-14.10430494835,3.71786E-7,0.004146435,0.002319909
126.22903022765,-14.729304953349999,1.22495E-4,37.476539065,0.534781459
132.68736361265,-2.2709715203500007,1.51225E-4,48.538325672,0.611214434
145.18736371264998,-6.14597155135,2.5336E-5,2.186612755,0.146387259
147.06236372765,-7.85430489835,3.234E-5,3.555457175,0.182931738
127.14569690165,4.687361868650001,1.16509E-4,35.122652324,0.517053496
141.47903034965,-7.52097156235,1.08526E-4,31.825529322,0.492356779
168.68736390064998,4.687361868650001,1.52302E-4,49.008625067,0.613819609
140.43736367465,-8.52097157035,9.95417E-5,27.516595523,0.463051044
123.77069687465,-8.22930490135,3.99989E-4,84.210147541,0.917815983
134.31236362565,-3.77097153235,5.37966E-5,8.630904792,0.285430913
132.89569694764998,-14.02097161435,4.86057E-7,0.005543598,0.003031867
131.56236360365,-6.64597155535,1.06539E-4,30.97558858,0.486017334
146.56236372364998,-8.97930490735,2.63779E-4,72.820514532,0.807540595
145.97903038565,-6.93763822435,1.666E-5,0.94061504,0.09884446
137.52069698465,-4.68763820635,1.19886E-4,36.385429191,0.527136233
142.93736369465,-8.97930490735,1.43336E-4,45.705475353,0.591573641
144.06236370365,-14.93763828835,1.81242E-6,0.041298074,0.011258596
152.06236376765,-3.22930486135,1.60277E-4,52.042385199,0.632589677
149.02069707664998,-5.85430488235,1.1909E-4,36.170388455,0.52477858
168.64569723365,4.6040285346499985,1.61057E-4,52.331657269,0.634374918
133.72903028765,-3.0626381933500006,1.34034E-4,42.124244746,0.567134905
135.81236363765,-14.062638281349999,1.04768E-6,0.017761967,0.006523647
168.77069723465,4.6040285346499985,1.57176E-4,50.788091864,0.625403251
125.22903021965,-14.27097161635,3.68134E-4,82.291333613,0.899720259
