Predictor variable,Categorical,Sample average
bio1,false,251.25
bio14,false,1.7857142857142858
bio15,false,105.78571428571429
bio16,false,2163.6428571428573
bio17,false,39.964285714285715
bio18,false,478.92857142857144
bio19,false,95.17857142857143
biasfile,false,0.15561534969934396
