Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.5833E-12,0.000000001,0.000000001,0.997506234,0,0
8.34392E-12,0.000000003,0.000000003,0.997206983,0,0
4.44039E-11,0.000000013,0.000000018,0.99680798,0,0
7.25772E-11,0.000000025,0.000000029,0.996608479,0,0
3.7428E-10,0.000000134,0.000000148,0.996209476,0,0
6.51972E-10,0.000000276,0.000000258,0.995910224,0,0
2.99073E-9,0.000001205,0.000001184,0.99521197,0,0
3.8378E-9,0.000002685,0.000001519,0.994812968,0,0
5.26809E-9,0.000010519,0.000002085,0.993117207,0,0
6.83709E-9,0.000025209,0.000002706,0.990723192,0,0
8.49141E-9,0.000050825,0.00000336,0.987431421,0,0
1.28003E-8,0.000100202,0.000005065,0.982842893,0,0
2.10096E-8,0.000251497,0.000008314,0.973865337,0,0
3.08006E-8,0.000500651,0.000012189,0.964089776,0,0
4.16667E-8,0.001000318,0.000016489,0.95032419,0,0
6.04886E-8,0.002502757,0.000023937,0.921496259,0,0
8.0134E-8,0.005000742,0.000031711,0.885885287,0,0
1.045E-7,0.010001531,0.000041353,0.8319202,0,0
2.29529E-7,0.025003354,0.000090828,0.735361596,0,0
6.09398E-7,0.050014766,0.000241129,0.670723192,0,0
1.51285E-6,0.100147852,0.000598505,0.619850374,0,0
3.01944E-6,0.20027775,0.001194176,0.574264339,0,0
4.28189E-6,0.300057078,0.001693045,0.54713217,0,0
5.2852E-6,0.400256248,0.002089339,0.526084788,0,0
6.27336E-6,0.500359438,0.002479492,0.50882793,0,0
6.96421E-6,0.600269439,0.002752166,0.493765586,0,0
7.63113E-6,0.700114738,0.003015328,0.480099751,0,0
7.99693E-6,0.750026684,0.003159638,0.473715711,0,0
8.2878E-6,0.800442289,0.003274374,0.467531172,0,0
9.02548E-6,0.90089161,0.003565301,0.4559601,0,0
9.56946E-6,1.000754079,0.00377978,0.445286783,0,0
1.01824E-5,1.100704769,0.00402139,0.43521197,0,0
1.07096E-5,1.2007353,0.004229151,0.42563591,0,0
1.12989E-5,1.300868171,0.004461346,0.416558603,0,0
1.19889E-5,1.4000787,0.004733152,0.4080798,0,0
1.2528E-5,1.500583814,0.004945452,0.399900249,0,0
1.38862E-5,1.750939467,0.005480155,0.381047382,0,0
1.52829E-5,2.000894873,0.006029677,0.363890274,0,0
1.64097E-5,2.250983718,0.00647281,0.348129676,0,0
1.7488E-5,2.501184108,0.006896671,0.333366584,0,0
1.85334E-5,2.751795774,0.007307426,0.319501247,0,0
1.96813E-5,3.000357556,0.00775828,0.306533666,0,0
2.0914E-5,3.250059448,0.008242174,0.294264339,0,0
2.20672E-5,3.500673762,0.008694692,0.282593516,0,0
2.33452E-5,3.750382023,0.009195888,0.271620948,0,0
2.46018E-5,4.002025203,0.009688493,0.261147132,0,0
2.57718E-5,4.251656796,0.010146892,0.25127182,0,0
2.70216E-5,4.502701738,0.010636335,0.241795511,0,0
2.84202E-5,4.751907749,0.011183764,0.232817955,0,0
3.0116E-5,5.001213242,0.011847149,0.224339152,0.035714286,0
3.14256E-5,5.250818319,0.012359091,0.216259352,0.035714286,0
3.27335E-5,5.50107443,0.012870156,0.208478803,0.035714286,0
3.41074E-5,5.751146257,0.013406699,0.200997506,0.035714286,0
3.56866E-5,6.002068038,0.014023074,0.193815461,0.035714286,0
3.7545E-5,6.251675929,0.014747945,0.187032419,0.035714286,0
3.9103E-5,6.501193742,0.015355188,0.180548628,0.035714286,0
4.03897E-5,6.751400402,0.015856425,0.174264339,0.035714286,0
4.23269E-5,7.003135887,0.016610619,0.168179551,0.035714286,0
4.40342E-5,7.253888448,0.017274797,0.162394015,0.035714286,0
