X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.008190243834928758,58.054088072663205,0.9608808159110567
76.312475,10.026069,train,0.009460384158212829,64.89875823112233,0.9763354604382013
76.601992,8.8709,train,0.002587409106789819,34.811920645619146,0.6408161150463951
75.792458,11.922379,train,0.005101255907305675,47.65789705354114,0.8671760417259284
76.359386,10.029178,train,0.004355789483906901,43.326230454013185,0.821599751439789
76.876792,10.368755,train,9.96355497255155E-4,25.878379634578902,0.32584137082949116
76.297146,10.452874,train,0.004385073663697266,43.76474670451563,0.8236552433126441
76.430095,9.617545,train,0.015356091377682249,85.52087390019526,0.9977047146279725
75.017644,13.479594,train,0.012634705579545203,72.76585986961624,0.9932617727979626
76.680688,9.041247,train,0.009934052665228664,66.86841184378949,0.9803803448102303
76.319672,9.497347,train,0.018712896947050854,90.66845708094176,0.9993919745228597
76.383987,9.322183,train,0.0160290720931747,87.12376717235593,0.9982413664465047
76.460342,9.369502,train,0.014516789209867495,80.97956278931291,0.996800495417411
75.523422,12.669963,train,0.00351764663810309,38.22355198409316,0.7514336948471068
77.179474,9.578407,train,5.489040523602316E-4,23.120714865124526,0.19524624802390012
76.559158,9.681945,train,0.02751838047920201,99.99983868446057,0.9999813545079475
76.415672,9.545402,train,0.013180715583781137,75.38976363097987,0.9945711724756187
89.970406,26.024946,train,2.9689848633265426E-5,4.938563238121956,0.011680473153422244
75.646362,12.873392,train,9.55250484134067E-4,25.596557394549905,0.3147854432675431
75.738182,12.42442,train,0.004737599830529695,45.17919770157046,0.8466174683576905
75.676918,12.555066,train,0.005029298210186345,46.638572831965405,0.8633393836883307
76.944443,9.442223,train,0.0038227937759543473,40.4277141326937,0.7797081809540258
75.982132,11.953685,train,0.0019021228457671033,32.08516759125187,0.5289217413894076
76.522156,9.591567,train,0.01924082793499719,92.5929590088504,0.9995066111762608
75.473268,13.08476,train,0.00369732605129635,39.669076409397015,0.7684942474588699
73.025737,18.339922,train,2.0688150165938283E-4,18.873268739752447,0.07860794432703433
76.2333,9.9667,train,0.008221367631573932,58.87606100636489,0.9613596795199554
76.108113,11.350636,train,0.008384984724297493,61.36807555104492,0.9637823065181876
76.8507,8.9895,test,0.008520265333769804,63.11375094233773,0.9656702305536023
76.127646,10.386543,test,0.002856934316630232,35.57557124024891,0.6771542361883097
76.338852,9.498067,test,0.015134857837860652,84.17305166598177,0.997494705252092
