X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,2.2002272107778597E-4,56.07656083637947,0.7196610864177955
144.042753,-9.923511,train,1.9452667779553464E-4,49.490841634573854,0.6751481389455387
145.75,-5.17,train,1.39791491063221E-4,36.58414697666774,0.5542560055129034
144.25,-7.5,train,1.2207989919060602E-4,31.294099896180235,0.5062053358798033
145.75,-6.58,train,5.9983756991213215E-5,10.871376266658926,0.2929916779650552
130.8,-3.65,train,3.2174291166300607E-4,79.97467146780039,0.8442822353117936
134.5262,-6.1426,train,2.781925937916133E-4,71.41501963137586,0.7997090841010053
139.117222,-3.418889,train,1.2387766157258179E-4,31.753445107719955,0.51130992116946
127.458716,-0.562308,train,1.3242031337707332E-4,34.13922814730304,0.5348541475977968
140.7143,-2.5267,train,2.2740953486936403E-4,58.356614199065035,0.7313786775040083
131.4,-7.583333,train,2.084081678785371E-4,53.10828113769698,0.7001948700189047
133.62,-2.885,train,1.9242095024812983E-4,49.05165840094558,0.6711700961008231
134.037399,-0.887187,train,5.810328488287451E-4,93.00590943945566,0.9652103387104701
143.527674,-3.353582,train,1.3670244166746139E-4,35.49806760419741,0.5462257463360779
126.361111,-8.447222,train,1.6308696925776918E-4,42.31032289270152,0.6104102324610192
138.0,-3.0,train,6.799972738526083E-5,13.763184917104867,0.32500233681597424
134.2587,-1.3442,train,6.894525010244992E-4,95.18761830674647,0.9814096523043723
133.1457,-0.8474,train,1.8854095699592763E-4,47.93813895467675,0.6637121788788052
130.838132,-1.257131,train,3.3098487158078166E-4,81.26559850021025,0.852382332546841
132.2,-1.233333,train,1.164481805105391E-4,29.310015270134908,0.4898668670574604
131.4,-0.783333,train,2.0560070976068494E-4,52.542728401482584,0.695290117310708
159.6,-9.4,train,4.3280292614746214E-4,88.39244562296969,0.9180502848330628
133.906433,-0.983333,train,4.1363762592774617E-4,87.40276046377467,0.9084501700156826
141.25,-2.666667,train,3.676485853155633E-4,84.34267674772028,0.8805730095379809
131.575532,-7.682269,train,1.2943186438862903E-4,33.41348074801813,0.5267496224944034
