X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
92.583244,26.830927,train,2.1592689589780927E-4,67.55922246480814,0.7121312082670695
79.245514,11.320546,train,2.0093352759924707E-4,63.46029605800987,0.6861323022167893
79.878696,6.880405,train,5.904235737103719E-4,94.26648172830564,0.9667922821136078
80.414243,6.449857,train,0.001308018272348556,99.99999809738567,0.9994703752657539
80.354424,8.147325,train,2.828228531953889E-4,81.26131340942027,0.8042739882388592
92.330689,24.43202,train,2.3123281328627112E-4,71.76857795260335,0.7364519877824499
76.671844,10.755116,train,2.0893537856712696E-4,65.79802280290224,0.7002871423774811
74.900339,12.698238,train,6.508787129212898E-4,95.96448744081484,0.9765671823004602
90.403141,23.738738,train,2.013253807007267E-4,63.58979636213209,0.6868407849470175
77.684158,12.993438,train,2.0698689980424404E-4,65.26377225867883,0.6969003125826679
76.194779,10.613827,train,3.1155952672967473E-4,83.84456519485475,0.8341653221740678
77.997811,30.34383,train,2.7732296765559247E-4,80.63435465923253,0.7979664800498651
80.113556,6.126297,train,7.731277677432552E-4,97.9638649915921,0.9884217636154823
92.583191,26.830879,train,3.5087195302738275E-4,86.09639451106591,0.8678051991567428
79.985166,6.463742,train,7.649475435600604E-4,97.82523558971079,0.9878624674185638
77.598817,12.968333,train,2.075168970618917E-4,65.41018723285198,0.69782532071172
93.87945,24.96157,train,2.377815140494272E-4,73.63894935330374,0.7462196316904108
75.82518,25.184802,train,9.740306198772703E-5,11.779123040869953,0.429774563545416
74.029946,15.007604,train,5.97604866337075E-4,94.77282145978953,0.9681394745063666
80.768028,6.96957,train,3.2084408177603986E-4,84.50896365948572,0.84281124520198
73.807721,18.557623,train,6.37093002738114E-5,6.1365902305374815,0.3074754274849312
76.282482,10.776683,train,3.072027511689449E-4,83.44027675172339,0.8299458524000589
80.257545,13.045028,train,2.2541557633207033E-4,70.00711227237626,0.7274604970472304
77.568397,13.017778,train,2.311805985444608E-4,71.75918938737296,0.7363726156135146
86.94689,22.798087,train,1.7528401219711197E-4,53.02318170545147,0.636095191945951
76.271083,10.850516,train,3.0942037853208895E-4,83.71779332011457,0.8321068367927638
76.617174,12.286339,train,8.90373819550838E-5,9.458456607320123,0.40158968450605503
83.316475,21.824573,train,1.3659149543733486E-4,29.260627480385136,0.5451207153539773
82.658679,18.044723,train,1.7556412798310644E-4,53.18945154408687,0.6366825793350552
91.177406,27.260475,train,2.096034091163588E-4,66.01886069038957,0.701439574561496
90.048409,26.978764,train,1.8881307942251834E-4,59.3639636320627,0.6634084486379854
76.603961,8.868319,train,5.962455898079273E-4,94.66929446326112,0.9678887400329098
89.911629,24.238934,train,1.8916843250638685E-4,59.5056385679476,0.6640975265827229
77.533376,10.270565,train,1.6974114722492813E-4,49.797306666113215,0.6242748013976925
94.265305,24.993788,train,2.3065552341417622E-4,71.66477731253323,0.7355731134200368
77.657084,13.060456,train,2.0782256646591034E-4,65.49463026958306,0.6983575236755286
76.583342,9.575694,train,5.050743001493E-4,91.95093516124601,0.945674615334857
