Predictor variable,Categorical,Sample average
bio1,false,241.69097222222223
bio14,false,6.329861111111111
bio15,false,102.10069444444444
bio16,false,1362.7430555555557
bio17,false,38.31944444444444
bio18,false,539.7673611111111
bio19,false,91.14930555555556
