X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
73.497193,20.752783,train,1.6341986647447335E-4,30.09231216281404,0.4291022437426024
92.583244,26.830927,train,2.456073062858679E-4,41.77503442548496,0.5693482890030612
80.642065,7.298662,train,0.0014602224761597544,91.81048294433258,0.9933203999219865
79.245514,11.320546,train,3.9681968077152105E-4,58.68912328016461,0.7436285574284764
79.878696,6.880405,train,0.0012765815595368853,88.88477629533512,0.9874595010639087
80.414243,6.449857,train,8.399183871236675E-4,76.01855934578785,0.94392118594869
80.354424,8.147325,train,7.629402853586853E-4,73.05716466960004,0.926975131190063
92.330689,24.43202,train,4.382418653519085E-4,61.32645822652347,0.7775849025747316
76.671844,10.755116,train,7.493202296595061E-4,72.75306055372242,0.9234826055574157
74.900339,12.698238,train,0.0014087265237388241,91.37908001351443,0.9920299245298342
90.403141,23.738738,train,2.5614223085834514E-4,43.62553263411764,0.5846324006395198
77.684158,12.993438,train,4.20202011528986E-4,60.11168503836846,0.763387495938203
76.194779,10.613827,train,9.900883375768392E-4,81.52853986679834,0.9664961158350721
77.997811,30.34383,train,9.618615546850357E-5,18.789355430787218,0.28102403088731553
80.113556,6.126297,train,0.001154338632814031,86.54995198093985,0.9809271132583463
92.583191,26.830879,train,2.765481743558298E-4,46.75497816384955,0.6127115942386594
77.598817,12.968333,train,4.994501064147224E-4,65.44400894411073,0.8197047909826953
73.011374,18.049694,train,5.564769083512752E-4,67.279300162658,0.851736901058575
93.87945,24.96157,train,2.284408485953059E-4,39.2024883064037,0.5432289894633844
76.828025,12.032864,train,4.3219419082447043E-4,60.936751316638656,0.7729229191479257
75.82518,25.184802,train,2.2035606665436177E-5,1.6523808422639905,0.07279830051353231
80.596,7.273,train,0.0015134107971072298,93.00174451546876,0.9944343304446087
74.029946,15.007604,train,6.14046828312379E-4,68.89356238413012,0.8783049555339216
80.768028,6.96957,train,3.0192518461947333E-4,50.25178007432435,0.6449977331875985
73.807721,18.557623,train,9.008222905878612E-5,17.91944865374911,0.2658121204722441
73.470323,18.474463,train,8.475454831672721E-4,76.27273173688347,0.9453692748940167
76.282482,10.776683,train,9.616009107474171E-4,80.31245202701659,0.9630570117240753
80.257545,13.045028,train,2.3844334810310948E-4,40.80921702883643,0.5586347770750764
77.568397,13.017778,train,5.12313705312948E-4,66.02547583592244,0.8274870627351171
86.94689,22.798087,train,1.2897401185744516E-4,23.933547914391657,0.357502724227003
76.617174,12.286339,train,2.3187717401109244E-4,39.76973344065738,0.5485813034289058
83.316475,21.824573,train,7.420879870455034E-5,14.68489565688631,0.22472927879924476
82.658679,18.044723,train,1.789077611667244E-4,32.46178933967216,0.45863959936268905
91.177406,27.260475,train,1.9470195862700124E-4,34.457505950133935,0.4871878060040923
76.603961,8.868319,train,9.489057109922602E-4,80.06922720212795,0.961412763249917
89.911629,24.238934,train,2.2817337712793213E-4,39.15734085120942,0.5428097318326195
77.533376,10.270565,train,7.715817749092161E-4,73.49527020661041,0.9291079037991953
94.265305,24.993788,train,2.995713893892474E-4,49.818630766611385,0.6421199377599331
76.94474,12.817497,train,2.3360123044147526E-4,39.93514623716257,0.5512429676055246
77.657084,13.060456,train,3.713420799130471E-4,56.90315565541048,0.7202160073686046
76.583342,9.575694,train,0.0019524022383472553,98.2368101799743,0.9987652897292142
76.541733,9.56054,train,0.0019394260753065051,97.75629592564367,0.9987090920930928
76.46729,10.747568,train,8.859008946274718E-4,77.59371756590501,0.952103910009614
76.427384,10.302191,train,0.0012216541950885835,88.07796311616478,0.9848595612800741
73.962433,17.69594,train,1.1340309065005711E-4,21.426604667890604,0.3222542171465015
76.067286,11.025847,train,9.232348006789945E-4,78.65184081146953,0.9578609380853028
75.953122,10.706872,train,9.796086888977157E-4,81.1465797188743,0.9652698726198061
