X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
73.497193,20.752783,train,1.416361879872045E-4,26.212808518310965,0.37080500159552554
92.583244,26.830927,train,2.446012813247819E-4,41.28188123103767,0.5507289655456555
80.642065,7.298662,train,0.001466816391770948,90.59800245077831,0.991755303597774
79.245514,11.320546,train,4.1041804965865253E-4,57.41243955489395,0.738818951317786
79.878696,6.880405,train,0.0012792578726065762,87.03493799704798,0.9847724955427846
80.414243,6.449857,train,0.0010017269365194456,77.30227083223176,0.9622513291727197
80.354424,8.147325,train,6.60403092247995E-4,68.34993770911215,0.8847073378137968
92.330689,24.43202,train,4.04153622266628E-4,57.15661579620995,0.7334116365551279
76.671844,10.755116,train,7.855877950916303E-4,72.34517429929197,0.9234476285671539
74.900339,12.698238,train,0.00152983134708258,91.35641113930475,0.9932910772896744
90.403141,23.738738,train,2.436060319376869E-4,41.11049708803641,0.5492639280990812
77.684158,12.993438,train,3.8188006228345554E-4,55.76642701034308,0.7132628200982039
76.194779,10.613827,train,0.001123954320154429,81.30329304403219,0.9746918764332991
77.997811,30.34383,train,9.345278200132493E-5,18.021242141632484,0.26339141673864186
80.113556,6.126297,train,0.0012380291062967512,86.53111969266669,0.9825739010855552
92.583191,26.830879,train,2.763246129188496E-4,45.6211296073697,0.59501323749128
79.985166,6.463742,train,0.0011231337378695505,81.21704748091253,0.9746238517796917
77.598817,12.968333,train,4.7574197421404224E-4,62.52621764691806,0.7890694153940876
73.011374,18.049694,train,5.035515930597749E-4,63.89886130453868,0.8074107858114788
93.87945,24.96157,train,2.0581037271892266E-4,35.90794509403233,0.48994556426880187
76.828025,12.032864,train,3.719048295001325E-4,55.22486112000257,0.7037521044909039
75.82518,25.184802,train,2.1914028525542257E-5,1.8261336935465282,0.06917520029081237
80.596,7.273,train,0.0016267915861265317,93.25884866687468,0.9951145259302397
74.029946,15.007604,train,7.293032757298683E-4,70.12512568154766,0.9079722152077663
80.768028,6.96957,train,3.4353706455252385E-4,53.22264466908199,0.6749457890534194
73.807721,18.557623,train,7.989050003040374E-5,15.331491606990717,0.22997652942704339
76.282482,10.776683,train,0.001087883907582118,79.75381612066371,0.9715224123983788
80.257545,13.045028,train,2.653953430194542E-4,44.05702166208931,0.5802724847549959
86.94689,22.798087,train,1.4062120037867663E-4,26.068411003847014,0.3687124873793657
76.271083,10.850516,train,0.0011077970062291606,80.63267407578532,0.973318284258534
76.617174,12.286339,train,2.0661543548346372E-4,36.016336333112,0.4912870182777802
82.658679,18.044723,train,1.454201849355251E-4,26.978160952380232,0.37854520192119157
91.177406,27.260475,train,2.1535479330278553E-4,37.20886934380816,0.5056240951999775
90.048409,26.978764,train,1.9952356766221165E-4,35.135715589280956,0.47934763340678455
89.911629,24.238934,train,2.1850474529457598E-4,37.5141794987251,0.5106919821365528
77.533376,10.270565,train,8.652340434560619E-4,74.25650172087757,0.9410057605646575
94.265305,24.993788,train,2.6944103439490433E-4,44.65940865986784,0.5857906012021351
76.94474,12.817497,train,1.9453576672516854E-4,34.474617870433946,0.4707830553680036
77.657084,13.060456,train,3.4400118833034565E-4,53.28061685127651,0.6754389188292553
