Predictor variable,Categorical,Sample average
bio1,false,241.58536585365854
bio14,false,6.038327526132404
bio15,false,102.76655052264809
bio16,false,1354.4355400696863
bio17,false,37.717770034843205
bio18,false,552.4564459930314
bio19,false,89.95121951219512
