Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.23635E-8,0.000002236,0.000077322,1,0,0
2.29005E-8,0.000004526,0.000079179,0.999902695,0,0
2.5058E-8,0.000011983,0.000086638,0.999610781,0,0
2.81948E-8,0.000025552,0.000097483,0.999124258,0,0
3.02256E-8,0.000052021,0.000104504,0.998248516,0,0
3.36152E-8,0.000100141,0.000116223,0.996788946,0,0
4.49547E-8,0.000252774,0.000155426,0.99289676,0,0
5.7674E-8,0.00050541,0.000199397,0.988128831,0,0
6.81797E-8,0.001000118,0.000235715,0.980539068,0,0
8.88624E-8,0.002508057,0.000307209,0.961661964,0,0
1.34222E-7,0.00501047,0.000463987,0.93986572,0,0
1.93065E-7,0.010008888,0.000667331,0.909798579,0,0
3.87414E-7,0.025028313,0.00133865,0.858324414,0,0
7.25497E-7,0.05005076,0.002505381,0.813856184,0,0
1.3159E-6,0.100104997,0.004539587,0.763646979,0,0
2.68342E-6,0.200258104,0.009235456,0.711102462,0,0
4.50266E-6,0.300394209,0.01544811,0.683467938,0,0
6.46034E-6,0.400401709,0.022090018,0.665563881,0,0
8.53266E-6,0.500598081,0.029072098,0.652525056,0,0
1.03969E-5,0.600117931,0.035310339,0.642308067,0,0
1.17113E-5,0.70058753,0.039684632,0.633453342,0,0
1.24518E-5,0.750067035,0.042140368,0.629463851,0.006968641,0
1.32269E-5,0.800165565,0.044704252,0.62566897,0.006968641,0
1.45804E-5,0.901068111,0.049164266,0.618663034,0.006968641,0
1.57954E-5,1.000929187,0.05315048,0.612240926,0.006968641,0
1.70795E-5,1.101435956,0.05734527,0.606305342,0.006968641,0
1.85643E-5,1.201464813,0.06217242,0.600856281,0.006968641,0
1.95277E-5,1.300852919,0.065291065,0.595796439,0.006968641,0
2.02696E-5,1.400669017,0.067685687,0.590931206,0.006968641,0
2.11633E-5,1.500210083,0.070562449,0.586260582,0.006968641,0
2.28532E-5,1.750485422,0.07597736,0.575167851,0.010452962,0.03125
2.44038E-5,2.00181929,0.080918239,0.564853556,0.013937282,0.03125
2.59099E-5,2.25255168,0.085691949,0.55512309,0.013937282,0.03125
2.73177E-5,2.502310427,0.090131657,0.545976452,0.017421603,0.03125
2.87064E-5,2.751305491,0.094489973,0.537316337,0.017421603,0.03125
3.02854E-5,3.002559286,0.099420282,0.529045441,0.017421603,0.03125
3.16746E-5,3.250380744,0.103735693,0.521261068,0.020905923,0.03125
3.29013E-5,3.502090522,0.107529143,0.513671305,0.031358885,0.03125
3.41574E-5,3.750929476,0.111397077,0.50647076,0.031358885,0.03125
3.54842E-5,4.001621168,0.115464306,0.499464824,0.034843206,0.03125
3.68497E-5,4.250915368,0.119630716,0.492750803,0.034843206,0.03125
3.8235E-5,4.502607636,0.123837537,0.48623139,0.038327526,0.03125
3.92669E-5,4.750557652,0.126957993,0.480003892,0.041811847,0.03125
4.02628E-5,5.001124581,0.129959058,0.473873699,0.041811847,0.03125
4.13874E-5,5.250442917,0.133335785,0.467938114,0.041811847,0.03125
4.24239E-5,5.501961379,0.13643618,0.462099835,0.041811847,0.03125
4.35889E-5,5.751185771,0.13990771,0.456456164,0.041811847,0.03125
4.46222E-5,6.002290568,0.14297512,0.450909799,0.041811847,0.03125
4.56433E-5,6.25099367,0.145995767,0.445558042,0.041811847,0.03125
4.66233E-5,6.504625119,0.14888451,0.440206286,0.041811847,0.03125
4.75075E-5,6.754258752,0.151482862,0.435049139,0.045296167,0.03125
4.84766E-5,7.003888943,0.154321132,0.429989296,0.045296167,0.0625
4.91359E-5,7.252910303,0.156246848,0.425026759,0.045296167,0.0625
4.96925E-5,7.500038706,0.157869223,0.420161526,0.052264808,0.0625
5.03759E-5,7.750115602,0.15985682,0.415296293,0.055749129,0.0625
5.14798E-5,8.004622977,0.163057228,0.41043106,0.055749129,0.0625
5.22388E-5,8.25351882,0.165250866,0.405760436,0.055749129,0.0625
5.3065E-5,8.501065388,0.167632134,0.401187117,0.055749129,0.0625
5.43863E-5,8.753116076,0.171426155,0.396613798,0.059233449,0.0625
5.52925E-5,9.00527644,0.174018275,0.392137783,0.06271777,0.0625
5.59501E-5,9.250244032,0.17589444,0.387856378,0.066202091,0.0625
5.6769E-5,9.503555075,0.178224316,0.383477669,0.066202091,0.0625
5.75773E-5,9.755169108,0.180517878,0.379196264,0.073170732,0.0625
5.83747E-5,10.00446043,0.182774384,0.375012163,0.073170732,0.0625
5.91374E-5,10.250999365,0.184926666,0.370925367,0.076655052,0.0625
6.01506E-5,10.50166387,0.187777156,0.366838572,0.076655052,0.0625
6.12085E-5,10.750396978,0.190742679,0.36284908,0.087108014,0.0625
6.2051E-5,11.003175915,0.193096665,0.358859589,0.087108014,0.0625
6.29578E-5,11.253169656,0.195622745,0.354967403,0.087108014,0.0625
6.37183E-5,11.500518509,0.197734878,0.351172521,0.087108014,0.0625
6.44937E-5,11.75074526,0.199882988,0.347377639,0.087108014,0.0625
6.56148E-5,12.004468472,0.202978574,0.343582758,0.090592334,0.0625
6.64794E-5,12.255641006,0.205357825,0.339885181,0.094076655,0.09375
6.7265E-5,12.502655089,0.207513218,0.336284908,0.094076655,0.09375
6.80583E-5,12.752973207,0.20968407,0.332684636,0.094076655,0.125
6.91798E-5,13.006769422,0.212742703,0.329084363,0.094076655,0.125
7.02855E-5,13.251057936,0.215746966,0.3256787,0.101045296,0.125
7.14773E-5,13.506462016,0.218972063,0.322175732,0.101045296,0.125
7.22312E-5,13.750724654,0.221005352,0.318867374,0.101045296,0.125
7.31718E-5,14.00519947,0.22353475,0.315461711,0.101045296,0.125
7.41508E-5,14.255816779,0.226158565,0.312153352,0.101045296,0.125
7.51193E-5,14.502246008,0.228745706,0.308942298,0.101045296,0.125
7.62887E-5,14.752279077,0.231857919,0.305731245,0.111498258,0.125
7.72277E-5,15.005399944,0.234347684,0.302520191,0.111498258,0.125
7.80356E-5,15.253905195,0.23648365,0.299406442,0.111498258,0.125
7.91311E-5,15.504904992,0.239370339,0.296292692,0.111498258,0.125
7.99586E-5,15.751593884,0.241543355,0.293276248,0.118466899,0.125
8.11816E-5,16.001173318,0.24474387,0.290259803,0.12543554,0.125
8.22174E-5,16.254412312,0.247444113,0.287243359,0.12543554,0.125
8.35178E-5,16.50304133,0.25082009,0.284324219,0.128919861,0.125
8.46467E-5,16.755609384,0.253738847,0.281405079,0.128919861,0.125
8.57692E-5,17.002644375,0.256629579,0.278583244,0.128919861,0.125
8.73719E-5,17.253532897,0.260737799,0.275761409,0.132404181,0.125
8.83994E-5,17.508439906,0.263359451,0.272939574,0.132404181,0.125
