Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.29479E-7,0.000022948,0.00140073,1,0,0
2.30273E-7,0.000045975,0.001405572,0.999902638,0,0
2.44601E-7,0.000070435,0.001492966,0.999805277,0,0
2.60073E-7,0.000121906,0.001587327,0.999610554,0,0
2.73028E-7,0.000257264,0.001666334,0.999123746,0,0
2.84312E-7,0.000508843,0.001735138,0.998247493,0,0
2.97612E-7,0.001004078,0.001816235,0.996592347,0,0
3.22058E-7,0.002500197,0.001965275,0.991918995,0,0
3.55303E-7,0.005003886,0.002167925,0.984714244,0,0
4.04698E-7,0.010021383,0.00246894,0.971862526,0,0
5.06972E-7,0.025017657,0.003091915,0.939733229,0,0
6.68042E-7,0.050046322,0.00407225,0.897575699,0,0
1.3298E-6,0.100111681,0.008089836,0.845389933,0,0
3.08857E-6,0.200294954,0.018688913,0.798656411,0,0
4.83882E-6,0.300161247,0.029124134,0.773926589,0,0
6.64618E-6,0.400091686,0.039783469,0.757180411,0,0
8.19091E-6,0.500172897,0.048801095,0.744036608,0,0
9.35905E-6,0.60046976,0.055563967,0.732937397,0,0
1.02031E-5,0.700035426,0.060420608,0.723006523,0,0
1.06442E-5,0.750120726,0.062948791,0.718333171,0,0
1.15078E-5,0.800914528,0.067878587,0.713854542,0,0
1.28132E-5,0.90074079,0.075281515,0.705870899,0,0
1.41363E-5,1.000361701,0.082725198,0.698666147,0,0
1.52193E-5,1.100382424,0.088773077,0.692045565,0,0
1.62076E-5,1.201541894,0.094257046,0.685814429,0,0
1.72984E-5,1.300348523,0.100272001,0.6800701,0,0
1.82515E-5,1.400214138,0.10549466,0.674617856,0,0
1.92842E-5,1.501457984,0.111119359,0.669360335,0,0
2.17767E-5,1.750844672,0.12455027,0.657579593,0,0
2.45249E-5,2.000023816,0.139123219,0.647064551,0,0
2.73831E-5,2.252446385,0.154022337,0.637620485,0,0
3.06861E-5,2.500164827,0.170919482,0.629247396,0,0
3.36574E-5,2.750896169,0.185831175,0.621653198,0,0.03125
3.64353E-5,3.00012909,0.199529724,0.614740532,0,0.03125
3.86297E-5,3.251263481,0.210187233,0.608217311,0,0.03125
4.10903E-5,3.502570727,0.221969283,0.602083536,0,0.03125
4.34905E-5,3.752384332,0.233292895,0.596339207,0,0.03125
4.56834E-5,4.001976366,0.243494278,0.590886963,0.003496503,0.03125
4.81649E-5,4.254738226,0.25487459,0.585629442,0.006993007,0.03125
5.03099E-5,4.500399,0.264573563,0.580761367,0.006993007,0.0625
5.27108E-5,4.752667205,0.27528042,0.575990653,0.006993007,0.0625
5.47537E-5,5.005339048,0.284267516,0.571414663,0.006993007,0.0625
5.6272E-5,5.255435004,0.290874506,0.567033395,0.013986014,0.0625
5.81053E-5,5.502034826,0.298771438,0.56284685,0.013986014,0.0625
6.02223E-5,5.751457012,0.307780643,0.558757667,0.013986014,0.0625
6.23089E-5,6.001880437,0.316547475,0.554765846,0.013986014,0.0625
6.39681E-5,6.254655597,0.323438843,0.550871385,0.013986014,0.0625
6.54507E-5,6.500929006,0.329538472,0.547171648,0.013986014,0.0625
6.71309E-5,6.753008956,0.33638404,0.543471911,0.013986014,0.0625
6.86671E-5,7.004642646,0.34258189,0.539869536,0.017482517,0.0625
7.05601E-5,7.255329243,0.350139765,0.536364521,0.020979021,0.0625
7.1599E-5,7.50412657,0.354250839,0.532956869,0.020979021,0.0625
7.29871E-5,7.757117136,0.359702736,0.529549216,0.024475524,0.0625
7.45969E-5,8.000831935,0.365967942,0.526336287,0.024475524,0.0625
7.5897E-5,8.256630043,0.370983065,0.523025996,0.031468531,0.0625
7.73456E-5,8.501969492,0.376524295,0.519910427,0.031468531,0.0625
7.87074E-5,8.751837657,0.381688987,0.516794859,0.031468531,0.0625
8.0227E-5,9.00615907,0.387401766,0.513679291,0.034965035,0.0625
8.14479E-5,9.256912005,0.391953362,0.510661085,0.034965035,0.0625
8.28564E-5,9.50344087,0.397162097,0.50774024,0.034965035,0.0625
8.38777E-5,9.753617038,0.400911008,0.504819394,0.038461538,0.0625
8.50865E-5,10.006927051,0.405318267,0.501898549,0.041958042,0.0625
8.62155E-5,10.255608325,0.409405266,0.499075066,0.041958042,0.0625
8.75391E-5,10.507693311,0.41416072,0.496251582,0.041958042,0.125
8.94583E-5,10.755355925,0.420988418,0.49352546,0.041958042,0.15625
9.07344E-5,11.00751143,0.425484115,0.490799338,0.045454545,0.15625
9.17535E-5,11.253941808,0.429049523,0.488170577,0.045454545,0.1875
9.28759E-5,11.503472401,0.432950267,0.485541817,0.045454545,0.1875
9.4185E-5,11.755839117,0.437466783,0.482913056,0.048951049,0.1875
9.50214E-5,12.001938954,0.44033318,0.480381657,0.048951049,0.1875
9.57908E-5,12.250267287,0.442957321,0.477850258,0.048951049,0.1875
9.69808E-5,12.500788408,0.446991564,0.475318859,0.055944056,0.1875
9.81558E-5,12.754607753,0.450946665,0.47278746,0.059440559,0.1875
9.92799E-5,13.001672498,0.454703625,0.470353422,0.062937063,0.1875
1.00248E-4,13.251093628,0.457918796,0.467919385,0.062937063,0.1875
1.01385E-4,13.503455143,0.461669696,0.465485347,0.062937063,0.1875
1.02702E-4,13.758536802,0.465982104,0.46305131,0.066433566,0.1875
1.03566E-4,14.006149893,0.468794305,0.460714633,0.066433566,0.1875
1.04538E-4,14.255745858,0.471939331,0.458377957,0.066433566,0.1875
1.05705E-4,14.507891562,0.475691028,0.456041281,0.066433566,0.1875
1.06451E-4,14.751798409,0.478074238,0.453801967,0.066433566,0.1875
1.07511E-4,15.008674786,0.481443491,0.451465291,0.066433566,0.1875
1.08215E-4,15.256727449,0.48366693,0.449225976,0.06993007,0.1875
1.08852E-4,15.506266931,0.485672845,0.446986661,0.073426573,0.1875
1.09564E-4,15.757414098,0.487905128,0.444747347,0.076923077,0.1875
1.10526E-4,16.010669296,0.490905825,0.442508032,0.076923077,0.1875
1.11247E-4,16.254804396,0.493142034,0.440366079,0.076923077,0.1875
1.12094E-4,16.500478804,0.495756458,0.438224126,0.076923077,0.1875
1.12823E-4,16.759116092,0.49799853,0.435984812,0.08041958,0.1875
1.13567E-4,17.008143211,0.500273515,0.433842859,0.083916084,0.1875
1.14285E-4,17.258882667,0.502461628,0.431700905,0.097902098,0.1875
1.15256E-4,17.511415686,0.505403325,0.429558952,0.101398601,0.1875
1.1589E-4,17.754134916,0.507313744,0.427514361,0.104895105,0.1875
1.16422E-4,18.009763848,0.508912908,0.425372408,0.104895105,0.1875
1.16782E-4,18.254609593,0.509992661,0.423327816,0.108391608,0.1875
1.17185E-4,18.500269643,0.511197078,0.421283225,0.108391608,0.1875
1.17584E-4,18.758550291,0.512387424,0.419141272,0.115384615,0.1875
1.17889E-4,19.005813318,0.513293601,0.41709668,0.118881119,0.1875
1.1843E-4,19.253882773,0.514900725,0.415052088,0.118881119,0.1875
1.18904E-4,19.503136743,0.516302164,0.413007497,0.118881119,0.1875
1.19372E-4,19.753300947,0.517683723,0.410962905,0.118881119,0.1875
1.19667E-4,20.004330674,0.518550895,0.408918314,0.122377622,0.1875
1.20272E-4,20.256372472,0.520326263,0.406873722,0.122377622,0.1875
1.20552E-4,20.509167569,0.52114771,0.404829131,0.122377622,0.1875
1.20981E-4,20.750704965,0.522399442,0.4028819,0.122377622,0.1875
1.21402E-4,21.00514132,0.523626152,0.400837309,0.129370629,0.1875
1.21803E-4,21.260572087,0.524792442,0.398792717,0.132867133,0.21875
1.22182E-4,21.50453843,0.525891233,0.396845487,0.136363636,0.21875
1.22492E-4,21.761473563,0.526787993,0.394800896,0.136363636,0.21875
1.22749E-4,22.00667424,0.52752899,0.392853666,0.136363636,0.21875
1.23137E-4,22.252535617,0.528648567,0.390906436,0.136363636,0.21875
1.23472E-4,22.511487791,0.5296116,0.388861844,0.136363636,0.21875
1.2389E-4,22.758867268,0.530810824,0.386914614,0.136363636,0.21875
1.24435E-4,23.007268934,0.53236952,0.384967384,0.13986014,0.21875
1.24841E-4,23.256530908,0.533529285,0.383020154,0.146853147,0.21875
1.25118E-4,23.506457385,0.534316207,0.381072924,0.146853147,0.21875
1.25457E-4,23.757053993,0.535281663,0.379125694,0.146853147,0.21875
1.25774E-4,24.008346829,0.536180415,0.377178464,0.146853147,0.21875
1.26016E-4,24.260110249,0.536865307,0.375231234,0.146853147,0.21875
1.26429E-4,24.51257962,0.538031538,0.373284004,0.146853147,0.21875
1.26981E-4,24.753346387,0.539585849,0.371434135,0.146853147,0.21875
1.2733E-4,25.007592785,0.540567785,0.369486905,0.157342657,0.21875
1.27623E-4,25.262550726,0.541390053,0.367539675,0.157342657,0.21875
1.2792E-4,25.505345642,0.542219081,0.365689806,0.157342657,0.21875
1.28252E-4,25.761539266,0.543146411,0.363742576,0.164335664,0.21875
1.28654E-4,26.005680488,0.544267329,0.361892708,0.164335664,0.21875
1.28926E-4,26.250435752,0.545024142,0.360042839,0.167832168,0.21875
1.29272E-4,26.508625163,0.545984696,0.358095609,0.171328671,0.21875
1.29691E-4,26.754684256,0.547144142,0.35624574,0.171328671,0.21875
1.30133E-4,27.001593729,0.548366355,0.354395872,0.171328671,0.21875
1.30548E-4,27.262389225,0.549510925,0.352448642,0.171328671,0.21875
1.31052E-4,27.510966293,0.550894704,0.350598773,0.178321678,0.21875
1.31281E-4,27.760183402,0.551521095,0.348748905,0.178321678,0.21875
