Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.95076E-7,0.000039508,0.002534046,1,0,0
4.01346E-7,0.000079642,0.00257421,0.999902629,0,0
4.29363E-7,0.000122579,0.002753663,0.999805258,0,0
4.83999E-7,0.000265359,0.003103519,0.999513145,0,0
5.04411E-7,0.000514222,0.003234191,0.99902629,0,0
5.26679E-7,0.001031806,0.003376731,0.99805258,0,0
5.67444E-7,0.002517157,0.003637611,0.995423564,0,0
6.06461E-7,0.005046749,0.003887243,0.991236611,0,0
6.66336E-7,0.010065978,0.004270209,0.983544304,0,0
7.85262E-7,0.025036285,0.005030421,0.963680623,0,0
9.21202E-7,0.050064792,0.005898688,0.935150925,0,0
1.22593E-6,0.100108367,0.007842277,0.888607595,0,0
2.55474E-6,0.200252898,0.016273235,0.833592989,0,0
3.81247E-6,0.300138853,0.024187192,0.802629017,0,0
5.11486E-6,0.400059406,0.032315023,0.780720545,0,0
7.18152E-6,0.500699749,0.045073793,0.764556962,0,0
9.8566E-6,0.600812104,0.061339245,0.752969815,0,0
1.30814E-5,0.700845479,0.080579436,0.744498539,0,0
1.36364E-5,0.750368754,0.083850811,0.740895813,0,0
1.44628E-5,0.800669172,0.088699715,0.737390458,0,0
1.58702E-5,0.900630328,0.096899726,0.730963973,0,0
1.72209E-5,1.00161952,0.104700088,0.725024343,0,0
1.80853E-5,1.100200149,0.109656225,0.719571568,0,0
1.88057E-5,1.201420713,0.113765624,0.714216164,0,0
1.95778E-5,1.301359428,0.118149378,0.709152872,0,0
2.03925E-5,1.401542538,0.122751316,0.704284323,0,0
2.13868E-5,1.501962234,0.128335089,0.699610516,0,0
2.43167E-5,1.750379977,0.144583797,0.68909445,0,0
2.67548E-5,2.000312638,0.157873352,0.679552093,0,0
2.94791E-5,2.25144108,0.172478982,0.670886076,0,0
3.15913E-5,2.502897922,0.183628556,0.662901655,0,0
3.40469E-5,2.75224962,0.196401882,0.655501461,0,0
3.5793E-5,3.00027691,0.205363375,0.648588121,0,0
3.75959E-5,3.253637055,0.214510866,0.641869523,0,0
3.96169E-5,3.501327255,0.224639951,0.63563778,0,0
4.18879E-5,3.75392599,0.235866361,0.629600779,0,0
4.41047E-5,4.003186769,0.246668493,0.623953262,0,0
4.60036E-5,4.251258972,0.255799258,0.618597858,0.003496503,0
4.78538E-5,4.500161283,0.264590032,0.613437196,0.003496503,0
4.93264E-5,4.752647378,0.271512074,0.608373905,0.003496503,0
5.07945E-5,5.002802707,0.278348665,0.603505355,0.003496503,0
5.28438E-5,5.251576255,0.287783792,0.598831548,0.003496503,0
5.44382E-5,5.504098492,0.295039371,0.594255112,0.003496503,0
5.58631E-5,5.752598996,0.301461358,0.589873418,0.006993007,0
5.77471E-5,6.002171141,0.30986238,0.585589094,0.01048951,0
5.96173E-5,6.255029624,0.318101497,0.581402142,0.01048951,0
6.10782E-5,6.502650829,0.324469596,0.577409932,0.01048951,0
6.27016E-5,6.750408568,0.331475646,0.573515093,0.013986014,0
6.43858E-5,7.004743035,0.338667847,0.569620253,0.013986014,0
6.60565E-5,7.252438907,0.345725597,0.565920156,0.013986014,0
6.74388E-5,7.506006381,0.351508304,0.562220058,0.017482517,0
6.88709E-5,7.751392559,0.3574451,0.558714703,0.020979021,0
7.00278E-5,8.000899879,0.36220164,0.555209348,0.020979021,0
7.14743E-5,8.25540114,0.368099162,0.551703992,0.020979021,0.03125
7.25176E-5,8.500168452,0.372319025,0.548393379,0.020979021,0.03125
7.38691E-5,8.756603308,0.377743285,0.544985394,0.020979021,0.03125
7.48E-5,9.002041134,0.381452481,0.541772152,0.020979021,0.03125
7.61376E-5,9.250988608,0.386743146,0.538558909,0.020979021,0.03125
7.71638E-5,9.504090629,0.390771575,0.535345667,0.024475524,0.03125
7.78932E-5,9.751948334,0.393618699,0.532229796,0.024475524,0.03125
7.93143E-5,10.003606786,0.399127773,0.529113924,0.024475524,0.03125
8.04961E-5,10.251485017,0.403670905,0.526095424,0.024475524,0.0625
8.14392E-5,10.502561935,0.407271774,0.523076923,0.024475524,0.0625
8.25192E-5,10.756540621,0.411368899,0.520058423,0.027972028,0.0625
8.40771E-5,11.006511017,0.417228991,0.517137293,0.027972028,0.0625
8.49081E-5,11.251557429,0.420330905,0.514313535,0.027972028,0.0625
8.59037E-5,11.507772922,0.424025281,0.511392405,0.027972028,0.0625
8.68646E-5,11.75827746,0.427568612,0.508568647,0.027972028,0.0625
8.75821E-5,12.002452934,0.430200443,0.505842259,0.027972028,0.0625
8.88528E-5,12.258524893,0.434831436,0.5030185,0.031468531,0.0625
8.99377E-5,12.50012521,0.43875539,0.500389484,0.031468531,0.0625
9.1024E-5,12.753508568,0.442657218,0.497663096,0.034965035,0.0625
9.20255E-5,13.000478591,0.446230597,0.49503408,0.034965035,0.0625
9.278E-5,13.259270041,0.44890738,0.492307692,0.041958042,0.0625
9.3746E-5,13.501952886,0.452315698,0.489776047,0.048951049,0.0625
9.46655E-5,13.756319183,0.4555403,0.48714703,0.052447552,0.0625
9.59419E-5,14.004218365,0.459985412,0.484615385,0.062937063,0.0625
9.71107E-5,14.255193634,0.464023638,0.482083739,0.06993007,0.0625
9.79036E-5,14.508679992,0.466745797,0.479552093,0.06993007,0.0625
9.89427E-5,14.754723023,0.470292849,0.477117819,0.06993007,0.0625
9.9988E-5,15.00340779,0.473836831,0.474683544,0.073426573,0.0625
1.00784E-4,15.254317288,0.476520704,0.47224927,0.073426573,0.0625
1.01748E-4,15.507372676,0.479749366,0.469814995,0.076923077,0.0625
1.02862E-4,15.752941676,0.483458773,0.467478092,0.08041958,0.0625
1.04059E-4,16.001214512,0.487413624,0.465141188,0.08041958,0.0625
1.05031E-4,16.252222809,0.490603458,0.462804284,0.08041958,0.0625
1.05986E-4,16.505485857,0.49371842,0.460467381,0.08041958,0.0625
1.06981E-4,16.75035945,0.49694375,0.458227848,0.08041958,0.0625
1.07942E-4,17.008443952,0.500039577,0.455890944,0.08041958,0.0625
1.08697E-4,17.257627065,0.502458841,0.453651412,0.08041958,0.0625
1.09946E-4,17.509119079,0.50643282,0.451411879,0.083916084,0.0625
1.10831E-4,17.751926258,0.509229203,0.449269718,0.083916084,0.0625
1.1198E-4,18.008233609,0.512837307,0.447030185,0.087412587,0.0625
1.1288E-4,18.255483669,0.515646693,0.444888023,0.087412587,0.0625
1.13668E-4,18.504728614,0.518089654,0.442745862,0.097902098,0.0625
1.14456E-4,18.755696053,0.520523687,0.4406037,0.101398601,0.0625
1.1547E-4,19.008898233,0.523635247,0.438461538,0.101398601,0.0625
1.16056E-4,19.252026516,0.525426274,0.436416748,0.111888112,0.0625
1.16614E-4,19.507970864,0.527122612,0.434274586,0.115384615,0.0625
1.1752E-4,19.75379119,0.529866248,0.432229796,0.118881119,0.0625
1.18034E-4,20.001095077,0.531415649,0.430185005,0.122377622,0.0625
1.1876E-4,20.261631816,0.533594375,0.428042843,0.122377622,0.0625
1.19342E-4,20.511633515,0.535334189,0.425998053,0.125874126,0.0625
1.19702E-4,20.750750037,0.5364087,0.424050633,0.132867133,0.09375
1.20422E-4,21.002803783,0.538548026,0.422005842,0.136363636,0.09375
1.20877E-4,21.256150918,0.53989426,0.419961052,0.136363636,0.09375
1.21705E-4,21.510820275,0.54233224,0.417916261,0.136363636,0.09375
1.22293E-4,21.754801662,0.544059912,0.415968841,0.13986014,0.125
1.23022E-4,22.000111036,0.546189738,0.414021422,0.13986014,0.125
1.2342E-4,22.258938206,0.547347591,0.411976631,0.13986014,0.125
1.23954E-4,22.506315422,0.548896391,0.410029211,0.13986014,0.125
1.24542E-4,22.754880511,0.550597063,0.408081792,0.143356643,0.125
1.24833E-4,23.004237134,0.551436651,0.406134372,0.143356643,0.125
1.25141E-4,23.254264682,0.552321402,0.404186952,0.143356643,0.125
1.25498E-4,23.504888671,0.553347788,0.402239533,0.146853147,0.125
1.258E-4,23.756174721,0.554212122,0.400292113,0.15034965,0.125
1.25997E-4,24.007958798,0.554775202,0.398344693,0.15034965,0.125
1.26331E-4,24.260346496,0.555730562,0.396397274,0.15034965,0.125
1.2662E-4,24.500629009,0.556554565,0.394547225,0.15034965,0.125
1.26942E-4,24.754195176,0.557470849,0.392599805,0.157342657,0.125
1.27333E-4,25.008534555,0.558580619,0.390652386,0.157342657,0.125
1.2767E-4,25.250805905,0.559535868,0.388802337,0.157342657,0.125
1.27962E-4,25.506423198,0.560359103,0.386854917,0.157342657,0.125
1.28322E-4,25.762634868,0.561376016,0.384907498,0.160839161,0.125
1.2862E-4,26.006803742,0.562212438,0.383057449,0.160839161,0.125
1.28879E-4,26.251462395,0.562941298,0.3812074,0.164335664,0.125
1.29224E-4,26.509570149,0.563909472,0.379259981,0.164335664,0.125
1.29525E-4,26.755399815,0.564749618,0.377409932,0.164335664,0.125
1.29708E-4,27.001686302,0.565260868,0.375559883,0.164335664,0.125
1.29989E-4,27.261384624,0.566046262,0.373612463,0.164335664,0.125
1.30378E-4,27.508782055,0.567127315,0.371762415,0.164335664,0.125
1.30634E-4,27.756838705,0.567839257,0.369912366,0.167832168,0.125
1.30897E-4,28.005287976,0.568570103,0.368062317,0.171328671,0.125
1.31358E-4,28.254439282,0.569844592,0.366212269,0.171328671,0.125
1.31669E-4,28.504300858,0.570703714,0.36436222,0.171328671,0.125
1.32037E-4,28.75481977,0.571717081,0.362512171,0.171328671,0.125
1.32277E-4,29.005969495,0.572374453,0.360662123,0.171328671,0.125
1.32576E-4,29.257584789,0.573195796,0.358812074,0.171328671,0.125
1.3283E-4,29.509766193,0.573892481,0.356962025,0.174825175,0.125
1.33092E-4,29.762365576,0.574609183,0.355111977,0.174825175,0.125
1.33333E-4,30.002141057,0.575264953,0.353359299,0.174825175,0.125
1.33536E-4,30.255626901,0.575818897,0.35150925,0.174825175,0.125
1.33876E-4,30.509678428,0.576745906,0.349659202,0.174825175,0.125
1.34076E-4,30.750842394,0.577286971,0.347906524,0.174825175,0.125
1.34375E-4,31.005928874,0.578099528,0.346056475,0.181818182,0.125
1.34586E-4,31.261417024,0.578669379,0.344206426,0.181818182,0.125
1.34865E-4,31.50391868,0.579423386,0.342453749,0.185314685,0.125
1.35239E-4,31.760566902,0.580432698,0.3406037,0.185314685,0.125
1.35437E-4,32.004190811,0.580966767,0.338851022,0.185314685,0.125
1.35577E-4,32.261652615,0.581343343,0.337000974,0.188811189,0.125
1.35892E-4,32.50601851,0.582188432,0.335248296,0.188811189,0.125
1.36273E-4,32.751042694,0.583210308,0.333495618,0.188811189,0.125
1.36704E-4,33.010321632,0.584362242,0.33164557,0.188811189,0.125
1.37052E-4,33.256709953,0.585290866,0.329892892,0.188811189,0.125
