Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.48082E-8,0.000009481,0.00063688,1,0,0
9.67172E-8,0.000019153,0.000649699,0.999902686,0,0
1.01037E-7,0.000029256,0.00067871,0.999805372,0,0
1.04865E-7,0.000050025,0.000704413,0.999610743,0,0
1.10947E-7,0.000103967,0.000745253,0.999124173,0,0
1.51175E-7,0.000253488,0.001015332,0.998053717,0,0
1.84291E-7,0.000501144,0.001237611,0.996594005,0,0
2.31966E-7,0.001010585,0.001557528,0.994258466,0,0
3.20833E-7,0.002513731,0.00215358,0.989003503,0,0
4.29516E-7,0.00501343,0.002882055,0.982580771,0,0
5.84874E-7,0.010015996,0.003922466,0.973043986,0,0
8.49631E-7,0.025036295,0.005692996,0.952705333,0,0
1.26867E-6,0.050036845,0.008488839,0.930031141,0,0
1.8696E-6,0.100083083,0.012484572,0.899085247,0,0
3.1408E-6,0.200154271,0.020884084,0.858894511,0,0
4.23289E-6,0.300259556,0.028043019,0.832425068,0,0
5.06948E-6,0.400396878,0.033491674,0.811405216,0,0
5.83451E-6,0.500537455,0.038447513,0.793402102,0,0
6.55628E-6,0.600229133,0.043099838,0.777831841,0,0
7.41216E-6,0.70005574,0.048587413,0.763915921,0,0
7.94711E-6,0.750687941,0.05200131,0.757493188,0,0
8.65481E-6,0.800359224,0.056498889,0.75165434,0,0
1.032E-5,0.900903728,0.066997146,0.741339042,0,0
1.26905E-5,1.000717594,0.081741234,0.732872713,0,0
1.48014E-5,1.100124718,0.094674794,0.725768782,0,0
1.79724E-5,1.201449682,0.113761487,0.719735306,0,0
2.06737E-5,1.301814934,0.129703082,0.714674971,0,0
2.47195E-5,1.400813203,0.153044813,0.710393149,0,0
2.7733E-5,1.50246868,0.170022978,0.706597898,0,0
3.74077E-5,1.750219193,0.22226429,0.699202024,0,0
4.36853E-5,2.002366081,0.254389563,0.693168548,0,0
4.79473E-5,2.254561454,0.275440397,0.687816271,0,0
5.14478E-5,2.502745052,0.292284933,0.682950564,0,0
5.51729E-5,2.754103367,0.309780405,0.6783768,0,0
5.82207E-5,3.002857044,0.323772209,0.674094979,0,0
6.16729E-5,3.253266808,0.339278989,0.670007785,0,0
6.46944E-5,3.505851296,0.352558531,0.66611522,0,0.03125
6.68602E-5,3.750224743,0.361913016,0.662514597,0,0.03125
6.8343E-5,4.001257065,0.368239299,0.658913974,0.003484321,0.03125
6.93251E-5,4.25598569,0.372394795,0.655313351,0.006968641,0.03125
7.05575E-5,4.500577078,0.377570507,0.651907357,0.006968641,0.03125
7.14304E-5,4.756286615,0.381211025,0.648404048,0.010452962,0.0625
7.20882E-5,5.000282175,0.383940123,0.645095368,0.010452962,0.0625
7.28495E-5,5.253937914,0.387083619,0.641689373,0.010452962,0.0625
7.34932E-5,5.502838106,0.389729015,0.638380693,0.010452962,0.0625
7.40826E-5,5.753676475,0.39214134,0.635072012,0.017421603,0.0625
7.46394E-5,6.006598485,0.394411118,0.631763332,0.017421603,0.0625
7.52662E-5,6.254062537,0.39695671,0.628551966,0.017421603,0.0625
7.58331E-5,6.503494735,0.399249643,0.625340599,0.017421603,0.0625
7.63625E-5,6.754703534,0.401382943,0.622129233,0.017421603,0.0625
7.68929E-5,7.000031234,0.403512532,0.619015181,0.017421603,0.0625
7.73746E-5,7.254571815,0.405440138,0.615803815,0.017421603,0.0625
7.78865E-5,7.502925638,0.407481773,0.612689763,0.020905923,0.0625
7.83144E-5,7.752853622,0.409183074,0.60957571,0.020905923,0.0625
7.87411E-5,8.004062461,0.410874907,0.606461658,0.020905923,0.0625
7.91855E-5,8.256653876,0.412631549,0.603347606,0.020905923,0.0625
7.95831E-5,8.502783295,0.41419872,0.600330868,0.020905923,0.0625
8.00288E-5,8.750356802,0.415950416,0.59731413,0.020905923,0.0625
8.04223E-5,9.007110912,0.417492612,0.594200078,0.020905923,0.0625
8.08465E-5,9.257246753,0.419150766,0.59118334,0.020905923,0.0625
8.11833E-5,9.500345436,0.420463899,0.588263916,0.020905923,0.0625
8.15654E-5,9.752563819,0.421950138,0.585247178,0.020905923,0.0625
8.18258E-5,10.005792316,0.422960668,0.58223044,0.024390244,0.0625
8.22529E-5,10.251968265,0.424614463,0.579311016,0.024390244,0.0625
8.26182E-5,10.507437455,0.426024953,0.576294278,0.024390244,0.0625
8.30199E-5,10.755899224,0.427572191,0.573374854,0.027874564,0.0625
8.34048E-5,11.005664983,0.42905097,0.57045543,0.031358885,0.0625
8.37047E-5,11.256375142,0.43020024,0.567536006,0.031358885,0.0625
8.40723E-5,11.508067324,0.431606041,0.564616582,0.034843206,0.0625
8.44667E-5,11.752490991,0.433110339,0.561794473,0.034843206,0.0625
8.47842E-5,12.006407093,0.434318508,0.558875049,0.034843206,0.0625
8.50994E-5,12.252689901,0.435515406,0.556052939,0.034843206,0.0625
8.53578E-5,12.508341206,0.436494806,0.553133515,0.034843206,0.0625
8.58178E-5,12.75650948,0.438233919,0.550311405,0.034843206,0.0625
8.63068E-5,13.006031408,0.440076624,0.547489295,0.038327526,0.0625
8.66997E-5,13.256887165,0.441553162,0.544667186,0.038327526,0.0625
8.7114E-5,13.500247658,0.443105822,0.54194239,0.038327526,0.0625
8.75976E-5,13.753648979,0.444912317,0.53912028,0.038327526,0.0625
8.79708E-5,14.008186356,0.4463027,0.53629817,0.038327526,0.0625
8.84224E-5,14.255101192,0.447980346,0.533573375,0.038327526,0.0625
8.87477E-5,14.503207332,0.44918592,0.530848579,0.038327526,0.0625
8.91311E-5,14.752246393,0.450602968,0.528123784,0.038327526,0.0625
8.95062E-5,15.00244423,0.45198594,0.525398988,0.038327526,0.0625
8.99008E-5,15.253712566,0.453437278,0.522674192,0.038327526,0.0625
9.03319E-5,15.506100888,0.455018471,0.519949397,0.038327526,0.0625
9.07039E-5,15.750425654,0.456378905,0.517321915,0.038327526,0.0625
9.10444E-5,16.004919975,0.457621438,0.51459712,0.038327526,0.0625
9.13362E-5,16.251214967,0.458683863,0.511969638,0.038327526,0.0625
9.17467E-5,16.507549969,0.460174867,0.509244842,0.038327526,0.0625
9.20469E-5,16.755712508,0.461262654,0.506617361,0.038327526,0.0625
9.23957E-5,17.004756309,0.462523915,0.503989879,0.038327526,0.0625
9.27797E-5,17.254766718,0.463909304,0.501362398,0.038327526,0.0625
9.31282E-5,17.505790975,0.465163035,0.498734916,0.038327526,0.0625
9.34707E-5,17.757689069,0.466392437,0.496107435,0.038327526,0.0625
9.38969E-5,18.001248343,0.467918741,0.493577267,0.038327526,0.0625
9.42423E-5,18.255200651,0.469152189,0.490949786,0.041811847,0.0625
9.45983E-5,18.500688721,0.470420494,0.488419619,0.041811847,0.0625
9.49572E-5,18.756630727,0.471696231,0.485792137,0.041811847,0.0625
9.51848E-5,19.00386993,0.472503543,0.48326197,0.041811847,0.0625
9.55333E-5,19.251847868,0.473737297,0.480731802,0.041811847,0.0625
9.58536E-5,19.500662141,0.474868764,0.478201635,0.045296167,0.0625
9.61997E-5,19.750298918,0.47608872,0.475671467,0.048780488,0.0625
9.66051E-5,20.001000899,0.477513916,0.4731413,0.048780488,0.0625
9.70306E-5,20.252668843,0.47900565,0.470611133,0.048780488,0.0625
9.74092E-5,20.505377548,0.480329699,0.468080965,0.048780488,0.0625
9.77542E-5,20.759116714,0.481532923,0.465550798,0.048780488,0.0625
9.79694E-5,21.00382984,0.482282282,0.463117945,0.052264808,0.0625
9.82624E-5,21.258950375,0.48330032,0.460587777,0.055749129,0.0625
9.85689E-5,21.505051666,0.484363366,0.458154924,0.06271777,0.09375
9.90121E-5,21.752004929,0.485896943,0.455722071,0.06271777,0.09375
9.93921E-5,22.00002022,0.487208007,0.453289218,0.06271777,0.09375
9.98169E-5,22.259031958,0.488669672,0.45075905,0.06271777,0.09375
1.00024E-4,22.508793985,0.489381289,0.448326197,0.066202091,0.09375
1.00389E-4,22.759231427,0.490631348,0.445893344,0.069686411,0.09375
1.00857E-4,23.000657217,0.492232384,0.443557805,0.073170732,0.09375
1.01216E-4,23.253286861,0.49345539,0.441124951,0.073170732,0.09375
1.0167E-4,23.506856715,0.494999056,0.438692098,0.076655052,0.09375
1.01957E-4,23.751338645,0.495969743,0.436356559,0.076655052,0.09375
1.02272E-4,24.006711775,0.497037048,0.433923706,0.076655052,0.09375
1.02546E-4,24.252532145,0.4979601,0.431588167,0.076655052,0.09375
1.0303E-4,24.509457568,0.499592421,0.429155313,0.076655052,0.09375
1.03477E-4,24.757239166,0.501092988,0.426819774,0.080139373,0.09375
1.03729E-4,25.005906425,0.501934959,0.424484235,0.087108014,0.09375
1.04183E-4,25.255498188,0.503452607,0.422148696,0.087108014,0.09375
1.04615E-4,25.506023945,0.504893306,0.419813157,0.090592334,0.09375
1.05087E-4,25.757741547,0.506461999,0.417477618,0.090592334,0.09375
1.05596E-4,26.010504213,0.508147156,0.415142079,0.090592334,0.09375
1.06285E-4,26.254246148,0.510418942,0.412903854,0.094076655,0.09375
1.06683E-4,26.509948003,0.511725761,0.410568315,0.094076655,0.125
1.07219E-4,26.755951788,0.513481276,0.40833009,0.094076655,0.125
1.07581E-4,27.003091104,0.514663089,0.406091865,0.094076655,0.125
1.08122E-4,27.251243352,0.516422971,0.40385364,0.097560976,0.125
1.08622E-4,27.500519101,0.518045719,0.401615415,0.097560976,0.15625
1.09109E-4,27.750897566,0.519622321,0.39937719,0.097560976,0.15625
1.09424E-4,28.002244847,0.520637836,0.397138965,0.097560976,0.15625
1.09952E-4,28.254499129,0.52233285,0.39490074,0.097560976,0.15625
1.10371E-4,28.507855172,0.523678364,0.392662515,0.097560976,0.15625
1.10797E-4,28.751153623,0.525038445,0.390521604,0.097560976,0.15625
1.11205E-4,29.006511628,0.526338029,0.388283379,0.097560976,0.15625
1.11547E-4,29.251514629,0.527425013,0.386142468,0.097560976,0.15625
1.12251E-4,29.508928596,0.529658132,0.383904243,0.097560976,0.15625
1.12648E-4,29.756354908,0.530909739,0.381763332,0.097560976,0.15625
1.13224E-4,30.004749708,0.532723013,0.379622421,0.097560976,0.15625
1.13703E-4,30.254390138,0.534224131,0.37748151,0.101045296,0.15625
