variable,x,y
bio1,-38.7,0.23919766247272492
bio1,-38.3796,0.23919766247272492
bio1,-38.059200000000004,0.23919766247272492
bio1,-37.738800000000005,0.23919766247272492
bio1,-37.418400000000005,0.23919766247272492
bio1,-37.098000000000006,0.23919766247272492
bio1,-36.7776,0.23919766247272492
bio1,-36.4572,0.23919766247272492
bio1,-36.1368,0.23919766247272492
bio1,-35.8164,0.23919766247272492
bio1,-35.496,0.23919766247272492
bio1,-35.1756,0.23919766247272492
bio1,-34.8552,0.23919766247272492
bio1,-34.534800000000004,0.23919766247272492
bio1,-34.214400000000005,0.23919766247272492
bio1,-33.894000000000005,0.23919766247272492
bio1,-33.573600000000006,0.23919766247272492
bio1,-33.25320000000001,0.23919766247272492
bio1,-32.9328,0.23919766247272492
bio1,-32.6124,0.23919766247272492
bio1,-32.292,0.23919766247272492
bio1,-31.971600000000002,0.23919766247272492
bio1,-31.651200000000003,0.23919766247272492
bio1,-31.330800000000004,0.23919766247272492
bio1,-31.010400000000004,0.23919766247272492
bio1,-30.690000000000005,0.23919766247272492
bio1,-30.369600000000005,0.23919766247272492
bio1,-30.049200000000006,0.23919766247272492
bio1,-29.728800000000003,0.23919766247272492
bio1,-29.408400000000004,0.23919766247272492
bio1,-29.088,0.23919766247272492
bio1,-28.7676,0.23919766247272492
bio1,-28.447200000000002,0.23919766247272492
bio1,-28.126800000000003,0.23919766247272492
bio1,-27.806400000000004,0.23919766247272492
bio1,-27.486000000000004,0.23919766247272492
bio1,-27.165600000000005,0.23919766247272492
bio1,-26.845200000000006,0.23919766247272492
bio1,-26.524800000000006,0.23919766247272492
bio1,-26.204400000000007,0.23919766247272492
bio1,-25.884,0.23919766247272492
bio1,-25.5636,0.23919766247272492
bio1,-25.2432,0.23919766247272492
bio1,-24.922800000000002,0.23919766247272492
bio1,-24.602400000000003,0.23919766247272492
bio1,-24.282000000000004,0.23919766247272492
bio1,-23.961600000000004,0.23919766247272492
bio1,-23.641200000000005,0.23919766247272492
bio1,-23.320800000000006,0.23919766247272492
bio1,-23.000400000000006,0.23919766247272492
bio1,-22.680000000000003,0.23919766247272492
bio1,-22.359600000000004,0.23919766247272492
bio1,-22.039200000000005,0.23919766247272492
bio1,-21.718800000000005,0.23919766247272492
bio1,-21.398400000000006,0.23919766247272492
bio1,-21.078000000000003,0.23919766247272492
bio1,-20.757600000000004,0.23919766247272492
bio1,-20.437200000000004,0.23919766247272492
bio1,-20.116800000000005,0.23919766247272492
bio1,-19.796400000000006,0.23919766247272492
bio1,-19.476000000000003,0.23919766247272492
bio1,-19.155600000000003,0.23919766247272492
bio1,-18.835200000000004,0.23919766247272492
bio1,-18.514800000000005,0.23919766247272492
bio1,-18.194400000000005,0.23919766247272492
bio1,-17.874000000000002,0.23919766247272492
bio1,-17.553600000000007,0.23919766247272492
bio1,-17.233200000000004,0.23919766247272492
bio1,-16.912800000000004,0.23919766247272492
bio1,-16.592400000000005,0.23919766247272492
bio1,-16.272000000000002,0.23919766247272492
bio1,-15.951600000000006,0.23919766247272492
bio1,-15.631200000000003,0.23919766247272492
bio1,-15.310800000000008,0.23919766247272492
bio1,-14.990400000000005,0.23919766247272492
bio1,-14.670000000000002,0.23919766247272492
bio1,-14.349600000000006,0.23919766247272492
bio1,-14.029200000000003,0.23919766247272492
bio1,-13.708800000000007,0.23919766247272492
bio1,-13.388400000000004,0.23919766247272492
bio1,-13.068000000000001,0.23919766247272492
bio1,-12.747600000000006,0.23919766247272492
bio1,-12.427200000000003,0.23919766247272492
bio1,-12.106800000000007,0.2393358863890171
bio1,-11.786400000000004,0.2394741103053093
bio1,-11.466000000000008,0.23988960087299346
bio1,-11.145600000000005,0.24030509144067763
bio1,-10.825200000000002,0.24072180762887002
bio1,-10.504800000000007,0.24113852381706238
bio1,-10.184400000000004,0.24155647084116935
bio1,-9.864000000000008,0.24197441786527635
bio1,-9.543600000000005,0.242393596470356
bio1,-9.223200000000002,0.24281277507543564
bio1,-8.902800000000006,0.24323318600654603
bio1,-8.582400000000003,0.2436535969376564
bio1,-8.262000000000008,0.24407524466514588
bio1,-7.941600000000005,0.24449689239263533
bio1,-7.621200000000005,0.2449197769165039
bio1,-7.300800000000006,0.24534266144037248
bio1,-6.980400000000003,0.24576678723096848
bio1,-6.660000000000004,0.24619091302156448
bio1,-6.339600000000004,0.24661627635359765
bio1,-6.019200000000005,0.2470416396856308
bio1,-5.698800000000006,0.2474682502448559
bio1,-5.378400000000006,0.24789486080408096
bio1,-5.058,0.24832271039485931
bio1,-4.737600000000008,0.24875055998563766
bio1,-4.417200000000008,0.24917965978384018
bio1,-4.096800000000009,0.2496087595820427
bio1,-3.7764000000000024,0.2500391021370888
bio1,-3.456000000000003,0.25046944469213483
bio1,-3.135600000000011,0.2509010411798954
bio1,-2.8152000000000044,0.25133263766765596
bio1,-2.494800000000005,0.2517654821276665
bio1,-2.1744000000000057,0.252198326587677
bio1,-1.8540000000000063,0.2526324257254601
bio1,-1.533600000000007,0.2530665248632431
bio1,-1.2132000000000076,0.2535018794238567
bio1,-0.8928000000000083,0.2539372339844704
bio1,-0.5724000000000018,0.25437384396791457
bio1,-0.25200000000000244,0.2548104539513588
bio1,0.0683999999999898,0.2552483186125755
bio1,0.38879999999999626,0.2556861832737923
bio1,0.7091999999999956,0.25612531378865244
bio1,1.029599999999995,0.25656444430351255
bio1,1.3499999999999943,0.2570048294961452
bio1,1.6703999999999937,0.2574452146887779
bio1,1.990799999999993,0.25788686573505404
bio1,2.3111999999999924,0.2583285167813301
bio1,2.631599999999999,0.25877143293619154
bio1,2.951999999999998,0.259214349091053
bio1,3.2723999999999904,0.25965852960944175
bio1,3.59279999999999,0.2601027101278305
bio1,3.9131999999999962,0.26054815724492075
bio1,4.233599999999996,0.26099360436201097
bio1,4.553999999999995,0.2614403232932091
bio1,4.874399999999994,0.2618870422244072
bio1,5.194799999999994,0.26233502849936485
bio1,5.515199999999993,0.26278301477432253
bio1,5.835599999999992,0.2632322728633881
bio1,6.155999999999999,0.2636815309524536
bio1,6.476399999999991,0.26413206458091737
bio1,6.79679999999999,0.2645825982093811
bio1,7.117199999999997,0.26503440365195274
bio1,7.437599999999996,0.26548620909452436
bio1,7.757999999999996,0.2659392938017845
bio1,8.078399999999988,0.2663923785090446
bio1,8.398799999999994,0.2668467365205288
bio1,8.719199999999994,0.26730109453201295
bio1,9.039599999999993,0.2677567355334759
bio1,9.36,0.2682123765349388
bio1,9.680399999999992,0.26866929680109025
bio1,10.000799999999991,0.26912621706724166
bio1,10.321199999999997,0.26958441734313965
bio1,10.641599999999997,0.27004261761903764
bio1,10.961999999999996,0.27050210535526276
bio1,11.282399999999988,0.2709615930914879
bio1,11.602799999999995,0.27142236158251765
bio1,11.923199999999994,0.27188313007354736
bio1,12.243599999999994,0.27234518676996233
bio1,12.564,0.27280724346637725
bio1,12.884399999999992,0.273270583152771
bio1,13.204799999999992,0.27373392283916476
bio1,13.525199999999991,0.2741985581815243
bio1,13.845599999999997,0.2746631935238838
bio1,14.16599999999999,0.27512911036610604
bio1,14.486399999999989,0.27559502720832824
bio1,14.806799999999996,0.27606223821640014
bio1,15.127199999999995,0.27652944922447203
bio1,15.447599999999994,0.2769979514181614
bio1,15.767999999999986,0.27746645361185074
bio1,16.088399999999993,0.2779362514615059
bio1,16.408799999999992,0.27840604931116103
bio1,16.72919999999999,0.27887713685631754
bio1,17.049599999999998,0.279348224401474
bio1,17.36999999999999,0.2798206113278866
bio1,17.69039999999999,0.28029299825429915
bio1,18.010799999999996,0.2807666800916195
bio1,18.331199999999995,0.2812403619289398
bio1,18.651599999999995,0.2817153438925743
bio1,18.971999999999987,0.2821903258562088
bio1,19.292399999999994,0.28266660422086715
bio1,19.612799999999993,0.2831428825855255
bio1,19.933199999999992,0.28362045958638193
bio1,20.2536,0.2840980365872383
bio1,20.57399999999999,0.28457691594958306
bio1,20.89439999999999,0.2850557953119278
bio1,21.21479999999999,0.2855359762907028
bio1,21.535199999999996,0.2860161572694778
bio1,21.855599999999995,0.28649764135479927
bio1,22.175999999999988,0.2869791254401207
bio1,22.496399999999994,0.2874619118869305
bio1,22.816799999999994,0.28794469833374026
bio1,23.137199999999993,0.2884287916123867
bio1,23.457599999999992,0.2889128848910332
bio1,23.77799999999999,0.28939828276634216
bio1,24.09839999999999,0.28988368064165115
bio1,24.41879999999999,0.29037038758397105
bio1,24.739199999999997,0.2908570945262909
bio1,25.059599999999996,0.2913451038300991
bio1,25.379999999999995,0.2918331131339073
bio1,25.700399999999988,0.2923224352300167
bio1,26.020799999999994,0.2928117573261261
bio1,26.3412,0.2933023862540722
bio1,26.661599999999993,0.2937930151820183
bio1,26.982,0.29428495466709137
bio1,27.30239999999999,0.29477689415216446
bio1,27.622799999999984,0.29527014419436454
bio1,27.94319999999999,0.2957633942365646
bio1,28.263599999999983,0.2962579563260078
bio1,28.584000000000003,0.296752518415451
bio1,28.904399999999995,0.2972483910620213
bio1,29.224799999999988,0.2977442637085915
bio1,29.545199999999994,0.29824145287275317
bio1,29.865599999999986,0.2987386420369148
bio1,30.185999999999993,0.29923713877797126
bio1,30.506399999999985,0.2997356355190277
bio1,30.82679999999999,0.30023545026779175
bio1,31.147199999999998,0.3007352650165558
bio1,31.46759999999999,0.30123639330267904
bio1,31.787999999999997,0.30173752158880235
bio1,32.10839999999999,0.3022399641573429
bio1,32.42879999999998,0.3027424067258835
bio1,32.74919999999999,0.3032461695373058
bio1,33.069599999999994,0.30374993234872816
bio1,33.39,0.304255011677742
bio1,33.71039999999999,0.30476009100675583
bio1,34.030799999999985,0.3052664816379547
bio1,34.35119999999999,0.3057728722691536
bio1,34.671599999999984,0.3062805838882923
bio1,34.99199999999999,0.30678829550743103
bio1,35.3124,0.3072973251342773
bio1,35.63279999999999,0.30780635476112367
bio1,35.953199999999995,0.30831670239567754
bio1,36.27359999999999,0.3088270500302315
bio1,36.593999999999994,0.309338715672493
bio1,36.914399999999986,0.3098503813147545
bio1,37.23479999999998,0.31036336794495584
bio1,37.5552,0.31087635457515717
bio1,37.87559999999999,0.3113906592130661
bio1,38.196,0.31190496385097505
bio1,38.51639999999999,0.312420591711998
bio1,38.83679999999998,0.3129362195730209
bio1,39.15719999999999,0.31345316395163536
bio1,39.477599999999995,0.3139701083302498
bio1,39.798,0.31448837369680405
bio1,40.118399999999994,0.3150066390633583
bio1,40.438799999999986,0.31552622765302657
bio1,40.75919999999999,0.31604581624269484
bio1,41.079599999999985,0.3165667235851288
bio1,41.39999999999999,0.3170876309275627
bio1,41.7204,0.3176098562777042
bio1,42.04079999999999,0.3181320816278458
bio1,42.3612,0.31865563318133355
bio1,42.68159999999999,0.3191791847348213
bio1,43.001999999999995,0.3197040557861328
bio1,43.32239999999999,0.3202289268374443
bio1,43.64279999999998,0.3207551188766956
bio1,43.9632,0.32128131091594697
bio1,44.28359999999999,0.32180882766842844
bio1,44.604,0.32233634442090986
bio1,44.92439999999999,0.32286517694592476
bio1,45.244799999999984,0.32339400947093966
bio1,45.56519999999999,0.3239241659641266
bio1,45.88559999999998,0.32445432245731354
bio1,46.206,0.32498580440878866
bio1,46.526399999999995,0.32551728636026384
bio1,46.84679999999999,0.32605008184909823
bio1,47.167199999999994,0.32658287733793256
bio1,47.487599999999986,0.3271169990301132
bio1,47.80799999999999,0.32765112072229385
bio1,48.128399999999985,0.32818656265735624
bio1,48.44879999999999,0.3287220045924187
bio1,48.7692,0.32925876453518865
bio1,49.08959999999999,0.3297955244779587
bio1,49.41,0.33033361062407496
bio1,49.73039999999999,0.3308716967701912
bio1,50.05079999999998,0.331411100178957
bio1,50.37119999999999,0.33195050358772277
bio1,50.691599999999994,0.3324912294745445
bio1,51.012,0.33303195536136626
bio1,51.33239999999999,0.3335739977657795
bio1,51.652799999999985,0.3341160401701927
bio1,51.97319999999999,0.3346594005823135
bio1,52.293599999999984,0.33520276099443436
bio1,52.61399999999999,0.3357474446296692
bio1,52.9344,0.336292128264904
bio1,53.25479999999999,0.3368381328880787
bio1,53.575199999999995,0.33738413751125335
bio1,53.89559999999999,0.33793145418167114
bio1,54.215999999999994,0.33847877085208894
bio1,54.536399999999986,0.3390274107456207
bio1,54.85679999999998,0.3395760506391525
bio1,55.1772,0.3401260033249855
bio1,55.49759999999999,0.34067595601081846
bio1,55.818,0.3412272289395332
bio1,56.13839999999999,0.341778501868248
bio1,56.45879999999998,0.3423310905694962
bio1,56.77919999999999,0.3428836792707443
bio1,57.099599999999995,0.3434375822544098
bio1,57.42,0.34399148523807527
bio1,57.740399999999994,0.3445467010140419
bio1,58.060799999999986,0.34510191679000857
bio1,58.38119999999999,0.3456584498286247
bio1,58.701599999999985,0.3462149828672409
bio1,59.02199999999999,0.3467728286981583
bio1,59.3424,0.3473306745290756
bio1,59.66279999999999,0.3478898346424103
bio1,59.9832,0.3484489947557449
bio1,60.30359999999999,0.34900946319103243
bio1,60.623999999999995,0.3495699316263199
bio1,60.94439999999999,0.3501317143440247
bio1,61.26479999999998,0.3506934970617294
bio1,61.5852,0.3512565910816193
bio1,61.90559999999999,0.35181968510150907
bio1,62.226,0.35238407999277116
bio1,62.54639999999999,0.3529484748840332
bio1,62.866799999999984,0.35351418405771257
bio1,63.18719999999999,0.3540798932313919
bio1,63.50759999999998,0.3546469122171402
bio1,63.828,0.35521393120288847
bio1,64.1484,0.35578225553035736
bio1,64.46879999999999,0.35635057985782626
bio1,64.7892,0.3569202035665512
bio1,65.10959999999999,0.3574898272752762
bio1,65.42999999999998,0.358060759305954
bio1,65.75039999999998,0.35863169133663175
bio1,66.07079999999999,0.3592039242386818
bio1,66.3912,0.3597761571407318
bio1,66.71159999999999,0.3603496953845024
bio1,67.03199999999998,0.360923233628273
bio1,67.35239999999999,0.3615054711699486
bio1,67.67279999999998,0.36208770871162416
bio1,67.99319999999999,0.36269141286611556
bio1,68.3136,0.363295117020607
bio1,68.63399999999999,0.36390028744935987
bio1,68.95439999999999,0.3645054578781128
bio1,69.27479999999998,0.36511209458112714
bio1,69.59519999999999,0.36571873128414156
bio1,69.91559999999998,0.366326841711998
bio1,70.23599999999998,0.36693495213985444
bio1,70.5564,0.3675445199012756
bio1,70.87679999999999,0.36815408766269686
bio1,71.1972,0.3687651246786118
bio1,71.51759999999999,0.3693761616945267
