variable,x,y
bio3,-1.5999999999999996,0.7745855569839477
bio3,-1.5087999999999997,0.7745855569839477
bio3,-1.4175999999999997,0.7745855569839477
bio3,-1.3263999999999996,0.7745855569839477
bio3,-1.2351999999999996,0.7745855569839477
bio3,-1.1439999999999997,0.7745855569839477
bio3,-1.0527999999999997,0.7745855569839477
bio3,-0.9615999999999998,0.7745855569839477
bio3,-0.8703999999999997,0.7745855569839477
bio3,-0.7791999999999997,0.7745855569839477
bio3,-0.6879999999999997,0.7745855569839477
bio3,-0.5967999999999998,0.7745855569839477
bio3,-0.5055999999999998,0.7745855569839477
bio3,-0.41439999999999966,0.7745855569839477
bio3,-0.32319999999999993,0.7745855569839477
bio3,-0.23199999999999976,0.7745855569839477
bio3,-0.14079999999999981,0.7745855569839477
bio3,-0.049599999999999866,0.7745855569839477
bio3,0.0416000000000003,0.7745855569839477
bio3,0.13280000000000003,0.7745855569839477
bio3,0.2240000000000002,0.7745855569839477
bio3,0.31520000000000015,0.7745855569839477
bio3,0.4064000000000001,0.7745855569839477
bio3,0.49760000000000026,0.7745855569839477
bio3,0.5888,0.7745855569839477
bio3,0.6799999999999997,0.7745855569839477
bio3,0.7712000000000003,0.7745855569839477
bio3,0.8624,0.7745855569839477
bio3,0.9535999999999998,0.7745855569839477
bio3,1.0448,0.7745855569839477
bio3,1.1360000000000001,0.7745855569839477
bio3,1.2272000000000003,0.7745855569839477
bio3,1.3184,0.7745855569839477
bio3,1.4095999999999997,0.7745855569839477
bio3,1.5008,0.7745855569839477
bio3,1.592,0.7745855569839477
bio3,1.6832000000000003,0.7745855569839477
bio3,1.7744,0.7745855569839477
bio3,1.8655999999999997,0.7745855569839477
bio3,1.9567999999999999,0.7745855569839477
bio3,2.048,0.7745855569839477
bio3,2.1391999999999998,0.7745855569839477
bio3,2.2304,0.7745855569839477
bio3,2.3215999999999997,0.7745855569839477
bio3,2.4128,0.7745855569839477
bio3,2.5039999999999996,0.7745855569839477
bio3,2.5952,0.7745855569839477
bio3,2.6864,0.7745855569839477
bio3,2.7775999999999996,0.7745855569839477
bio3,2.8687999999999994,0.7745855569839477
bio3,2.959999999999999,0.7745855569839477
bio3,3.0512000000000006,0.7745855569839477
bio3,3.1424000000000003,0.7745855569839477
bio3,3.2336,0.7745855569839477
bio3,3.3247999999999998,0.7745855569839477
bio3,3.4159999999999995,0.7745855569839477
bio3,3.507199999999999,0.7745855569839477
bio3,3.5984,0.7745855569839477
bio3,3.6895999999999995,0.7745855569839477
bio3,3.7807999999999993,0.7745855569839477
bio3,3.872,0.7745855569839477
bio3,3.9631999999999996,0.7745855569839477
bio3,4.0544,0.7745855569839477
bio3,4.1456,0.7745855569839477
bio3,4.2368,0.7745855569839477
bio3,4.327999999999999,0.7745855569839477
bio3,4.419199999999999,0.7745855569839477
bio3,4.5104,0.7745855569839477
bio3,4.6015999999999995,0.7745855569839477
bio3,4.692799999999999,0.7745855569839477
bio3,4.784,0.7745855569839477
bio3,4.8751999999999995,0.7745855569839477
bio3,4.9664,0.7745855569839477
bio3,5.0576,0.7745855569839477
bio3,5.1488,0.7745855569839477
bio3,5.239999999999999,0.7745855569839477
bio3,5.331199999999999,0.7745855569839477
bio3,5.422399999999999,0.7745855569839477
bio3,5.513599999999999,0.7745855569839477
bio3,5.6048,0.7745855569839477
bio3,5.696,0.7745855569839477
bio3,5.7871999999999995,0.7745855569839477
bio3,5.878399999999999,0.7745855569839477
bio3,5.9696,0.7745855569839477
bio3,6.0607999999999995,0.7745855569839477
bio3,6.151999999999999,0.7745855569839477
bio3,6.243199999999999,0.7745855569839477
bio3,6.334399999999999,0.7745855569839477
bio3,6.425599999999999,0.7745855569839477
bio3,6.5168,0.7745855569839477
bio3,6.607999999999999,0.7745855569839477
bio3,6.699199999999999,0.7745855569839477
bio3,6.7904,0.7745855569839477
bio3,6.881599999999999,0.7745855569839477
bio3,6.972799999999999,0.7745855569839477
bio3,7.063999999999998,0.7745855569839477
bio3,7.155199999999999,0.7745855569839477
bio3,7.2463999999999995,0.7745855569839477
bio3,7.337599999999998,0.7745855569839477
bio3,7.428799999999999,0.7745855569839477
bio3,7.519999999999998,0.7745855569839477
bio3,7.611199999999998,0.7745855569839477
bio3,7.702400000000001,0.7745855569839477
bio3,7.7936,0.7745855569839477
bio3,7.8848,0.7745855569839477
bio3,7.975999999999999,0.7745855569839477
bio3,8.0672,0.7745855569839477
bio3,8.1584,0.7745855569839477
bio3,8.2496,0.7745855569839477
bio3,8.3408,0.7745855569839477
bio3,8.431999999999999,0.7745855569839477
bio3,8.5232,0.7745855569839477
bio3,8.614399999999998,0.7745855569839477
bio3,8.705599999999999,0.7745855569839477
bio3,8.7968,0.7745855569839477
bio3,8.887999999999998,0.7745855569839477
bio3,8.979199999999999,0.7745855569839477
bio3,9.070399999999998,0.7745855569839477
bio3,9.161599999999998,0.7745855569839477
bio3,9.252799999999999,0.7745855569839477
bio3,9.344,0.7745855569839477
bio3,9.4352,0.7745855569839477
bio3,9.526399999999999,0.7745855569839477
bio3,9.6176,0.7745855569839477
bio3,9.7088,0.7745855569839477
bio3,9.799999999999999,0.7745855569839477
bio3,9.8912,0.7745855569839477
bio3,9.982399999999998,0.7745855569839477
bio3,10.073599999999999,0.7745855569839477
bio3,10.1648,0.7745855569839477
bio3,10.255999999999998,0.7745855569839477
bio3,10.347199999999999,0.7745855569839477
bio3,10.438399999999998,0.7745855569839477
bio3,10.529599999999999,0.7745855569839477
bio3,10.6208,0.7745855569839477
bio3,10.711999999999998,0.7745855569839477
bio3,10.803199999999999,0.7745855569839477
bio3,10.894399999999997,0.7745855569839477
bio3,10.985599999999998,0.7745855569839477
bio3,11.0768,0.7745855569839477
bio3,11.168,0.7745855569839477
bio3,11.2592,0.7745855569839477
bio3,11.350399999999999,0.7745855569839477
bio3,11.4416,0.7745855569839477
bio3,11.5328,0.7745855569839477
bio3,11.623999999999999,0.7745855569839477
bio3,11.7152,0.7745855569839477
bio3,11.806399999999998,0.7745855569839477
bio3,11.897599999999999,0.7745855569839477
bio3,11.988799999999998,0.7745855569839477
bio3,12.079999999999998,0.7745855569839477
bio3,12.171199999999999,0.7745855569839477
bio3,12.262399999999998,0.7745855569839477
bio3,12.353599999999998,0.7745855569839477
bio3,12.444799999999997,0.7745855569839477
bio3,12.535999999999998,0.7745855569839477
bio3,12.627199999999998,0.7745855569839477
bio3,12.718399999999999,0.7745855569839477
bio3,12.8096,0.7745855569839477
bio3,12.900799999999998,0.7745855569839477
bio3,12.991999999999999,0.7745855569839477
bio3,13.0832,0.7745855569839477
bio3,13.174399999999999,0.7745855569839477
bio3,13.2656,0.7745855569839477
bio3,13.356799999999998,0.7745855569839477
bio3,13.447999999999999,0.7745855569839477
bio3,13.5392,0.7745855569839477
bio3,13.630399999999998,0.7745855569839477
bio3,13.721599999999999,0.7745855569839477
bio3,13.812799999999998,0.7745855569839477
bio3,13.903999999999998,0.7745855569839477
bio3,13.995199999999999,0.7745855569839477
bio3,14.086399999999998,0.7745855569839477
bio3,14.177599999999998,0.7745855569839477
