Predictor variable,Categorical,Sample average
bio1,false,244.6860465116279
bio15,false,32.104651162790695
bio16,false,934.0348837209302
bio2,false,31.290697674418606
bio3,false,62.26744186046512
bio4,false,561.4651162790698
bio5,false,269.98837209302326
bio6,false,220.75581395348837
