Predictor variable,Categorical,Sample average
bio1,false,245.96511627906978
bio15,false,32.01162790697674
bio16,false,937.0348837209302
bio2,false,31.593023255813954
bio3,false,62.104651162790695
bio4,false,572.1511627906976
bio5,false,271.80232558139534
bio6,false,221.7093023255814
