Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.94021E-8,0.00000194,0.000117718,1,0,0
2.14225E-8,0.000004082,0.000129975,0.999900764,0,0
2.27216E-8,0.000010689,0.000137857,0.999603056,0,0
2.8666E-8,0.000026615,0.00017392,0.999007641,0,0
3.22774E-8,0.000051366,0.000195828,0.998213754,0,0
3.64543E-8,0.0001028,0.000221167,0.996725216,0,0
4.63099E-8,0.00025355,0.000280952,0.993152724,0,0
6.66063E-8,0.000502617,0.000404061,0.988786345,0,0
9.73589E-8,0.001007347,0.000590564,0.982732956,0,0
1.58838E-7,0.002512238,0.000963309,0.97132083,0,0
2.22977E-7,0.005001206,0.001352031,0.958519401,0,0
3.2748E-7,0.010025801,0.001985055,0.94045847,0,0
5.87934E-7,0.025017561,0.003561014,0.906420562,0,0
1.02259E-6,0.050076373,0.006185524,0.874764315,0,0
2.08888E-6,0.100142028,0.012594563,0.840130991,0,0
5.24514E-6,0.200179597,0.031324492,0.810657934,0,0
8.60634E-6,0.300103879,0.050880102,0.796169495,0,0
1.10636E-5,0.400562641,0.064926146,0.785948199,0,0
1.30239E-5,0.500632041,0.075982429,0.777711621,0,0
1.42494E-5,0.600231955,0.082828211,0.770467401,0,0
1.55522E-5,0.700483826,0.090049565,0.763818597,0,0
1.61692E-5,0.751483002,0.093449668,0.760643049,0,0
1.67285E-5,0.800844233,0.096521146,0.757665972,0,0
1.76961E-5,0.900786931,0.101809995,0.751910291,0,0
1.86886E-5,1.000882351,0.107202741,0.746452317,0,0
1.9558E-5,1.100402866,0.111899698,0.741292051,0,0
2.06969E-5,1.20129532,0.118016204,0.736330257,0,0
2.17571E-5,1.301254108,0.123671305,0.73166617,0,0
2.28533E-5,1.401698751,0.129480646,0.727200556,0,0
2.36957E-5,1.501711606,0.133919087,0.722933413,0,0
2.58903E-5,1.751926768,0.145375494,0.712910588,0.011764706,0
2.7953E-5,2.002383748,0.156004913,0.703681651,0.035294118,0
2.96186E-5,2.252293069,0.164491451,0.695048129,0.035294118,0
3.14392E-5,2.501949712,0.173670481,0.686910787,0.035294118,0
3.32356E-5,2.750636906,0.182628693,0.679269624,0.035294118,0.1
3.49772E-5,3.00324344,0.191220773,0.671926169,0.035294118,0.1
3.67215E-5,3.250765943,0.199735249,0.665078893,0.035294118,0.1
3.83287E-5,3.501584484,0.207501725,0.658430088,0.035294118,0.1
3.99842E-5,3.751608173,0.215422504,0.652078992,0.035294118,0.1
4.12281E-5,4.003304428,0.221321565,0.645926367,0.035294118,0.1
4.26722E-5,4.250346323,0.228114698,0.64007145,0.035294118,0.1
4.44464E-5,4.503476976,0.236379577,0.634315769,0.035294118,0.1
4.59007E-5,4.752013809,0.243088523,0.628857795,0.035294118,0.2
4.73992E-5,5.004444069,0.249939147,0.623499057,0.035294118,0.2
4.8582E-5,5.254179127,0.255302931,0.618338791,0.035294118,0.2
4.9782E-5,5.500101079,0.260705891,0.613376997,0.035294118,0.2
5.09866E-5,5.752123144,0.266089537,0.608415203,0.035294118,0.2
5.23883E-5,6.000261078,0.272305212,0.603651881,0.047058824,0.2
5.37542E-5,6.254914473,0.278311221,0.598888558,0.047058824,0.2
5.50706E-5,6.504830964,0.284052674,0.594323707,0.047058824,0.2
5.61238E-5,6.754764412,0.288613277,0.589858093,0.047058824,0.2
5.71352E-5,7.003860977,0.292965609,0.585491714,0.058823529,0.2
5.84665E-5,7.252334674,0.298653821,0.581224571,0.058823529,0.2
5.96254E-5,7.500343021,0.303567997,0.577056664,0.058823529,0.2
6.04405E-5,7.752562173,0.307003883,0.572888757,0.058823529,0.2
6.12412E-5,8.002107763,0.310362591,0.568820085,0.058823529,0.2
6.20665E-5,8.254951765,0.313807598,0.564751414,0.058823529,0.2
6.31299E-5,8.505595245,0.318220949,0.560781979,0.058823529,0.2
6.43789E-5,8.754211374,0.323368175,0.556911779,0.058823529,0.2
6.5312E-5,9.00062224,0.327188142,0.553140816,0.058823529,0.2
6.62672E-5,9.250502599,0.331076289,0.549369852,0.058823529,0.2
6.72654E-5,9.50408707,0.335115709,0.545598889,0.058823529,0.2
6.83099E-5,9.754946273,0.339316302,0.541927161,0.058823529,0.2
6.90357E-5,10.002003917,0.342219152,0.538354669,0.070588235,0.3
6.97933E-5,10.251822727,0.34523627,0.534782177,0.070588235,0.3
7.05608E-5,10.504611812,0.348278187,0.531209685,0.070588235,0.3
7.12963E-5,10.752911896,0.351180086,0.527736429,0.070588235,0.3
7.20587E-5,11.003971684,0.354174527,0.524263174,0.070588235,0.3
7.29864E-5,11.250531586,0.357799737,0.520889154,0.070588235,0.3
7.37899E-5,11.507252633,0.360923058,0.517415898,0.082352941,0.3
7.45921E-5,11.752259274,0.364026206,0.514141113,0.082352941,0.3
7.53676E-5,12.007279854,0.367011761,0.510767093,0.082352941,0.3
7.59152E-5,12.257000579,0.369111273,0.507492309,0.082352941,0.3
7.64591E-5,12.500810359,0.371190006,0.504316761,0.082352941,0.3
7.71396E-5,12.754360493,0.373780916,0.501041977,0.105882353,0.3
7.77897E-5,13.002334359,0.376246544,0.497866429,0.105882353,0.3
7.84189E-5,13.252306875,0.378623265,0.49469088,0.105882353,0.3
7.89917E-5,13.504119073,0.380779126,0.491515332,0.105882353,0.3
7.96176E-5,13.75000389,0.383126041,0.48843902,0.105882353,0.3
