X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,1.62501839477612E-4,47.65280511401043,0.6315710708745023
144.042753,-9.923511,train,2.220622234029431E-4,65.25056052363425,0.7444869235931266
145.75,-5.17,train,6.890330681468869E-4,98.55957966509557,0.9855031929850636
144.25,-7.5,train,1.1125812096661178E-4,27.055806149844603,0.4952215832590715
145.75,-6.58,train,1.7984544231095932E-5,1.1277507108081752,0.10462054715726399
130.8,-3.65,train,3.179663479044764E-4,83.49430810748824,0.8582617704811841
134.5262,-6.1426,train,3.189865865464552E-4,83.64354310043579,0.8591475410108533
139.117222,-3.418889,train,1.388687258881499E-4,38.209024794543936,0.573989641842892
127.458716,-0.562308,train,4.0570266425065884E-4,91.51191698384199,0.9173282404912058
140.7143,-2.5267,train,3.0412017257001043E-4,81.24385424922394,0.8456749648488004
131.4,-7.583333,train,2.691916871508097E-4,75.9675504304636,0.8087307201973285
133.62,-2.885,train,9.5090433774611E-5,20.00598635116368,0.44249950540369287
134.037399,-0.887187,train,2.573159514956136E-4,73.13093691584734,0.7942516492796997
143.527674,-3.353582,train,1.8466284688152995E-4,54.869226544638224,0.6784742975410871
126.361111,-8.447222,train,8.13320947273255E-5,14.272676693918136,0.39331921313718576
138.0,-3.0,train,1.0620760264675667E-4,24.699260404259732,0.4793110038650259
134.2587,-1.3442,train,2.3856354526531664E-4,68.92270209151837,0.7691242463259064
133.1457,-0.8474,train,5.8790296090421995E-5,7.034355258529891,0.30318990394944645
130.838132,-1.257131,train,3.482544552771616E-4,87.56183667266966,0.8823312057428137
132.2,-1.233333,train,1.2206847042343406E-4,31.354222404139836,0.5276622173269001
131.4,-0.783333,train,1.555814278812177E-4,45.00190404667741,0.615566458046177
159.6,-9.4,train,1.8220585458984993E-4,54.15532506140474,0.6735833279656549
133.906433,-0.983333,train,1.2578593788690616E-4,32.81759346855255,0.5383292146560816
131.575532,-7.682269,train,2.1986397556289592E-4,64.79824083249919,0.7410122085309685
127.45,1.06667,train,3.135943441134835E-4,82.72464572802394,0.8544024832415278
133.578255,-0.721791,train,2.1622912197578895E-4,63.78317644040017,0.7351627160616909
132.087752,-0.507921,train,2.2592253774413965E-4,66.16662583643921,0.7504763918359805
159.7,-9.683333,train,1.8601256485775475E-4,55.461132619586536,0.6811298329574513
126.8,4.333333,train,5.325338923417912E-4,95.53594211781416,0.9620772212748279
133.833333,-0.8786,train,1.9231210273424723E-4,57.764882092500144,0.6932368559596602
146.416667,-6.583333,train,1.375327861178787E-4,37.64529549337186,0.5704782135438748
140.36098,-2.74244,train,1.2839501117093823E-4,33.915508827231356,0.5456715651682371
134.583333,-6.5,train,3.3601671121832763E-4,86.33625204058795,0.8731418174136281
124.083333,0.666667,train,1.8539598557584667E-4,55.22807679380477,0.6799194611609711
127.962567,1.687589,train,6.400852843781153E-4,98.05898367309094,0.98041639837337
134.1443,-1.5942,train,2.1021118268767372E-4,62.302878923065926,0.7251863053108889
139.00992,-2.18781,train,2.6814541427488974E-4,75.69208654707556,0.8074971042132572
128.350278,2.041944,train,6.714551411292132E-4,98.34067803575991,0.983849716503719
132.6,-1.36667,train,1.6087240714595462E-4,47.01022146381574,0.6278637599009924
143.45,-4.616667,train,2.3771712948935067E-4,68.70683524633074,0.7679203614729173
