Predictor variable,Categorical,Sample average
bio1,false,245.72093023255815
bio15,false,31.546511627906977
bio16,false,948.3139534883721
bio2,false,31.732558139534884
bio3,false,61.627906976744185
bio4,false,587.1860465116279
bio5,false,271.8255813953488
bio6,false,221.2325581395349
