Predictor variable,Categorical,Sample average
bio1,false,245.7093023255814
bio15,false,31.232558139534884
bio16,false,936.4883720930233
bio2,false,31.6046511627907
bio3,false,62.01162790697674
bio4,false,574.0697674418604
bio5,false,271.5581395348837
bio6,false,221.41860465116278
