x,y,raw,cumulative,Cloglog
147.43736373065,-7.979305259349999,2.07895E-5,1.409236839,0.119920728
141.85403035265,-4.854305234349999,3.35352E-5,2.861258789,0.186216077
131.27069693465,-11.60430528835,1.57216E-5,0.898470572,0.092083547
133.93736362265,-13.395971969349999,3.64037E-7,0.009116584,0.002234358
120.06236351164999,-5.14597190335,1.1809E-4,29.9215943,0.515974481
140.22903033965,-4.479305231350001,1.91059E-5,1.241551531,0.110768882
120.10403017864999,4.979028177649999,1.55504E-3,100,0.999929159
134.06236362365,-12.104305292349999,2.19226E-6,0.106268004,0.013380238
131.35403026865,-12.39597196135,2.86285E-6,0.132352854,0.017437218
139.31236366565,-3.1876385543500003,1.65063E-4,48.672614493,0.637323087
139.68736366865,-5.18763857035,6.10686E-5,7.52873742,0.312876832
160.72903050365,-8.72930526535,2.3786E-4,68.74111338,0.768123791
143.56236369965,-14.854305314349999,1.80183E-6,0.086897208,0.01101042
149.14569707765,-5.93763857635,1.38033E-4,37.875966917,0.571796534
127.14569690165,4.729028175649999,6.50467E-4,98.12555775,0.981626645
132.31236360965,-11.43763862035,2.30171E-5,1.608079956,0.131884628
136.85403031265,-13.770971972349999,3.44475E-5,3.007927922,0.190764794
143.68736370065,-4.979305235349999,1.10313E-4,26.571393612,0.492280989
144.39569703965,-6.85430525035,3.95264E-5,3.731937024,0.215629368
120.56236351564999,-8.77097193235,1.42855E-4,39.814130653,0.584297207
139.77069700265,-5.18763857035,6.04814E-5,7.443625706,0.310393193
126.64569689765,-14.10430530835,1.73842E-6,0.082638921,0.010625003
134.22903029165,-13.687638638349998,2.51869E-7,0.004968945,0.001546436
139.68736366865,-2.3959718813500004,2.31662E-4,67.427728714,0.759122908
136.10403030665,-12.854305298349999,5.60731E-6,0.245998236,0.033867856
138.47903032565,-8.14597192735,1.37216E-4,37.449455893,0.569641318
138.22903032365,-7.645971923349999,1.85943E-4,55.427124687,0.680993971
140.77069701065,-2.7709718843500006,1.813E-4,53.829198818,0.671761596
124.02069687664999,-9.895971941349998,3.21704E-5,2.670835285,0.179362718
142.52069702465,-14.64597197935,6.98175E-7,0.025598389,0.004280813
133.60403028665,-14.52097197835,5.24698E-8,0.000184153,0.000322353
130.56236359565,-13.22930530135,1.37816E-6,0.062442319,0.008432471
134.14569695765,-5.93763857635,2.97188E-4,79.956050975,0.838959054
138.72903032764998,-6.3959719133499995,1.89617E-4,56.628734056,0.688115262
125.06236355165,-9.39597193735,1.62008E-4,47.478175462,0.630451128
130.81236359765,-11.64597195535,2.14631E-5,1.464116514,0.123555422
146.85403039265,-7.854305258349999,1.06767E-5,0.525169937,0.06349849
120.93736351865,-8.60430526435,2.99287E-5,2.415389434,0.167980589
139.06236366365,-7.81263859135,1.22472E-4,31.508953305,0.528833017
135.77069697065,-12.64597196335,3.93279E-6,0.176511259,0.023875729
135.64569696965,-4.10430522835,1.77188E-5,1.096632147,0.103157407
134.56236362765,-3.3959718893499993,5.19221E-5,5.57913015,0.27315374
133.39569695165,-3.020971886350001,8.78952E-5,16.957416115,0.417298503
142.77069702665,-14.93763864835,7.60697E-7,0.02932264,0.004663264
140.77069701065,-6.437638580349999,1.27641E-4,33.573972997,0.543560361
147.35403039665,-8.89597193335,5.41919E-5,5.940182132,0.283220707
145.18736371264998,-5.395971905350001,1.35234E-4,36.618821549,0.564368063
139.72903033565,-6.270971912349999,7.43388E-5,11.040285478,0.366681323
120.64569684965,-9.85430527435,3.32085E-5,2.821257025,0.184580789
133.10403028265,-13.89597197335,2.76506E-7,0.005630176,0.001697571
143.43736369865,-5.93763857635,1.31992E-5,0.684660974,0.07790203
123.85403020865,-10.35430527835,3.6366E-5,3.284472559,0.200248386
142.72903035964998,-12.02097195835,2.05883E-5,1.384405568,0.118831598
139.93736367065,-6.35430524635,7.76996E-5,12.499859264,0.379625754
121.68736352465,-2.68763855035,8.896E-5,17.408360181,0.421098618
134.77069696265,-4.187638562349999,7.69349E-5,12.182786529,0.37670369
142.56236369165,-5.81263857535,6.64868E-6,0.301372063,0.040030189
146.56236372364998,-6.35430524635,5.43111E-5,5.961888495,0.28374518
144.31236370565,-5.395971905350001,6.40283E-5,8.210486439,0.325259916
125.68736355665,-9.187638602349999,1.60465E-4,46.801162412,0.626930884
146.89569705965,-7.854305258349999,1.30035E-5,0.670247953,0.076792726
141.72903035165,-8.22930526135,9.10305E-5,18.263021429,0.428416895
126.89569689964999,4.27069483865,6.15769E-4,97.493382214,0.977260484
142.18736368865,-4.062638561349999,1.37455E-4,37.600546323,0.570273607
150.22903041965,-10.47930527935,1.83838E-4,54.723562293,0.676839829
144.02069703665,-6.47930524735,1.65321E-5,0.990483468,0.096594066
121.72903019165,-8.64597193135,9.46093E-5,19.692868721,0.440849025
134.68736362865,-5.520971906350001,3.24695E-4,84.645379802,0.864002296
152.14569710165,-4.93763856835,1.30312E-4,34.734493621,0.550990939
133.47903028565,-13.645971971349999,2.51359E-7,0.004918615,0.001543303
137.18736364865,-2.02097187835,1.4268E-4,39.714193167,0.583849262
142.93736369465,-6.89597191735,7.57545E-5,11.640541139,0.372166526
126.77069689865,4.14569483765,5.67674E-4,96.360739357,0.969441851
138.60403032665,-4.729305233350001,1.19096E-4,30.313118805,0.518954679
128.68736358065,-2.9793052193499996,6.39186E-5,8.184893962,0.324804964
143.10403036265,-9.10430526835,1.44247E-4,40.40280001,0.587838499
132.64569694565,-3.2293052213499998,8.20187E-5,14.600501851,0.39587321
132.14569694165,-14.22930530935,3.65696E-7,0.009153153,0.002244533
148.89569707565,-9.85430527435,2.74294E-5,2.107821511,0.155104755
150.89569709165,-10.020971942349998,2.21202E-4,65.117469451,0.743133081
150.43736375465,-2.56263854935,3.30827E-5,2.798056785,0.183950008
121.22903018765,-8.85430526635,9.87051E-5,21.747781226,0.45474556
143.97903036965,-4.81263856735,1.50327E-4,42.938219566,0.602952817
141.77069701865,-12.43763862835,1.27653E-5,0.656086615,0.07544026
148.47903040565,-10.020971942349998,2.2504E-4,65.966352015,0.749119735
126.77069689865,4.02069483665,5.88909E-4,96.767735335,0.973179908
126.81236356565,4.02069483665,5.21028E-4,95.271729063,0.959298989
140.31236367365,-3.1876385543500003,9.44334E-5,19.636131038,0.440244092
126.64569689765,3.9790281696499985,5.6762E-4,96.303971974,0.969431833
126.68736356465,3.9790281696499985,5.07066E-4,95.01442495,0.955653064
127.02069690065,-14.60430531235,2.57582E-7,0.005147286,0.001581487
131.93736360665,-14.979305315349999,1.32832E-7,0.001420667,0.000815864
123.18736353665,-4.062638561349999,2.81249E-4,77.525417056,0.822389151
139.22903033165,-5.395971905350001,9.86781E-5,21.728042789,0.454654997
143.35403036465,-13.145971967349999,1.06538E-5,0.523036344,0.063366425
146.10403038664998,-7.35430525435,1.1425E-5,0.571456401,0.067794437
157.68736381265,-8.520971930350001,1.55102E-4,44.846254376,0.614431313
141.72903035165,-5.14597190335,7.06171E-6,0.319234876,0.042463414
143.06236369565,-7.39597192135,7.62447E-5,11.883779891,0.374054993
133.72903028765,-2.8543052183499995,1.70042E-4,50.399838965,0.648251153
142.35403035665,-7.645971923349999,1.12401E-4,27.662633386,0.498753231
142.89569702765,-9.85430527435,1.5716E-4,45.736246125,0.619277698
142.68736369265,-12.27097196035,9.75087E-6,0.470073329,0.058155521
146.93736372665,-8.89597193335,6.97034E-5,9.69229035,0.348383516
126.72903023165,3.8123615016500008,4.90588E-4,94.564966181,0.950927676
149.60403041465,-10.18763861035,4.2689E-5,4.2193239,0.2307247
139.10403033065,-2.354305214349999,2.46426E-4,70.750714608,0.78001267
144.18736370465,-7.520971922349999,1.10889E-4,26.903189769,0.494075927
147.43736373065,-2.02097187835,3.51886E-5,3.10557588,0.194441556
