X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,1.3108129215578008E-4,37.10223323835256,0.548578566289224
144.042753,-9.923511,train,2.0422026009310885E-4,58.334661320002425,0.7103652903616493
145.75,-5.17,train,5.042803637996066E-4,94.49417323058796,0.9531025087594488
145.75,-6.58,train,2.6657413820141534E-5,1.8450711955507402,0.1493440814060798
130.8,-3.65,train,3.611677986785799E-4,87.50030251893169,0.8882438200117954
134.5262,-6.1426,train,3.486523584870037E-4,86.1039194907154,0.8794265990185247
139.117222,-3.418889,train,1.3670807129935328E-4,39.2168451268493,0.5637305388516387
127.458716,-0.562308,train,3.864459814778946E-4,90.16024317685884,0.9041350287980463
140.7143,-2.5267,train,2.9760516641054896E-4,78.03017305300045,0.8356506036675526
131.4,-7.583333,train,2.629560239836011E-4,71.53480841811366,0.7971973968486106
133.62,-2.885,train,7.96890043920291E-5,13.773954189491716,0.3833934212672865
134.037399,-0.887187,train,2.6849789996264485E-4,72.50203288672239,0.803903476268702
143.527674,-3.353582,train,2.1134518898703527E-4,60.25285508475895,0.7226198322157376
138.0,-3.0,train,7.693536987688405E-5,12.67826559941751,0.37300457474486504
134.2587,-1.3442,train,2.6284531716601697E-4,71.51063281342725,0.797061122698181
133.1457,-0.8474,train,7.710675696160999E-5,12.74212337795995,0.3736562577383642
130.838132,-1.257131,train,3.3881334950985203E-4,84.76505410570229,0.8720092165811527
132.2,-1.233333,train,9.817745955802836E-5,22.10963768483786,0.44882634820506184
131.4,-0.783333,train,2.1653193831519866E-4,61.446267145273794,0.7312134176103756
159.6,-9.4,train,1.693330114577881E-4,49.292571338141,0.6420820643256191
133.906433,-0.983333,train,1.3701909196678407E-4,39.32513982602052,0.5645530732216113
131.575532,-7.682269,train,2.2944094011910897E-4,64.23570667315629,0.7514632975499036
127.45,1.06667,train,3.0792571811197474E-4,79.84620242189528,0.845626769155403
133.578255,-0.721791,train,2.239139220104508E-4,63.09055833271363,0.7429870481115817
