Predictor variable,Categorical,Sample average
bio1,false,246.16470588235293
bio15,false,30.776470588235295
bio16,false,934.9529411764706
bio2,false,30.823529411764707
bio3,false,61.76470588235294
bio4,false,567.6588235294117
bio5,false,271.4235294117647
bio6,false,222.34117647058824
