Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.44615E-9,0.000000145,0.000000355,1,0,0
1.72062E-9,0.000000317,0.000000423,0.999900299,0,0
2.69382E-9,0.000001177,0.000000662,0.999501496,0,0
7.76674E-9,0.000002858,0.000001909,0.999202393,0,0
3.05209E-8,0.000012675,0.0000075,0.998703888,0,0
4.56769E-8,0.000028303,0.000011224,0.998305085,0,0
6.15548E-8,0.000051066,0.000015126,0.997906281,0,0
7.47369E-8,0.000100229,0.000018365,0.997208375,0,0
1.00338E-7,0.000259048,0.000024656,0.995413759,0,0
1.22018E-7,0.00050247,0.000029984,0.993220339,0,0
1.53046E-7,0.001008838,0.000037608,0.989531406,0,0
2.02313E-7,0.002513601,0.000049714,0.981256231,0,0
2.55808E-7,0.00502233,0.000062859,0.970388833,0,0
3.0472E-7,0.010001165,0.000074878,0.952941176,0,0
3.81247E-7,0.025021138,0.000093682,0.909272183,0,0
4.82322E-7,0.05000788,0.000118517,0.851744766,0,0
6.49385E-7,0.100058253,0.000159565,0.763409771,0,0
9.12669E-7,0.20007184,0.000224251,0.63559322,0,0
1.20398E-6,0.300031374,0.000295816,0.540079761,0,0
1.54256E-6,0.400061654,0.00037899,0.467198405,0,0
1.91991E-6,0.500121019,0.000471679,0.408973081,0,0
2.47501E-6,0.600111,0.000608014,0.363010967,0,0
3.15209E-6,0.700281714,0.000774283,0.327517448,0,0
3.55317E-6,0.750270522,0.000872762,0.312662014,0,0
3.97825E-6,0.800068574,0.000977121,0.299501496,0,0
4.76331E-6,0.900197804,0.001169832,0.276570289,0,0
5.5805E-6,1.000178204,0.001370391,0.257228315,0,0
6.2926E-6,1.10026302,0.001545123,0.240478564,0,0
6.92306E-6,1.200650834,0.001699799,0.225324028,0,0
7.73901E-6,1.300467474,0.001899946,0.211665005,0,0
8.58106E-6,1.400513853,0.002106455,0.199401795,0,0
9.41481E-6,1.500027162,0.002310884,0.188334995,0.033333333,0
1.16019E-5,1.750433595,0.002846937,0.164307079,0.033333333,0
1.42608E-5,2.001034389,0.003498256,0.144965105,0.033333333,0
1.70428E-5,2.250775263,0.004179266,0.129012961,0.033333333,0
1.96713E-5,2.501656844,0.004822291,0.115353938,0.033333333,0
2.36318E-5,2.751737692,0.005790354,0.103688933,0.033333333,0
2.84362E-5,3.002662305,0.006963452,0.094017946,0.033333333,0
3.29794E-5,3.251530136,0.008071471,0.085942173,0.033333333,0
3.97489E-5,3.501790923,0.009720176,0.079062812,0.033333333,0
4.59748E-5,3.752506939,0.011234076,0.07328016,0.033333333,0
5.46212E-5,4.001992522,0.013332713,0.068295115,0.033333333,0
6.22309E-5,4.251674146,0.015176039,0.064007976,0.033333333,0
