X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.013599911232004755,78.55262214392916,0.9783619770726699
76.312475,10.026069,train,0.01750783976308652,91.20561083855102,0.9928081093246565
75.792458,11.922379,train,0.0032422326920813578,32.63199603183791,0.5990278822111187
76.359386,10.029178,train,0.016735985134192548,89.2474940742713,0.9910602209866499
76.876792,10.368755,train,0.0027565307961963832,29.06086385237365,0.5401993711694628
76.877368,10.363027,train,0.0037136917952012185,35.06933226976756,0.6489230908896995
76.8507,8.9895,train,0.00792606188992623,62.061582566713284,0.8929070978792654
76.430095,9.617545,train,0.013960359528954134,79.94845787690824,0.9804523460405923
75.017644,13.479594,train,0.0033232709858972984,33.622138323253196,0.6080829353025503
76.127646,10.386543,train,0.014677527292612541,82.84291200309838,0.9840299886540044
76.680688,9.041247,train,0.012546518733515472,75.84560367262698,0.9708817888129102
76.319672,9.497347,train,0.0159216898667347,87.57369160906487,0.9887538025985501
76.383987,9.322183,train,0.017603990556644994,92.75855513811291,0.9930004013914249
75.523422,12.669963,train,0.00304882482056957,31.994298689471986,0.5765623431452871
77.179474,9.578407,train,0.0024243259912336496,25.425631682416544,0.49506535094133786
76.559158,9.681945,train,0.0178170749059443,96.30197581986839,0.993408424815728
76.415672,9.545402,train,0.018502181290206986,99.99868874249154,0.9945659395341556
89.970406,26.024946,train,9.76852327675722E-6,1.835330667060725,0.0027495920357446524
75.646362,12.873392,train,0.0021141855795022272,23.117557081101616,0.448938772255697
75.738182,12.42442,train,0.004585747633545592,43.09682930867634,0.7254301778835202
75.676918,12.555066,train,0.0033047384768519657,33.289791112566085,0.6060303544216735
76.944443,9.442223,train,0.0049790398531935455,45.05305327447618,0.7542410166611361
75.982132,11.953685,train,0.004088358769255753,36.65048550470666,0.6841078704785873
76.522156,9.591567,train,0.014264952810472586,81.37488888515769,0.9820605554717808
76.338852,9.498067,train,0.015852941967574655,85.98272834023813,0.9885337549236417
75.473268,13.08476,train,0.002576201143324678,26.93789662447303,0.5162244192673469
75.665029,12.841073,train,0.0014265097721210143,19.253668592580595,0.33107238468875044
73.025737,18.339922,train,3.9506609675803644E-4,10.71222552503508,0.10537824105915916
76.108113,11.350636,train,0.006954859661035831,56.06444728041403,0.859185691364174
76.601992,8.8709,test,0.015016728207529364,83.45677206724834,0.9854861306463918
76.297146,10.452874,test,0.012252124378879948,74.3165241675859,0.9683625203548076
76.460342,9.369502,test,0.016224494403582392,88.19626039066551,0.9896738361008216
76.303444,10.031584,test,0.0174928540287488,90.96421245952283,0.9927776671454971
