Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.47446E-9,0.000000347,0.000000914,1,0,0
4.19471E-9,0.000001179,0.000001103,0.999800598,0,0
6.40948E-9,0.000002817,0.000001686,0.999501496,0,0
1.93893E-8,0.000010331,0.000005099,0.999002991,0,0
6.03719E-8,0.000030517,0.000015876,0.998604187,0,0
7.12404E-8,0.000050254,0.000018734,0.998305085,0,0
9.32754E-8,0.000100464,0.000024528,0.997706879,0,0
1.22605E-7,0.000253903,0.000032241,0.996311067,0,0
1.50567E-7,0.000505538,0.000039594,0.994516451,0,0
1.75946E-7,0.00101425,0.000046268,0.991425723,0,0
2.44042E-7,0.002505306,0.000064174,0.98444666,0,0
3.00196E-7,0.005027386,0.000078939,0.975074776,0,0
3.63918E-7,0.0100005,0.000095695,0.960319043,0,0
4.4007E-7,0.025026802,0.000115719,0.92333001,0,0
5.48522E-7,0.050047103,0.000144235,0.872881356,0,0
7.18204E-7,0.100008955,0.000188849,0.793718843,0,0
9.87448E-7,0.200030723,0.000259636,0.677268195,0,0
1.23737E-6,0.300049565,0.00032534,0.586939182,0,0
1.54306E-6,0.400088041,0.000405696,0.514955135,0,0
1.86167E-6,0.500125051,0.000489444,0.456530409,0,0
2.23817E-6,0.600135488,0.0005884,0.40777667,0,0
2.77402E-6,0.700231928,0.000729219,0.367696909,0,0
3.11531E-6,0.750033049,0.000818898,0.350847458,0,0
3.45136E-6,0.800314382,0.000907195,0.33559322,0,0
4.18138E-6,0.900275591,0.001098976,0.309371884,0,0
4.93406E-6,1.000216327,0.001296672,0.287437687,0,0
5.70814E-6,1.100287431,0.001499948,0.268693918,0,0
6.41229E-6,1.200068302,0.001684822,0.252342971,0,0
7.13663E-6,1.300365057,0.001874964,0.237686939,0,0
7.72014E-6,1.400665333,0.002028109,0.224227318,0,0
8.50372E-6,1.500540054,0.00223373,0.211964108,0,0
1.04807E-5,1.750839306,0.002752328,0.185643071,0.033333333,0
1.27887E-5,2.000309633,0.00335739,0.164107677,0.033333333,0
1.52086E-5,2.250041691,0.003991426,0.146161515,0.033333333,0
1.78398E-5,2.501745761,0.004680351,0.130907278,0.033333333,0
2.05756E-5,2.750803191,0.005396171,0.117946162,0.033333333,0
2.40156E-5,3.001870794,0.006295498,0.10667996,0.033333333,0
2.83891E-5,3.251969986,0.00743771,0.097208375,0.033333333,0
3.38037E-5,3.50216645,0.008849972,0.089132602,0.033333333,0
3.93957E-5,3.753716793,0.010306429,0.08225324,0.033333333,0
4.64767E-5,4.003092105,0.012147626,0.076470588,0.033333333,0
5.22371E-5,4.253646555,0.013642895,0.071385842,0.033333333,0
6.14701E-5,4.500698384,0.016034879,0.066999003,0.033333333,0
6.88844E-5,4.755069859,0.017951491,0.063110668,0.033333333,0
7.32936E-5,5.003837246,0.019089495,0.059621137,0.033333333,0
8.03635E-5,5.250561781,0.020911497,0.056430708,0.033333333,0
