variable,x,y
bio6,-88.5,0.68931964635849
bio6,-88.134,0.68931964635849
bio6,-87.768,0.68931964635849
bio6,-87.402,0.68931964635849
bio6,-87.036,0.68931964635849
bio6,-86.67,0.68931964635849
bio6,-86.304,0.68931964635849
bio6,-85.938,0.68931964635849
bio6,-85.572,0.68931964635849
bio6,-85.206,0.68931964635849
bio6,-84.84,0.68931964635849
bio6,-84.474,0.68931964635849
bio6,-84.108,0.68931964635849
bio6,-83.742,0.68931964635849
bio6,-83.376,0.68931964635849
bio6,-83.01,0.68931964635849
bio6,-82.644,0.68931964635849
bio6,-82.278,0.68931964635849
bio6,-81.912,0.68931964635849
bio6,-81.546,0.68931964635849
bio6,-81.18,0.68931964635849
bio6,-80.814,0.68931964635849
bio6,-80.44800000000001,0.68931964635849
bio6,-80.082,0.68931964635849
bio6,-79.716,0.68931964635849
bio6,-79.35,0.68931964635849
bio6,-78.984,0.68931964635849
bio6,-78.618,0.68931964635849
bio6,-78.252,0.68931964635849
bio6,-77.886,0.68931964635849
bio6,-77.52,0.68931964635849
bio6,-77.154,0.68931964635849
bio6,-76.788,0.68931964635849
bio6,-76.422,0.68931964635849
bio6,-76.056,0.68931964635849
bio6,-75.69,0.68931964635849
bio6,-75.324,0.68931964635849
bio6,-74.958,0.68931964635849
bio6,-74.592,0.68931964635849
bio6,-74.226,0.68931964635849
bio6,-73.86,0.68931964635849
bio6,-73.494,0.68931964635849
bio6,-73.128,0.68931964635849
bio6,-72.762,0.68931964635849
bio6,-72.396,0.68931964635849
bio6,-72.03,0.68931964635849
bio6,-71.664,0.68931964635849
bio6,-71.298,0.68931964635849
bio6,-70.932,0.68931964635849
bio6,-70.566,0.68931964635849
bio6,-70.2,0.68931964635849
bio6,-69.834,0.68931964635849
bio6,-69.468,0.68931964635849
bio6,-69.102,0.68931964635849
bio6,-68.736,0.68931964635849
bio6,-68.37,0.68931964635849
bio6,-68.004,0.68931964635849
bio6,-67.638,0.68931964635849
bio6,-67.27199999999999,0.68931964635849
bio6,-66.906,0.68931964635849
bio6,-66.53999999999999,0.68931964635849
bio6,-66.174,0.68931964635849
bio6,-65.80799999999999,0.68931964635849
bio6,-65.44200000000001,0.68931964635849
bio6,-65.076,0.68931964635849
bio6,-64.71000000000001,0.68931964635849
bio6,-64.344,0.68931964635849
bio6,-63.978,0.68931964635849
bio6,-63.611999999999995,0.68931964635849
bio6,-63.245999999999995,0.68931964635849
bio6,-62.879999999999995,0.68931964635849
bio6,-62.513999999999996,0.68931964635849
bio6,-62.147999999999996,0.68931964635849
bio6,-61.782,0.68931964635849
bio6,-61.416,0.68931964635849
bio6,-61.05,0.68931964635849
bio6,-60.684,0.68931964635849
bio6,-60.318,0.68931964635849
bio6,-59.952,0.68931964635849
bio6,-59.586,0.68931964635849
bio6,-59.22,0.68931964635849
bio6,-58.854,0.68931964635849
bio6,-58.488,0.68931964635849
bio6,-58.122,0.68931964635849
bio6,-57.756,0.68931964635849
bio6,-57.39,0.68931964635849
bio6,-57.024,0.68931964635849
bio6,-56.658,0.68931964635849
bio6,-56.292,0.68931964635849
bio6,-55.926,0.68931964635849
bio6,-55.56,0.68931964635849
bio6,-55.194,0.68931964635849
bio6,-54.828,0.68931964635849
bio6,-54.462,0.68931964635849
bio6,-54.096,0.68931964635849
bio6,-53.73,0.68931964635849
bio6,-53.364,0.68931964635849
bio6,-52.998,0.68931964635849
bio6,-52.632,0.68931964635849
bio6,-52.266,0.68931964635849
bio6,-51.9,0.68931964635849
bio6,-51.534,0.68931964635849
bio6,-51.168,0.68931964635849
bio6,-50.802,0.68931964635849
bio6,-50.436,0.68931964635849
bio6,-50.07,0.68931964635849
bio6,-49.704,0.68931964635849
bio6,-49.338,0.68931964635849
bio6,-48.972,0.68931964635849
bio6,-48.606,0.68931964635849
bio6,-48.24,0.68931964635849
bio6,-47.874,0.68931964635849
bio6,-47.508,0.68931964635849
bio6,-47.142,0.68931964635849
bio6,-46.776,0.68931964635849
bio6,-46.41,0.68931964635849
bio6,-46.044,0.68931964635849
bio6,-45.678,0.68931964635849
bio6,-45.312,0.68931964635849
bio6,-44.946,0.68931964635849
bio6,-44.58,0.68931964635849
bio6,-44.214,0.68931964635849
bio6,-43.848,0.68931964635849
bio6,-43.482,0.6893200874328613
bio6,-43.116,0.6893205285072327
bio6,-42.75,0.6893213659524917
bio6,-42.384,0.6893222033977509
bio6,-42.018,0.6893230438232422
bio6,-41.652,0.6893238842487335
bio6,-41.286,0.6893247246742249
bio6,-40.92,0.6893255650997162
bio6,-40.554,0.6893264055252075
bio6,-40.188,0.6893272459506988
bio6,-39.822,0.689328083395958
bio6,-39.456,0.689328920841217
bio6,-39.09,0.6893297612667084
bio6,-38.724,0.6893306016921997
bio6,-38.358,0.689331442117691
bio6,-37.992,0.6893322825431824
bio6,-37.626,0.6893331229686737
bio6,-37.26,0.6893339633941651
bio6,-36.894,0.6893348038196564
bio6,-36.528,0.6893356442451477
bio6,-36.162,0.6893364816904068
bio6,-35.796,0.6893373191356659
bio6,-35.43,0.6893381595611572
bio6,-35.064,0.6893389999866486
bio6,-34.698,0.6893398404121399
bio6,-34.332,0.6893406808376312
bio6,-33.966,0.6893415212631225
bio6,-33.6,0.6893423616886138
bio6,-33.234,0.689343199133873
bio6,-32.868,0.6893440365791321
bio6,-32.502,0.6893448770046234
bio6,-32.136,0.6893457174301147
bio6,-31.770000000000003,0.6893465578556061
bio6,-31.404000000000003,0.6893473982810974
bio6,-31.037999999999997,0.6893482387065888
