X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
141.69832,-4.36989,train,5.636383162505221E-5,14.151047544075894,0.3073674685555635
144.042753,-9.923511,train,7.019878733761965E-4,96.77605573569146,0.9896835479840654
145.75,-5.17,train,1.672194295918215E-4,50.208819990665766,0.6636385737712138
144.25,-7.5,train,5.323099551324306E-5,13.081715364697398,0.29308350520970705
145.75,-6.58,train,2.256271248377828E-5,1.9804389035443613,0.136718291339455
130.8,-3.65,train,3.0332085848612284E-4,77.25203596558863,0.8614299430763916
134.5262,-6.1426,train,2.4529733661709884E-4,66.28197165999842,0.7977618591197186
139.117222,-3.418889,train,6.928307342487631E-5,20.01911973250842,0.3632861409173366
127.458716,-0.562308,train,2.2144097957102002E-4,61.4137087630294,0.7637503076105222
140.7143,-2.5267,train,1.4942137504700764E-4,45.56525500415085,0.6222793543715721
131.4,-7.583333,train,4.2186216147371277E-4,90.76319771505213,0.9359935326351077
133.62,-2.885,train,3.2507671312539384E-5,5.802638722384404,0.19088450862149475
134.037399,-0.887187,train,1.7895734158882706E-4,52.9207985823162,0.6884049832201354
126.361111,-8.447222,train,3.534947818205692E-4,85.01739065096325,0.9000717353709824
138.0,-3.0,train,2.675534589218528E-5,3.346275863022622,0.15998252944919722
134.2587,-1.3442,train,1.8884671558773607E-4,55.003165550450476,0.7078500788498854
133.1457,-0.8474,train,4.814684639028681E-5,11.034748894368617,0.2692730460650615
130.838132,-1.257131,train,1.889769601898832E-4,55.025390989576294,0.7080979062087106
132.2,-1.233333,train,4.4330375442919115E-5,9.69040566512453,0.25087396341245694
131.4,-0.783333,train,1.0047146985227732E-4,30.882851538414332,0.4803773492783777
159.6,-9.4,train,2.497601135526544E-4,67.46545981679466,0.8035579771657675
133.906433,-0.983333,train,1.2829305682886822E-4,39.559517147999145,0.5665298787131913
131.575532,-7.682269,train,4.0915682705915574E-4,89.51828087357376,0.930469215336499
127.45,1.06667,train,1.6946130597288967E-4,50.750719648786564,0.6685163032721054
133.578255,-0.721791,train,1.7170803368250662E-4,51.30846072117138,0.6733336247938584
132.087752,-0.507921,train,1.1012001353245732E-4,33.9273515679251,0.5120393061568262
136.46667,-4.7,train,1.9638620317060032E-4,56.405976302763364,0.7218553572757851
159.7,-9.683333,train,2.4918652680272377E-4,67.34107196578196,0.8028224252474752
126.8,4.333333,train,2.050479758128058E-4,58.0089866648225,0.737118630638689
133.833333,-0.8786,train,1.810529749011961E-4,53.40585498280505,0.6926308139107327
146.866667,-7.166667,train,3.057034155334471E-5,4.9822911721794565,0.1806060955809209
146.416667,-6.583333,train,5.916961134174826E-5,15.253277401212566,0.3199150680686623
140.36098,-2.74244,train,9.814731501479864E-5,30.14775612897068,0.4724484351804814
134.583333,-6.5,train,3.0004575356989114E-4,76.76933781873797,0.8584410885845096
124.083333,0.666667,train,1.1611165594447169E-4,35.93686427507621,0.5307224005776003
127.962567,1.687589,train,2.860825375043025E-4,74.77590887435993,0.8449577680099142
134.1443,-1.5942,train,1.337720912966554E-4,41.12100156232825,0.5817319249135593
