X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.010429004363279822,69.97806681429479,0.9076776264274662
76.312475,10.026069,train,0.020733331096639277,92.78546402862364,0.9912303236165714
76.601992,8.8709,train,0.005150342562812413,40.178834509263666,0.69166775120609
75.792458,11.922379,train,0.004862961500167642,38.64135277286426,0.6707461256097973
76.359386,10.029178,train,0.026370623097250585,100.0,0.9975806940552162
76.876792,10.368755,train,0.005826550461078725,45.71620257831757,0.735801515921618
76.8507,8.9895,train,0.006713172012452462,50.07796961046349,0.7842424917006933
76.297146,10.452874,train,0.009277250991933338,62.947945987842715,0.8798909051871017
76.430095,9.617545,train,0.015258437112497514,87.24981834027105,0.9693687764892893
75.017644,13.479594,train,0.0021194459517018837,20.526147104086668,0.38379763284667145
76.127646,10.386543,train,0.00947351856317716,63.89528612177411,0.8851572469175918
76.680688,9.041247,train,0.01044857347522201,71.02127754832853,0.9080894318414965
76.319672,9.497347,train,0.012702962256415925,81.48288423118191,0.9450837684907908
76.460342,9.369502,train,0.013125110694043879,82.79550394547236,0.9501324415933204
75.523422,12.669963,train,0.007199912035803925,52.18918663831986,0.806947704779352
76.559158,9.681945,train,0.024973185998601908,97.36292929134912,0.9966708393700799
76.415672,9.545402,train,0.0029495158922980794,26.274626668449045,0.490235468067897
75.646362,12.873392,train,0.008518200613758973,58.432229910263544,0.857148904327187
75.738182,12.42442,train,0.007203393290856626,52.909163588138014,0.8071011744274948
75.676918,12.555066,train,0.010266598446318373,68.93490982451145,0.9041880358538761
76.944443,9.442223,train,0.004194121633356084,33.25918085267499,0.6163912378853669
75.982132,11.953685,train,0.017097197511173418,88.9595012698843,0.9798750241193662
76.338852,9.498067,train,0.011940633695605234,77.79007027571339,0.934636748599233
75.473268,13.08476,train,0.010977532680518574,73.19092581431457,0.9185509900672729
73.025737,18.339922,train,5.531726757112834E-4,10.286060515005518,0.11871157268496613
76.2333,9.9667,train,0.017517836317957634,90.7113106335786,0.981718891704007
76.108113,11.350636,train,0.006911457500133863,50.769099632641506,0.7937977425413215
76.383987,9.322183,test,0.011381839273756796,75.83025917967868,0.9257368561548611
77.179474,9.578407,test,0.0011083402581068278,15.168892254310965,0.22368457819341292
89.970406,26.024946,test,4.922050901715706E-6,0.2792894189505839,0.001123793004823348
76.522156,9.591567,test,0.023974106068540328,96.76363745817588,0.9958173021887134
