X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.01098634086875261,68.24144353254337,0.9535033299067699
76.312475,10.026069,train,0.022216570424386073,95.12610942752809,0.9979804181997852
76.601992,8.8709,train,0.005300124704253932,45.186106009666844,0.7724241200188616
75.792458,11.922379,train,0.0041573750928452936,38.96570962032428,0.6868625593289402
76.359386,10.029178,train,0.02501864893494454,100.0,0.9990766084349808
76.876792,10.368755,train,0.007222163339308319,54.432699507888024,0.8669562995604284
76.8507,8.9895,train,0.005923716687587941,48.53073691101295,0.8087998571009156
76.297146,10.452874,train,0.008010924834939268,56.008790500886775,0.8932612253393178
76.430095,9.617545,train,0.018934616067308237,90.90640654767178,0.9949493986011947
76.127646,10.386543,train,0.008503340548857255,57.68901279878789,0.9069759807234694
76.680688,9.041247,train,0.008603843332988881,58.54939870727285,0.9095508047923373
76.319672,9.497347,train,0.014868695931159467,82.30971490951806,0.9842777335607633
76.383987,9.322183,train,0.013574290554897615,77.92895775698041,0.9774306596505745
76.460342,9.369502,train,0.01472595246135448,80.82275148764256,0.9836382749540785
75.523422,12.669963,train,0.0037990084477250905,36.98129949629064,0.6538990817614515
77.179474,9.578407,train,0.0017728380179408197,25.11465373388927,0.39051189085171933
76.415672,9.545402,train,0.0038632235494626952,37.75371070616769,0.6600509439432467
89.970406,26.024946,train,5.650695784469284E-5,4.279735570700789,0.015657944905825505
75.646362,12.873392,train,0.004400242129256893,41.14694544531793,0.7073984226006874
75.738182,12.42442,train,0.0064062761121434966,51.61998955531338,0.8329076337273605
76.944443,9.442223,train,0.005492698693030197,46.820472934914,0.7843407228438753
75.982132,11.953685,train,0.013323382816793045,75.22444462880797,0.9757923578924121
76.522156,9.591567,train,0.023719962863092567,97.49807651407293,0.9986728841376944
76.338852,9.498067,train,0.01421209380069353,79.35027865108889,0.9811132554848808
75.473268,13.08476,train,0.005176585252061564,44.12940214493713,0.7644349612301133
73.025737,18.339922,train,3.906394060779738E-4,12.709143034113037,0.1033607392694974
76.2333,9.9667,train,0.017106623819852753,89.01293893585375,0.991584736111468
76.108113,11.350636,train,0.005535186893351747,47.373962435586535,0.7868847254522167
75.017644,13.479594,test,9.742377686545911E-4,19.50539548157953,0.23821797193598182
76.559158,9.681945,test,0.02732149582156674,100.0,0.9995146397561526
75.676918,12.555066,test,0.00584481908885955,48.36383906058103,0.8045399414785236
