Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.11826E-13,0.000000001,0,0.995512117,0,0
2.32522E-12,0.000000003,0.000000001,0.99451481,0,0
6.65837E-12,0.00000001,0.000000002,0.992420465,0,0
1.33357E-11,0.000000025,0.000000004,0.990824773,0,0
3.59385E-11,0.000000102,0.000000011,0.987733121,0,0
7.37465E-11,0.000000254,0.000000022,0.98494066,0,0
2.75991E-10,0.000001022,0.000000083,0.979954124,0,0
5.90382E-10,0.000002503,0.000000177,0.976264087,0,0
1.68606E-9,0.000010115,0.000000506,0.969382667,0,0
2.54983E-9,0.000025252,0.000000766,0.962600977,0,0
3.23217E-9,0.000050104,0.00000097,0.954024135,0,0
4.46686E-9,0.0001004,0.000001341,0.940759948,0,0
7.58619E-9,0.000250312,0.000002278,0.916226189,0,0
1.08802E-8,0.00050001,0.000003267,0.889199162,0,0
1.58166E-8,0.001001205,0.000004749,0.85180014,0,0
2.79365E-8,0.0025002,0.000008387,0.782088361,0,0
4.64335E-8,0.005001364,0.000013941,0.713074698,0,0
9.1261E-8,0.010002211,0.000027399,0.638276653,0,0
2.27449E-7,0.02500958,0.000068285,0.538645657,0,0
4.43274E-7,0.050022147,0.000133077,0.460755959,0,0
1.0516E-6,0.100001153,0.000315676,0.387054952,0,0
2.53427E-6,0.200248362,0.000760583,0.326917323,0,0
3.97289E-6,0.300004442,0.001192082,0.296399721,0,0
5.20647E-6,0.400358786,0.001561931,0.274458961,0,0
6.46841E-6,0.500133765,0.001940144,0.257305276,0,0
7.78753E-6,0.600399162,0.002335342,0.243143513,0,0
9.08616E-6,0.700173899,0.002724246,0.231375287,0,0
9.83465E-6,0.750229429,0.002948329,0.226089558,0,0
1.03951E-5,0.800873931,0.003116091,0.221103022,0,0
1.16341E-5,0.900946872,0.003486843,0.212027526,0,0
1.27662E-5,1.000491927,0.003825506,0.203849606,0,0
1.37534E-5,1.101279318,0.004120718,0.196270071,0,0
1.48505E-5,1.200025847,0.004448682,0.189388651,0,0
1.60146E-5,1.300165271,0.004796581,0.182906153,0,0
1.75206E-5,1.400114535,0.005246459,0.17692231,0,0
1.87351E-5,1.500359279,0.005609116,0.17143712,0,0
2.15308E-5,1.751397065,0.006443393,0.15907051,0,0
2.55855E-5,2.0014543,0.007652187,0.148499053,0,0
2.87146E-5,2.252702209,0.008584025,0.139323826,0,0
3.14694E-5,2.502574513,0.00940365,0.131046175,0,0
3.43716E-5,2.753196348,0.010266426,0.12346664,0,0
3.76962E-5,3.001992378,0.011253822,0.11658522,0,0
4.08383E-5,3.252584913,0.012186145,0.110202453,0,0
4.48806E-5,3.50234644,0.013384264,0.104418071,0,0
4.79259E-5,3.754409415,0.014285913,0.099032612,0.035714286,0
5.22733E-5,4.004752034,0.015571663,0.094046076,0.035714286,0
5.66863E-5,4.25010861,0.016875073,0.089558193,0.035714286,0
6.07299E-5,4.501110635,0.018067883,0.085269772,0.035714286,0
6.59721E-5,4.753800985,0.019612127,0.081280543,0.035714286,0
7.13811E-5,5.000593671,0.02120293,0.077690236,0.035714286,0
7.79391E-5,5.255259845,0.023128218,0.074299392,0.035714286,0
8.35645E-5,5.504702792,0.024776708,0.071207739,0.035714286,0
8.82089E-5,5.753013299,0.026135619,0.068315548,0.035714286,0
9.27275E-5,6.006518174,0.027455895,0.065523088,0.035714286,0
9.83903E-5,6.254036172,0.029107952,0.062930089,0.035714286,0
1.05427E-4,6.508975285,0.031156804,0.060436821,0.035714286,0
1.13772E-4,6.75232835,0.033581347,0.058242745,0.035714286,0
1.20235E-4,7.009597845,0.035454769,0.056048669,0.035714286,0
1.24753E-4,7.2551581,0.036762193,0.054054054,0.035714286,0
1.32662E-4,7.501741953,0.039046712,0.05215917,0.035714286,0
1.40412E-4,7.761484684,0.041280194,0.050264286,0.035714286,0
1.48522E-4,8.007766948,0.043611734,0.048568864,0.035714286,0
1.55325E-4,8.251412665,0.045563121,0.046973172,0.035714286,0
1.59866E-4,8.504219621,0.046863386,0.045377481,0.035714286,0
1.68846E-4,8.766549982,0.049429605,0.043781789,0.035714286,0
1.75029E-4,9.006008661,0.051192673,0.042385559,0.035714286,0
1.84172E-4,9.259887707,0.053793585,0.040989329,0.035714286,0
1.91277E-4,9.504386325,0.055809857,0.039692829,0.035714286,0
2.08749E-4,9.76750587,0.060749747,0.03839633,0.035714286,0
2.23578E-4,10.007271717,0.064922252,0.037299292,0.035714286,0
2.35677E-4,10.258793169,0.06831258,0.036202254,0.035714286,0
2.5149E-4,10.502681695,0.072725377,0.035204947,0.035714286,0
2.61348E-4,10.758928518,0.07546594,0.034207639,0.035714286,0
2.76693E-4,11.002342133,0.079715334,0.033310063,0.035714286,0
2.93895E-4,11.259704445,0.084456153,0.032412486,0.035714286,0
3.07786E-4,11.500986496,0.088266303,0.03161464,0.035714286,0
3.25231E-4,11.755154689,0.093029274,0.030816795,0.035714286,0
3.43227E-4,12.023053478,0.097916361,0.030018949,0.035714286,0
3.64879E-4,12.271121222,0.10376133,0.029320834,0.035714286,0
3.76895E-4,12.530444206,0.106988919,0.028622719,0.035714286,0
3.93923E-4,12.764268093,0.111542569,0.028024334,0.035714286,0
4.11715E-4,13.00786849,0.11627584,0.02742595,0.035714286,0
4.25847E-4,13.260402512,0.120017386,0.026827566,0.035714286,0
4.38399E-4,13.521649437,0.123327476,0.026229181,0.035714286,0
4.50525E-4,13.78787443,0.126513236,0.025630797,0.035714286,0
4.61667E-4,14.016404198,0.129430558,0.025132143,0.035714286,0
4.7505E-4,14.252581863,0.132921352,0.02463349,0.035714286,0
4.95913E-4,14.548637484,0.138335637,0.024035105,0.035714286,0
5.18292E-4,14.752390559,0.144105717,0.023636182,0.035714286,0
5.27984E-4,15.014148906,0.146592438,0.023137529,0.035714286,0
5.55576E-4,15.286592403,0.153633032,0.022638875,0.035714286,0
5.7027E-4,15.512998171,0.157358703,0.022239952,0.035714286,0
5.88292E-4,15.804863429,0.161905697,0.021741298,0.071428571,0
5.96885E-4,16.043024019,0.164065026,0.021342376,0.071428571,0
6.13659E-4,16.286688564,0.168264337,0.020943453,0.071428571,0
6.22264E-4,16.534378032,0.170410254,0.02054453,0.071428571,0
6.43497E-4,16.78771889,0.175682159,0.020145607,0.071428571,0
6.82265E-4,17.051674971,0.185221125,0.019746684,0.071428571,0
7.15314E-4,17.263526819,0.193265627,0.019447492,0.071428571,0
7.4066E-4,17.557252969,0.199381298,0.019048569,0.071428571,0
