variable,x,y
bio19,-63.0,0.7502238750457764
bio19,-62.244,0.7502238750457764
bio19,-61.488,0.7502238750457764
bio19,-60.732,0.7502238750457764
bio19,-59.976,0.7502238750457764
bio19,-59.22,0.7502238750457764
bio19,-58.464,0.7502238750457764
bio19,-57.708,0.7502238750457764
bio19,-56.952,0.7502238750457764
bio19,-56.196,0.7502238750457764
bio19,-55.44,0.7502238750457764
bio19,-54.684,0.7502238750457764
bio19,-53.928,0.7502238750457764
bio19,-53.172,0.7502238750457764
bio19,-52.416,0.7502238750457764
bio19,-51.66,0.7502238750457764
bio19,-50.903999999999996,0.7502238750457764
bio19,-50.147999999999996,0.7502238750457764
bio19,-49.391999999999996,0.7502238750457764
bio19,-48.635999999999996,0.7502238750457764
bio19,-47.88,0.7502238750457764
bio19,-47.124,0.7502238750457764
bio19,-46.367999999999995,0.7502238750457764
bio19,-45.611999999999995,0.7502238750457764
bio19,-44.856,0.7502238750457764
bio19,-44.1,0.7502238750457764
bio19,-43.344,0.7502238750457764
bio19,-42.588,0.7502238750457764
bio19,-41.832,0.7502238750457764
bio19,-41.076,0.7502238750457764
bio19,-40.32,0.7502238750457764
bio19,-39.564,0.7502238750457764
bio19,-38.808,0.7502238750457764
bio19,-38.052,0.7502238750457764
bio19,-37.296,0.7502238750457764
bio19,-36.54,0.7502238750457764
bio19,-35.784,0.7502238750457764
bio19,-35.028,0.7502238750457764
bio19,-34.272,0.7502238750457764
bio19,-33.516,0.7502238750457764
bio19,-32.760000000000005,0.7502238750457764
bio19,-32.004000000000005,0.7502238750457764
bio19,-31.248,0.7502238750457764
bio19,-30.491999999999997,0.7502238750457764
bio19,-29.735999999999997,0.7502238750457764
bio19,-28.979999999999997,0.7502238750457764
bio19,-28.223999999999997,0.7502238750457764
bio19,-27.468000000000004,0.7502238750457764
bio19,-26.712000000000003,0.7502238750457764
bio19,-25.956000000000003,0.7502238750457764
bio19,-25.200000000000003,0.7502238750457764
bio19,-24.444000000000003,0.7502238750457764
bio19,-23.688000000000002,0.7502238750457764
bio19,-22.932000000000002,0.7502238750457764
bio19,-22.176000000000002,0.7502238750457764
bio19,-21.42,0.7502238750457764
bio19,-20.664,0.7502238750457764
bio19,-19.908,0.7502238750457764
bio19,-19.152,0.7502238750457764
bio19,-18.396,0.7502238750457764
bio19,-17.64,0.7502238750457764
bio19,-16.884,0.7502238750457764
bio19,-16.128,0.7502238750457764
bio19,-15.372,0.7502238750457764
bio19,-14.616,0.7502238750457764
bio19,-13.86,0.7502238750457764
bio19,-13.104,0.7502238750457764
bio19,-12.347999999999999,0.7502238750457764
bio19,-11.591999999999999,0.7502238750457764
bio19,-10.835999999999999,0.7502238750457764
bio19,-10.079999999999998,0.7502238750457764
bio19,-9.323999999999998,0.7502238750457764
bio19,-8.567999999999998,0.7502238750457764
bio19,-7.811999999999998,0.7502238750457764
bio19,-7.055999999999997,0.7502238750457764
bio19,-6.299999999999997,0.7502238750457764
bio19,-5.543999999999997,0.7502238750457764
bio19,-4.787999999999997,0.7502238750457764
bio19,-4.0319999999999965,0.7502238750457764
bio19,-3.2760000000000034,0.7502238750457764
bio19,-2.520000000000003,0.7502238750457764
bio19,-1.764000000000003,0.7502238750457764
bio19,-1.0080000000000027,0.7502238750457764
bio19,-0.25200000000000244,0.7479667216539383
bio19,0.5039999999999978,0.7457095682621002
bio19,1.2600000000000051,0.7427782475948334
bio19,2.0160000000000053,0.7398469269275665
bio19,2.7720000000000056,0.7445595592260361
bio19,3.528000000000006,0.7492721915245056
bio19,4.284000000000006,0.7539225965738297
bio19,5.040000000000006,0.7585730016231537
bio19,5.7960000000000065,0.763061597943306
bio19,6.552000000000007,0.7675501942634583
bio19,7.308000000000007,0.7694560885429382
bio19,8.063999999999993,0.7713619828224182
bio19,8.819999999999993,0.7720791161060333
bio19,9.575999999999993,0.7727962493896484
bio19,10.331999999999994,0.7735111862421036
bio19,11.087999999999994,0.7742261230945587
bio19,11.843999999999994,0.7749388426542282
bio19,12.599999999999994,0.7756515622138977
bio19,13.355999999999995,0.7763620495796204
bio19,14.111999999999995,0.7770725369453431
bio19,14.867999999999995,0.7777807623147964
bio19,15.623999999999995,0.7784889876842499
bio19,16.379999999999995,0.7791949361562729
bio19,17.135999999999996,0.7799008846282959
bio19,17.891999999999996,0.7806045293807984
bio19,18.647999999999996,0.7813081741333008
bio19,19.403999999999996,0.782009506225586
bio19,20.159999999999997,0.7827108383178711
bio19,20.915999999999997,0.7834098368883133
bio19,21.671999999999997,0.7841088354587555
bio19,22.427999999999997,0.7848054766654968
bio19,23.183999999999997,0.7855021178722381
bio19,23.939999999999998,0.7861963897943497
bio19,24.695999999999998,0.7868906617164612
bio19,25.451999999999998,0.787582528591156
bio19,26.208,0.7882743954658509
bio19,26.964,0.7889638543128967
bio19,27.72,0.7896533131599426
bio19,28.476,0.7903403401374817
bio19,29.232,0.7910273671150208
bio19,29.988,0.7917119443416596
bio19,30.744,0.7923965215682983
bio19,31.5,0.7930677086114883
bio19,32.256,0.7937388956546784
bio19,33.012,0.794073024392128
bio19,33.768,0.7944071531295777
bio19,34.524,0.7946777671575547
bio19,35.28,0.7949483811855316
bio19,36.036,0.7952178955078125
bio19,36.792,0.7954874098300934
bio19,37.548,0.795755809545517
bio19,38.304,0.7960242092609405
bio19,39.06,0.7962915003299713
bio19,39.816,0.7965587913990021
bio19,40.572,0.7968249589204788
bio19,41.328,0.7970911264419556
bio19,42.084,0.7973561674356461
bio19,42.84,0.7976212084293366
bio19,43.596000000000004,0.7978266447782516
