X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
76.427384,10.302143,train,0.008657377372285911,78.97245803129465,0.9895869267068357
76.312475,10.026069,train,0.009590740452240598,87.14937748242895,0.9936342212715852
76.601992,8.8709,train,0.004852332002545963,56.45083859038988,0.9225748061848235
75.792458,11.922379,train,0.0025946041965529028,45.330462434244964,0.7453925505346126
76.359386,10.029178,train,0.010526094219803746,92.18838392869368,0.9961125187096408
76.876792,10.368755,train,0.0053151765301157235,60.06388844707012,0.9393407227676511
76.8507,8.9895,train,0.004496442628358376,54.57563599843781,0.9065937142412182
76.297146,10.452874,train,0.007520346696261819,70.80474503652697,0.9810354122196652
76.430095,9.617545,train,0.008787503144196475,80.72775407872876,0.9902774115623695
75.017644,13.479594,train,9.388781908937989E-4,31.80620025427674,0.39044944864157793
76.680688,9.041247,train,0.006134060762779314,64.70084327009552,0.9606101854710358
76.319672,9.497347,train,0.008590961955218796,77.24367579322119,0.9892158195099479
76.460342,9.369502,train,0.009409854535439383,86.19032376578087,0.9929971964865849
75.523422,12.669963,train,0.001647714366705094,38.15890508570117,0.5805348025585844
77.179474,9.578407,train,0.0013069627679001498,35.83702614590026,0.4979772574839031
76.559158,9.681945,train,0.011017235961865756,95.42592336805424,0.9969994313552167
76.415672,9.545402,train,0.0045667766128459275,55.03227460413279,0.9099941822657527
89.970406,26.024946,train,3.554105361766898E-5,3.269191635302612,0.01856490328736571
75.646362,12.873392,train,0.0017249721773153121,39.14941766170963,0.5972783744577179
75.738182,12.42442,train,0.005120511538439659,57.958285965730106,0.9327839707185734
75.676918,12.555066,train,0.0024585300821789603,43.81811353505847,0.7264540945441371
75.982132,11.953685,train,0.00911743410364222,85.24932747021045,0.9918298087532929
76.522156,9.591567,train,0.011166094764134818,96.54222389995248,0.997225933065445
76.338852,9.498067,train,0.007885443814446507,73.92826978715247,0.9843562395202884
75.473268,13.08476,train,0.002394143111582294,43.332576423798194,0.7170081328557696
76.2333,9.9667,train,0.011726246089723853,100.0,0.9979353333664471
76.108113,11.350636,train,0.005787718089516986,62.28834521325224,0.9527184534420402
76.127646,10.386543,test,0.0070234983826422195,69.2912307159852,0.975355791226681
76.383987,9.322183,test,0.00868021123566872,79.15979504015588,0.9897115421513838
76.944443,9.442223,test,0.0030462488198361747,47.72883712393749,0.7993446879754713
73.025737,18.339922,test,1.3924692845052684E-4,9.417065776729011,0.070788968960533
